	time	range_hot	range_cold
0	2000	77	67
1	2002	77	66
2	2004	77	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2016	78	66
9	2018	78	65
10	2022	78	65
11	2024	79	65
12	2026	79	65
13	2028	79	65
14	2030	79	65
15	2032	79	65
16	2034	79	65
17	2038	79	65
18	2040	79	65
19	2042	80	65
20	2044	80	64
21	2046	80	64
22	2048	80	64
23	2052	80	64
24	2054	80	64
25	2056	80	64
26	2058	80	63
27	2060	80	63
28	2062	80	63
29	2064	80	63
30	2066	80	63
31	2068	80	63
32	2070	80	63
33	2072	80	63
34	2074	80	63
35	2078	80	63
36	2080	80	63
37	2082	80	63
38	2086	80	63
39	2088	81	63
40	2092	81	62
41	2094	81	61
42	2096	81	61
43	2100	81	61
44	2104	81	61
45	2106	81	61
46	2108	81	61
47	2110	82	61
48	2112	82	61
49	2114	82	61
50	2116	82	60
51	2118	82	60
52	2120	82	60
53	2122	82	60
54	2124	82	60
55	2126	82	60
56	2128	82	60
57	2132	83	60
58	2136	83	60
59	2138	83	60
60	2140	83	59
61	2142	83	59
62	2146	83	59
63	2148	83	59
64	2150	83	59
65	2152	83	59
66	2156	83	59
67	2158	83	59
68	2160	84	59
69	2162	84	59
70	2164	84	59
71	2166	84	59
72	2168	84	58
73	2176	84	58
74	2178	84	58
75	2180	84	58
76	2182	84	58
77	2184	84	58
78	2186	84	58
79	2188	84	57
80	2190	84	57
81	2194	84	57
82	2198	84	57
83	2200	85	57
84	2202	85	57
85	2204	85	57
86	2206	85	57
87	2208	85	57
88	2214	85	57
89	2218	85	57
90	2220	85	57
91	2222	85	56
92	2226	85	56
93	2228	85	56
94	2230	86	56
95	2232	86	56
96	2234	86	56
97	2236	86	56
98	2238	86	56
99	2240	86	56
100	2242	86	56
101	2246	86	56
102	2248	86	55
103	2250	86	55
104	2252	86	55
105	2254	86	55
106	2258	86	55
107	2260	86	55
108	2264	87	55
109	2266	87	55
110	2272	87	55
111	2274	87	55
112	2276	87	55
113	2282	88	55
114	2284	88	55
115	2286	88	55
116	2288	88	54
117	2290	88	54
118	2292	88	54
119	2294	88	54
120	2300	88	54
121	2302	88	53
122	2304	88	54
123	2306	88	53
124	2308	88	53
125	2310	88	53
126	2312	88	53
127	2316	88	53
128	2322	88	53
129	2324	88	53
130	2330	89	53
131	2332	89	53
132	2334	88	53
133	2336	88	53
134	2338	89	53
135	2340	89	52
136	2342	89	52
137	2344	89	52
138	2346	88	52
139	2348	88	52
140	2350	89	52
141	2352	89	52
142	2354	89	52
143	2356	89	52
144	2358	89	52
145	2360	89	52
146	2364	88	52
147	2366	88	52
148	2368	88	52
149	2370	88	52
150	2372	88	52
151	2374	88	52
152	2378	88	52
153	2380	88	52
154	2382	88	52
155	2384	88	52
156	2386	88	52
157	2388	89	52
158	2392	89	52
159	2394	90	52
160	2396	90	52
161	2398	90	52
162	2402	90	51
163	2404	89	51
164	2406	90	51
165	2408	90	51
166	2412	89	51
167	2414	89	51
168	2416	89	51
169	2418	90	51
170	2420	89	51
171	2424	89	51
172	2426	89	51
173	2428	89	51
174	2430	89	51
175	2436	89	50
176	2438	89	50
177	2442	90	50
178	2444	90	50
179	2446	90	50
180	2448	90	50
181	2452	90	50
182	2454	90	50
183	2456	90	50
184	2458	90	50
185	2460	90	50
186	2462	90	50
187	2466	90	50
188	2470	90	50
189	2472	90	50
190	2474	90	50
191	2476	90	50
192	2478	90	50
193	2480	90	50
194	2482	90	50
195	2484	90	50
196	2486	90	50
197	2488	90	50
198	2490	90	49
199	2492	90	49
200	2494	90	49
201	2496	90	49
202	2504	91	49
203	2506	91	49
204	2510	91	49
205	2512	91	48
206	2514	91	48
207	2516	91	48
208	2518	91	48
209	2522	91	48
210	2524	91	48
211	2528	91	48
212	2532	91	48
213	2534	91	48
214	2536	91	48
215	2538	91	48
216	2540	91	48
217	2544	91	48
218	2546	91	48
219	2548	91	48
220	2552	91	48
221	2554	91	48
222	2556	91	48
223	2558	91	48
224	2560	91	48
225	2562	91	48
226	2564	91	48
227	2570	91	47
228	2572	91	47
229	2574	91	47
230	2576	91	47
231	2578	91	47
232	2580	91	47
233	2582	91	47
234	2586	91	47
235	2588	91	47
236	2592	91	47
237	2594	91	47
238	2596	91	47
239	2598	91	47
240	2602	91	47
241	2604	91	47
242	2606	91	47
243	2608	91	47
244	2610	91	47
245	2612	91	47
246	2614	91	47
247	2616	91	47
248	2620	91	47
249	2622	91	47
250	2624	91	47
251	2626	91	47
252	2630	91	47
253	2632	91	47
254	2634	91	47
255	2636	91	47
256	2640	91	47
257	2642	91	47
258	2646	91	46
259	2650	91	46
260	2652	91	46
261	2654	91	46
262	2656	91	46
263	2658	91	46
264	2660	91	46
265	2666	91	46
266	2668	91	46
267	2670	91	46
268	2672	91	46
269	2674	91	46
270	2676	91	46
271	2678	91	46
272	2680	91	46
273	2682	91	46
274	2684	91	46
275	2688	91	46
276	2690	91	46
277	2692	91	46
278	2696	91	46
279	2700	91	46
280	2702	91	46
281	2706	91	46
282	2710	91	46
283	2712	91	45
284	2714	92	45
285	2716	91	45
286	2722	91	45
287	2724	91	45
288	2726	91	45
289	2728	91	45
290	2730	91	45
291	2732	91	45
292	2734	91	45
293	2736	91	45
294	2738	91	45
295	2740	92	45
296	2752	91	45
297	2756	91	45
298	2758	91	45
299	2760	91	45
300	2762	91	45
301	2764	91	44
302	2766	91	44
303	2768	91	44
304	2770	91	44
305	2778	91	44
306	2780	91	44
307	2782	91	44
308	2784	91	44
309	2786	91	44
310	2788	91	44
311	2790	91	44
312	2794	91	44
313	2798	91	44
314	2802	92	44
315	2804	91	44
316	2806	92	44
317	2808	92	44
318	2810	92	44
319	2812	92	44
320	2816	92	44
321	2818	92	44
322	2820	92	44
323	2824	92	43
324	2826	92	44
325	2828	92	44
326	2832	92	44
327	2836	92	43
328	2838	92	43
329	2840	92	43
330	2842	92	44
331	2846	92	44
332	2848	92	44
333	2850	92	43
334	2852	92	43
335	2854	92	44
336	2860	92	43
337	2862	92	43
338	2864	92	43
339	2866	92	43
340	2870	92	43
341	2872	92	43
342	2874	92	43
343	2876	92	43
344	2878	92	43
345	2880	92	43
346	2882	92	43
347	2884	92	43
348	2886	92	43
349	2888	92	43
350	2890	92	43
351	2892	92	43
352	2896	92	43
353	2898	92	43
354	2900	92	43
355	2904	92	43
356	2908	92	43
357	2910	92	43
358	2912	92	43
359	2914	92	43
360	2916	92	43
361	2918	92	43
362	2920	93	43
363	2922	92	43
364	2924	92	43
365	2926	92	43
366	2928	92	43
