	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	67
3	2006	78	66
4	2008	78	66
5	2012	78	66
6	2014	78	66
7	2016	78	66
8	2018	78	66
9	2020	78	66
10	2022	78	66
11	2024	78	66
12	2026	78	66
13	2028	78	66
14	2030	78	65
15	2032	78	65
16	2034	78	65
17	2036	79	65
18	2038	79	65
19	2040	79	65
20	2044	79	64
21	2046	79	64
22	2050	79	64
23	2052	79	64
24	2054	80	64
25	2056	80	64
26	2058	80	64
27	2060	80	64
28	2062	80	64
29	2064	80	63
30	2066	80	63
31	2068	80	63
32	2070	80	63
33	2072	80	63
34	2078	80	63
35	2082	81	63
36	2084	81	63
37	2086	81	62
38	2088	81	62
39	2090	81	62
40	2092	81	62
41	2094	81	62
42	2096	81	62
43	2098	81	62
44	2102	81	62
45	2104	81	62
46	2106	81	62
47	2108	81	62
48	2112	82	62
49	2118	82	61
50	2120	82	61
51	2122	82	61
52	2124	82	61
53	2128	82	61
54	2130	82	60
55	2132	82	60
56	2134	82	60
57	2136	83	60
58	2138	83	60
59	2140	83	60
60	2142	83	60
61	2144	83	60
62	2146	83	60
63	2148	83	60
64	2156	83	60
65	2158	83	60
66	2162	83	59
67	2166	83	59
68	2168	83	59
69	2170	83	59
70	2172	83	59
71	2174	83	59
72	2176	83	59
73	2178	83	59
74	2180	83	59
75	2182	83	59
76	2186	83	58
77	2188	84	58
78	2190	84	58
79	2192	84	58
80	2194	84	58
81	2196	84	58
82	2198	84	58
83	2200	84	58
84	2202	84	58
85	2204	84	58
86	2206	84	58
87	2210	84	58
88	2212	84	58
89	2214	85	57
90	2216	85	57
91	2218	85	57
92	2220	85	57
93	2222	85	57
94	2224	85	57
95	2226	85	57
96	2230	85	57
97	2232	85	57
98	2236	85	57
99	2238	85	57
100	2240	85	56
101	2246	85	56
102	2248	85	56
103	2250	85	56
104	2252	86	56
105	2254	86	56
106	2256	86	56
107	2258	86	56
108	2260	86	56
109	2262	87	56
110	2264	87	56
111	2266	87	55
112	2268	87	55
113	2270	87	55
114	2272	87	55
115	2274	87	55
116	2276	87	55
117	2278	87	55
118	2282	87	55
119	2284	87	55
120	2286	87	55
121	2288	88	54
122	2290	88	54
123	2292	88	54
124	2294	88	54
125	2296	88	54
126	2298	88	54
127	2302	88	53
128	2304	88	53
129	2310	88	53
130	2312	88	53
131	2314	88	53
132	2316	88	53
133	2322	88	53
134	2324	88	53
135	2328	88	53
136	2330	88	53
137	2332	88	53
138	2334	88	53
139	2336	89	53
140	2338	89	53
141	2340	89	53
142	2342	89	53
143	2344	89	53
144	2346	89	52
145	2348	89	52
146	2350	89	52
147	2352	89	52
148	2354	89	52
149	2356	89	52
150	2358	89	52
151	2360	89	52
152	2362	89	52
153	2364	89	52
154	2366	89	52
155	2368	89	52
156	2370	89	52
157	2374	89	52
158	2376	89	52
159	2378	89	52
160	2382	89	52
161	2384	89	52
162	2388	89	52
163	2390	89	52
164	2392	89	52
165	2394	89	51
166	2396	89	51
167	2402	89	51
168	2404	89	51
169	2406	89	51
170	2408	89	51
171	2410	89	51
172	2416	89	50
173	2418	89	50
174	2420	89	50
175	2422	89	50
176	2424	89	50
177	2426	89	50
178	2428	89	50
179	2432	89	50
180	2434	90	50
181	2438	90	50
182	2442	90	50
183	2444	90	50
184	2446	90	50
185	2448	90	50
186	2450	90	50
187	2452	90	50
188	2456	90	49
189	2458	90	49
190	2460	90	49
191	2462	90	49
192	2464	90	49
193	2468	90	49
194	2470	90	49
195	2472	90	49
196	2474	90	49
197	2476	90	49
198	2478	90	49
199	2482	90	49
200	2484	90	49
201	2488	90	49
202	2494	91	49
203	2496	91	49
204	2498	91	49
205	2502	91	49
206	2504	91	49
207	2506	91	49
208	2508	91	49
209	2510	90	48
210	2512	90	48
211	2514	90	49
212	2516	90	49
213	2524	90	48
214	2526	90	48
215	2528	90	48
216	2530	90	48
217	2536	91	48
218	2538	91	48
219	2540	91	48
220	2542	91	48
221	2550	91	48
222	2552	91	48
223	2554	91	48
224	2556	91	48
225	2558	90	48
226	2560	90	48
227	2564	90	48
228	2566	90	48
229	2570	90	47
230	2572	90	47
231	2576	91	47
232	2578	90	47
233	2580	90	47
234	2582	90	47
235	2584	92	47
236	2588	90	47
237	2592	90	47
238	2594	90	47
239	2596	90	47
240	2598	91	47
241	2600	90	47
242	2602	90	47
243	2604	90	47
244	2608	90	47
245	2610	90	47
246	2612	90	47
247	2614	90	46
248	2616	90	46
249	2618	90	46
250	2620	90	46
251	2622	90	46
252	2624	90	46
