	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	67
3	2006	78	67
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2016	78	66
9	2018	78	66
10	2020	78	66
11	2022	79	65
12	2028	79	65
13	2032	79	65
14	2034	79	65
15	2036	79	65
16	2038	79	65
17	2042	79	64
18	2044	79	64
19	2048	79	64
20	2050	79	64
21	2054	79	64
22	2058	80	64
23	2060	80	64
24	2062	80	63
25	2066	80	63
26	2068	80	63
27	2070	80	63
28	2072	80	63
29	2074	81	62
30	2076	81	62
31	2078	81	62
32	2082	81	61
33	2086	81	61
34	2088	82	61
35	2090	82	61
36	2092	82	61
37	2094	82	61
38	2096	82	61
39	2098	82	61
40	2106	82	61
41	2112	82	60
42	2120	82	60
43	2124	83	59
44	2128	83	59
45	2130	83	59
46	2132	83	59
47	2136	83	58
48	2138	83	58
49	2140	83	58
50	2142	83	58
51	2144	83	58
52	2146	83	58
53	2148	83	58
54	2152	84	58
55	2154	84	58
56	2158	84	58
57	2160	84	58
58	2162	84	58
59	2164	84	58
60	2166	84	58
61	2168	84	58
62	2170	85	57
63	2174	85	57
64	2176	85	57
65	2180	85	57
66	2182	85	57
67	2184	85	57
68	2186	85	57
69	2190	85	57
70	2192	85	56
71	2194	85	56
72	2198	85	56
73	2202	85	56
74	2204	85	56
75	2208	85	56
76	2212	85	56
77	2214	85	56
78	2216	85	56
79	2218	85	55
80	2220	85	55
81	2222	85	55
82	2224	85	55
83	2226	85	55
84	2228	85	55
85	2230	85	55
86	2232	85	55
87	2238	85	54
88	2240	86	54
89	2244	86	54
90	2246	86	54
91	2248	86	54
92	2250	86	54
93	2256	86	54
94	2258	87	54
95	2264	87	53
96	2266	87	53
97	2268	87	53
98	2270	87	53
99	2274	87	53
100	2276	87	53
101	2278	87	53
102	2280	87	53
103	2282	87	53
104	2284	87	53
105	2286	87	53
106	2288	87	53
107	2290	87	53
108	2292	87	53
109	2294	87	53
110	2296	87	53
111	2300	87	53
112	2302	87	53
113	2304	88	53
114	2306	88	53
115	2308	88	53
116	2310	88	52
117	2312	88	52
118	2316	88	52
119	2320	88	52
120	2322	88	52
121	2326	88	52
122	2328	88	51
123	2332	88	51
124	2336	88	51
125	2338	88	51
126	2340	88	51
127	2342	88	51
128	2344	88	51
129	2346	88	51
130	2348	88	51
131	2350	88	51
132	2354	88	51
133	2356	88	51
134	2358	88	51
135	2360	88	51
136	2362	88	51
137	2364	88	51
138	2366	88	51
139	2368	88	51
140	2370	88	50
141	2374	89	50
142	2376	89	50
143	2378	89	50
144	2380	89	50
145	2384	89	50
146	2386	89	50
147	2390	89	50
148	2394	89	50
149	2398	89	50
150	2400	89	50
151	2404	89	50
152	2406	89	50
153	2408	89	50
154	2412	89	49
155	2414	89	49
156	2416	89	49
157	2422	89	49
158	2424	89	49
159	2426	89	49
160	2428	89	49
161	2430	89	49
162	2432	89	49
163	2434	89	49
164	2436	89	49
165	2438	89	49
166	2440	89	49
167	2444	90	49
168	2446	90	49
169	2450	90	49
170	2452	90	49
171	2454	90	49
172	2456	90	48
173	2458	90	48
174	2460	90	48
175	2464	91	48
176	2468	91	48
177	2472	91	48
178	2474	91	48
179	2476	90	48
180	2478	90	48
181	2480	90	48
182	2486	91	48
183	2488	91	48
184	2490	91	48
185	2494	91	48
186	2496	91	48
187	2498	91	48
188	2502	91	48
189	2504	91	47
190	2506	91	47
191	2508	91	47
192	2510	91	47
193	2512	91	47
194	2518	91	47
195	2520	91	47
196	2522	91	47
197	2526	91	47
198	2528	91	47
199	2530	91	47
200	2532	91	47
201	2534	90	47
202	2536	91	47
203	2538	91	47
204	2540	91	47
205	2542	91	47
206	2544	91	47
207	2546	91	47
208	2548	91	47
209	2550	91	47
210	2554	91	47
211	2558	91	47
212	2560	91	47
213	2564	91	47
214	2566	91	47
215	2568	91	47
216	2570	91	47
217	2572	91	47
218	2574	91	46
219	2576	91	46
220	2580	91	46
221	2582	91	46
222	2584	91	46
223	2586	91	46
224	2588	91	46
225	2590	91	46
226	2592	91	46
227	2594	91	46
228	2596	91	46
229	2598	91	46
230	2600	91	46
231	2602	91	46
232	2606	91	46
233	2608	91	46
234	2612	91	46
235	2614	91	46
236	2618	91	46
237	2620	91	46
238	2622	91	46
239	2624	91	46
240	2626	91	46
241	2628	91	45
242	2630	91	45
243	2632	91	45
244	2634	91	45
245	2636	91	45
246	2638	91	45
247	2640	91	45
248	2642	91	45
249	2644	92	45
250	2646	92	45
251	2648	91	45
252	2650	92	45
