	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2006	77	67
3	2008	78	66
4	2012	78	66
5	2014	78	66
6	2018	78	65
7	2020	78	65
8	2022	78	65
9	2024	78	65
10	2028	78	65
11	2030	78	65
12	2032	78	65
13	2036	79	65
14	2038	79	65
15	2044	79	64
16	2046	79	64
17	2050	79	64
18	2056	80	64
19	2058	80	64
20	2060	80	64
21	2066	80	64
22	2068	80	63
23	2070	80	63
24	2072	80	63
25	2076	80	63
26	2080	81	63
27	2084	81	63
28	2086	81	63
29	2090	81	62
30	2092	81	62
31	2096	81	62
32	2098	81	62
33	2102	81	62
34	2104	82	62
35	2106	81	62
36	2108	82	62
37	2110	82	62
38	2114	82	62
39	2118	82	61
40	2120	82	61
41	2122	82	61
42	2124	82	61
43	2126	83	61
44	2128	83	61
45	2130	84	61
46	2132	84	60
47	2134	84	60
48	2136	84	60
49	2138	84	60
50	2140	84	60
51	2146	84	60
52	2148	84	60
53	2152	84	60
54	2156	84	60
55	2158	84	60
56	2160	84	60
57	2162	84	59
58	2164	84	59
59	2166	84	59
60	2168	84	59
61	2170	84	59
62	2172	84	59
63	2176	84	59
64	2178	84	59
65	2180	85	59
66	2182	85	59
67	2184	85	58
68	2190	85	58
69	2192	85	58
70	2196	85	58
71	2198	85	58
72	2200	85	58
73	2202	85	58
74	2204	86	58
75	2206	86	58
76	2212	86	57
77	2214	86	57
78	2216	86	57
79	2218	86	57
80	2220	86	57
81	2222	86	57
82	2224	86	57
83	2226	86	57
84	2232	86	56
85	2234	86	56
86	2236	86	56
87	2240	86	56
88	2242	86	56
89	2244	86	56
90	2246	86	56
91	2248	86	56
92	2250	86	55
93	2254	86	55
94	2256	88	55
95	2258	88	55
96	2260	88	55
97	2262	88	55
98	2266	88	55
99	2268	88	55
100	2270	88	55
101	2272	88	55
102	2274	88	55
103	2278	88	55
104	2280	88	55
105	2282	88	55
106	2284	88	55
107	2286	88	55
108	2288	88	55
109	2292	88	54
110	2294	89	54
111	2296	88	54
112	2300	89	54
113	2302	89	54
114	2304	89	54
115	2306	89	54
116	2308	89	54
117	2312	89	54
118	2314	89	54
119	2316	89	54
120	2318	89	54
121	2320	89	54
122	2322	89	53
123	2324	89	53
124	2326	89	53
125	2328	89	53
126	2330	89	53
127	2332	89	53
128	2334	89	53
129	2338	89	53
130	2340	89	53
131	2342	89	53
132	2344	89	53
133	2346	89	53
134	2348	89	53
135	2350	90	52
136	2352	90	52
137	2354	90	52
138	2356	90	52
139	2358	90	52
140	2360	90	52
141	2362	90	52
142	2364	90	52
143	2366	90	52
144	2368	90	52
145	2370	90	52
146	2372	90	52
147	2376	90	52
148	2378	90	52
149	2380	90	52
150	2382	90	52
151	2384	90	52
152	2386	90	52
153	2388	90	51
154	2390	90	51
155	2392	90	51
156	2396	90	51
157	2398	90	51
158	2404	90	51
159	2408	90	51
160	2410	90	51
161	2412	90	51
162	2414	90	51
163	2416	90	51
164	2418	90	50
165	2420	90	50
166	2422	90	50
167	2424	90	50
168	2426	90	50
169	2428	91	50
170	2430	91	50
171	2432	91	50
172	2434	91	50
173	2436	91	50
174	2438	91	50
175	2440	91	50
176	2442	91	50
177	2444	91	50
178	2446	91	50
179	2448	90	50
180	2450	90	50
181	2452	91	50
182	2456	91	50
183	2458	90	50
184	2460	90	50
185	2462	91	50
186	2466	90	50
187	2468	90	50
188	2470	90	50
189	2472	90	50
190	2476	90	50
191	2480	90	49
192	2482	90	49
193	2486	90	49
194	2488	90	49
195	2490	90	49
196	2492	90	49
197	2494	90	49
198	2496	90	49
199	2498	90	49
200	2502	90	49
201	2504	90	49
202	2506	91	49
203	2508	90	49
204	2510	90	49
205	2512	91	48
206	2514	91	48
207	2516	91	48
208	2518	91	48
209	2520	91	48
210	2522	91	47
211	2524	91	48
212	2526	91	47
213	2528	91	47
214	2530	91	47
215	2532	91	47
216	2534	91	47
217	2536	91	48
218	2538	91	48
219	2540	91	48
220	2542	91	48
221	2544	91	47
222	2546	91	47
223	2548	91	47
224	2550	91	47
225	2552	91	47
226	2554	91	47
227	2556	91	47
228	2558	91	47
229	2560	91	47
230	2562	91	47
231	2564	91	47
232	2566	91	47
233	2568	91	47
234	2572	91	47
235	2574	91	47
236	2576	91	47
237	2578	91	47
238	2580	91	47
239	2582	91	47
240	2584	91	47
241	2586	91	47
242	2588	91	47
243	2590	91	47
244	2592	91	47
245	2594	91	47
246	2598	91	47
247	2600	91	47
248	2602	91	47
249	2604	91	47
250	2606	91	47
251	2608	91	46
252	2610	91	47
