	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	66
3	2006	77	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2016	78	66
9	2018	78	66
10	2020	78	66
11	2022	78	66
12	2024	79	66
13	2026	79	66
14	2028	79	66
15	2030	79	66
16	2032	79	66
17	2034	79	66
18	2036	79	65
19	2038	79	65
20	2040	79	65
21	2042	79	65
22	2044	79	65
23	2046	79	65
24	2050	79	65
25	2052	79	65
26	2054	79	65
27	2056	80	65
28	2058	80	65
29	2062	81	64
30	2064	81	64
31	2066	81	64
32	2068	81	64
33	2070	81	64
34	2074	81	64
35	2076	81	64
36	2078	81	64
37	2080	81	64
38	2084	81	64
39	2086	81	64
40	2088	82	63
41	2090	82	63
42	2098	82	63
43	2100	82	63
44	2102	82	63
45	2104	82	63
46	2108	82	63
47	2110	82	63
48	2112	82	63
49	2114	82	63
50	2116	82	62
51	2118	82	62
52	2120	82	62
53	2122	82	62
54	2124	82	62
55	2126	82	62
56	2130	83	62
57	2132	83	62
58	2134	83	62
59	2136	83	61
60	2138	83	61
61	2140	83	61
62	2142	83	61
63	2148	83	60
64	2152	84	60
65	2154	84	60
66	2160	84	60
67	2166	84	59
68	2168	84	59
69	2172	84	59
70	2178	84	59
71	2180	84	59
72	2182	84	58
73	2186	86	58
74	2188	86	58
75	2192	85	58
76	2194	86	58
77	2196	86	58
78	2198	86	58
79	2200	86	58
80	2202	86	58
81	2206	86	57
82	2208	86	57
83	2210	86	57
84	2212	86	57
85	2214	87	57
86	2216	87	57
87	2218	87	57
88	2220	87	57
89	2222	87	57
90	2228	87	57
91	2230	87	57
92	2234	87	56
93	2236	87	56
94	2238	87	56
95	2240	87	56
96	2242	87	56
97	2244	87	56
98	2246	87	56
99	2248	87	56
100	2250	87	56
101	2254	87	56
102	2256	87	56
103	2258	87	56
104	2260	87	56
105	2262	87	56
106	2264	87	56
107	2266	87	56
108	2268	87	56
109	2270	87	56
110	2278	87	55
111	2284	87	55
112	2286	88	55
113	2288	88	55
114	2290	88	55
115	2292	88	55
116	2296	88	54
117	2298	88	54
118	2300	88	54
119	2302	88	54
120	2304	88	54
121	2306	88	54
122	2308	88	54
123	2310	88	54
124	2312	88	54
125	2314	88	54
126	2318	88	54
127	2320	88	54
128	2322	88	54
129	2324	88	53
130	2330	88	53
131	2332	88	53
132	2334	88	53
133	2336	88	53
134	2340	88	53
135	2342	89	53
136	2344	89	53
137	2346	89	53
138	2348	89	53
139	2350	89	53
140	2352	89	53
141	2354	89	53
142	2356	89	53
143	2358	89	52
144	2360	89	53
145	2362	89	52
146	2364	89	52
147	2366	89	52
148	2368	89	52
149	2370	89	51
150	2372	89	51
151	2376	89	51
152	2378	89	51
153	2380	89	51
154	2382	89	51
155	2386	89	51
156	2388	89	51
157	2390	89	51
158	2392	89	51
159	2394	89	51
160	2396	89	51
161	2398	89	51
162	2400	89	51
163	2402	90	51
164	2404	90	50
165	2406	90	50
166	2408	90	50
167	2410	90	50
168	2412	90	51
169	2414	90	50
170	2416	90	50
171	2418	90	50
172	2420	90	50
173	2422	90	50
174	2424	90	50
175	2426	90	50
176	2428	90	50
177	2430	90	50
178	2432	90	49
179	2436	90	49
180	2438	90	49
181	2444	90	49
182	2450	90	49
183	2454	90	49
184	2458	90	49
185	2460	90	49
186	2462	91	49
187	2464	90	49
188	2468	90	49
189	2472	90	49
190	2474	90	49
191	2476	90	48
192	2478	90	48
193	2480	91	48
194	2482	91	48
195	2484	91	48
196	2486	91	48
197	2488	91	48
198	2490	91	48
199	2494	91	48
200	2496	91	48
201	2498	91	48
202	2500	91	48
203	2502	91	48
204	2504	91	48
205	2506	91	48
206	2510	90	48
207	2516	91	48
208	2518	91	48
209	2520	90	48
210	2522	91	48
211	2526	90	48
212	2530	91	48
213	2532	90	48
214	2534	91	48
215	2536	90	48
216	2538	91	48
217	2540	91	48
218	2542	91	47
219	2546	91	48
220	2548	91	48
221	2552	91	48
222	2554	91	47
223	2556	91	47
224	2560	91	47
225	2562	91	47
226	2564	91	47
227	2566	91	47
228	2568	91	47
229	2570	91	47
230	2572	91	47
231	2576	91	47
232	2580	91	47
233	2582	91	47
234	2584	91	47
235	2586	91	47
236	2588	91	47
237	2590	91	47
238	2592	91	47
239	2594	91	47
240	2596	91	47
241	2598	91	47
242	2600	91	46
243	2602	91	47
244	2604	91	46
245	2606	90	46
246	2608	91	46
247	2610	91	46
248	2612	91	46
249	2614	91	46
250	2616	91	46
251	2618	91	46
252	2620	91	46
