	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	67
3	2008	78	66
4	2010	78	66
5	2012	78	66
6	2014	78	66
7	2016	78	66
8	2018	78	66
9	2020	78	66
10	2022	78	65
11	2028	78	65
12	2030	78	65
13	2032	79	65
14	2034	79	65
15	2036	79	65
16	2040	79	65
17	2042	79	65
18	2044	79	65
19	2046	79	65
20	2048	79	65
21	2054	80	64
22	2056	80	64
23	2058	80	64
24	2060	80	64
25	2062	80	64
26	2064	80	64
27	2066	81	63
28	2068	81	63
29	2070	81	63
30	2072	81	63
31	2074	81	63
32	2078	82	63
33	2082	82	62
34	2084	82	62
35	2086	82	62
36	2088	82	62
37	2094	82	62
38	2100	82	61
39	2102	82	61
40	2108	83	61
41	2114	83	61
42	2116	83	61
43	2118	83	61
44	2120	83	61
45	2122	84	61
46	2124	83	60
47	2126	84	60
48	2130	84	60
49	2132	84	60
50	2134	84	60
51	2138	84	60
52	2140	84	60
53	2146	84	60
54	2148	84	60
55	2154	84	59
56	2156	84	59
57	2158	84	59
58	2160	84	59
59	2162	84	59
60	2164	84	59
61	2166	85	58
62	2168	85	58
63	2170	85	58
64	2174	85	58
65	2176	85	58
66	2178	85	58
67	2180	85	58
68	2182	85	58
69	2184	85	58
70	2186	85	57
71	2188	85	57
72	2190	85	57
73	2192	85	57
74	2194	85	57
75	2196	85	57
76	2200	85	57
77	2202	85	57
78	2204	85	57
79	2206	85	57
80	2208	85	57
81	2210	85	57
82	2212	85	57
83	2214	85	57
84	2216	85	57
85	2218	85	57
86	2220	85	56
87	2222	86	56
88	2224	86	56
89	2226	86	56
90	2228	86	56
91	2234	86	56
92	2236	86	56
93	2238	86	56
94	2240	86	56
95	2242	86	55
96	2244	87	55
97	2246	87	55
98	2248	87	55
99	2252	87	54
100	2254	87	54
101	2256	87	54
102	2258	87	54
103	2262	87	54
104	2264	87	54
105	2266	87	54
106	2268	87	54
107	2270	87	54
108	2272	87	54
109	2274	87	54
110	2276	87	53
111	2278	87	53
112	2280	87	53
113	2282	87	53
114	2284	87	53
115	2286	87	53
116	2288	87	53
117	2290	87	53
118	2292	87	53
119	2294	87	53
120	2296	87	53
121	2298	87	53
122	2300	87	53
123	2306	87	52
124	2308	87	52
125	2310	88	52
126	2314	88	52
127	2316	88	52
128	2318	88	52
129	2320	88	52
130	2322	88	52
131	2326	88	52
132	2328	88	52
133	2330	88	51
134	2332	88	52
135	2336	88	52
136	2338	88	51
137	2342	88	51
138	2344	88	51
139	2346	88	50
140	2348	88	50
141	2350	88	50
142	2352	88	50
143	2354	88	50
144	2356	88	50
145	2360	88	50
146	2362	88	50
147	2364	88	50
148	2366	88	50
149	2368	88	50
150	2372	88	50
151	2374	88	50
152	2376	88	50
153	2378	88	50
154	2382	88	50
155	2384	89	50
156	2386	89	50
157	2388	88	50
158	2390	89	50
159	2394	89	50
160	2398	89	50
161	2404	89	50
162	2408	89	50
163	2414	89	49
164	2422	89	49
165	2424	89	49
166	2426	89	49
167	2428	89	49
168	2430	89	49
169	2432	89	49
170	2434	89	49
171	2436	89	49
172	2438	89	49
173	2442	89	49
174	2446	89	49
175	2456	89	48
176	2458	89	48
177	2460	89	48
178	2462	89	48
179	2466	89	48
180	2468	89	48
181	2470	89	48
182	2472	89	48
183	2474	89	48
184	2476	89	48
185	2478	89	48
186	2480	89	48
187	2486	89	47
188	2488	89	47
189	2490	89	47
190	2492	89	47
191	2494	89	47
192	2498	89	47
193	2502	89	47
194	2504	89	47
195	2506	89	47
196	2512	89	47
197	2514	89	47
198	2516	89	47
199	2522	90	47
200	2524	89	47
201	2526	90	47
202	2530	90	47
203	2532	90	47
204	2534	90	47
205	2536	90	46
206	2538	90	46
207	2540	90	46
208	2544	90	46
209	2546	90	46
210	2548	90	46
211	2550	90	46
212	2552	91	46
213	2554	90	46
214	2556	90	46
215	2558	90	46
216	2560	90	46
217	2562	90	46
218	2564	90	46
219	2568	90	46
220	2570	90	46
221	2572	90	46
222	2578	90	46
223	2580	90	46
224	2582	90	46
225	2584	91	46
226	2586	91	46
227	2588	91	46
228	2590	91	46
229	2592	91	46
230	2594	91	46
231	2596	91	46
232	2598	91	46
233	2600	91	46
234	2602	91	45
235	2604	91	45
236	2606	91	45
237	2608	91	45
238	2610	91	45
239	2612	91	45
240	2616	91	45
241	2618	91	45
242	2622	91	45
243	2624	91	45
244	2626	91	45
245	2630	91	45
246	2634	91	45
247	2636	91	45
248	2638	91	45
249	2640	91	45
250	2644	91	46
251	2648	91	45
252	2652	91	46
