	time	range_hot	range_cold
0	2004	77	66
1	2006	77	66
2	2010	78	66
3	2016	78	66
4	2018	78	66
5	2020	78	66
6	2022	78	65
7	2024	79	65
8	2026	79	65
9	2028	79	65
10	2030	79	65
11	2034	79	65
12	2036	79	65
13	2038	79	65
14	2040	79	65
15	2042	79	65
16	2044	79	65
17	2048	79	64
18	2050	79	64
19	2052	79	63
20	2054	80	63
21	2056	80	63
22	2058	80	63
23	2060	80	63
24	2062	80	63
25	2064	80	63
26	2066	80	63
27	2068	80	63
28	2070	80	63
29	2072	80	62
30	2074	80	62
31	2076	80	62
32	2080	81	62
33	2082	81	62
34	2084	81	62
35	2086	81	62
36	2092	81	61
37	2094	81	61
38	2100	81	61
39	2102	81	61
40	2104	81	61
41	2106	81	61
42	2108	81	61
43	2110	82	61
44	2112	82	61
45	2116	82	60
46	2120	82	60
47	2122	82	60
48	2124	82	60
49	2126	82	60
50	2128	82	60
51	2130	82	60
52	2132	82	60
53	2134	83	59
54	2136	82	59
55	2138	82	59
56	2140	82	59
57	2142	83	59
58	2144	83	59
59	2146	83	59
60	2148	83	59
61	2154	83	59
62	2156	83	59
63	2158	83	59
64	2160	83	59
65	2162	83	59
66	2164	83	59
67	2166	83	59
68	2168	83	58
69	2170	83	58
70	2172	83	58
71	2174	83	58
72	2176	83	58
73	2178	84	58
74	2180	84	58
75	2182	84	58
76	2184	84	58
77	2186	84	58
78	2188	84	58
79	2190	84	58
80	2192	84	57
81	2196	84	57
82	2200	84	57
83	2204	84	57
84	2206	84	57
85	2208	84	57
86	2210	84	57
87	2212	84	57
88	2216	84	57
89	2218	85	57
90	2220	85	57
91	2222	85	57
92	2224	85	56
93	2226	85	56
94	2228	85	56
95	2230	85	56
96	2232	85	56
97	2234	85	56
98	2236	85	56
99	2238	85	56
100	2240	85	56
101	2242	85	56
102	2244	86	55
103	2248	86	55
104	2250	86	55
105	2252	86	55
106	2254	86	55
107	2258	86	55
108	2260	86	55
109	2264	86	55
110	2268	86	55
111	2270	86	55
112	2272	86	55
113	2276	86	55
114	2278	86	55
115	2280	86	54
116	2282	86	54
117	2284	86	54
118	2290	86	54
119	2292	86	54
120	2296	87	54
121	2298	87	54
122	2300	87	54
123	2302	87	54
124	2304	87	54
125	2306	87	54
126	2308	87	54
127	2312	87	53
128	2318	87	53
129	2320	87	53
130	2324	87	53
131	2326	87	53
132	2328	87	53
133	2330	87	53
134	2332	87	53
135	2334	87	53
136	2336	87	52
137	2340	88	52
138	2342	88	53
139	2344	88	52
140	2346	88	52
141	2348	88	52
142	2350	88	52
143	2352	88	52
144	2354	88	52
145	2356	88	52
146	2360	88	52
147	2362	88	52
148	2364	88	52
149	2366	89	52
150	2368	89	51
151	2370	89	51
152	2372	89	51
153	2374	89	51
154	2376	89	51
155	2378	89	51
156	2380	89	51
157	2382	89	51
158	2386	89	51
159	2388	89	51
160	2390	89	51
161	2392	89	51
162	2394	89	51
163	2396	89	50
164	2400	89	50
165	2402	89	50
166	2406	89	50
167	2408	89	50
168	2410	89	50
169	2412	89	50
170	2414	89	50
171	2416	89	50
172	2418	89	50
173	2420	89	50
174	2422	89	50
175	2424	89	50
176	2428	89	50
177	2432	89	50
178	2434	89	50
179	2436	89	50
180	2440	89	50
181	2442	90	50
182	2444	90	50
183	2446	90	50
184	2450	90	50
185	2452	90	50
186	2454	90	50
187	2456	90	50
188	2458	90	50
189	2460	90	50
190	2462	90	50
191	2464	89	50
192	2466	89	50
193	2468	89	50
194	2470	90	49
195	2472	90	49
196	2476	90	49
197	2480	90	49
198	2482	90	49
199	2484	90	49
200	2486	90	49
201	2488	90	49
202	2490	90	49
203	2492	90	49
204	2494	90	49
205	2496	90	49
206	2498	90	49
207	2502	90	49
208	2504	90	49
209	2506	90	49
210	2508	90	48
211	2510	90	48
212	2512	90	49
213	2514	90	49
214	2516	90	49
215	2518	90	49
216	2520	90	49
217	2522	90	49
218	2524	90	49
219	2528	90	49
220	2530	90	49
221	2532	90	48
222	2534	90	48
223	2536	90	48
224	2538	90	48
225	2540	90	48
226	2542	90	48
227	2546	90	48
228	2548	90	48
229	2550	90	48
230	2552	90	48
231	2554	90	48
232	2556	90	48
233	2558	90	48
234	2562	90	48
235	2564	90	48
236	2566	90	48
237	2568	90	48
238	2570	90	48
239	2574	90	48
240	2576	90	48
241	2578	90	48
242	2582	90	48
243	2584	90	48
244	2586	90	48
245	2588	90	47
246	2590	92	47
247	2592	92	47
248	2594	92	47
249	2598	90	47
250	2600	90	47
251	2604	90	47
252	2606	90	47
253	2610	91	47
254	2614	91	47
255	2616	91	47
256	2618	91	47
257	2620	91	47
258	2622	91	47
259	2624	91	47
260	2626	91	47
261	2630	91	47
262	2632	91	47
263	2634	91	47
264	2636	91	47
265	2638	91	47
266	2644	91	47
267	2646	91	47
268	2648	91	47
269	2650	91	47
270	2652	91	47
271	2654	91	47
272	2656	91	47
273	2660	91	46
274	2662	92	46
275	2664	91	46
276	2668	91	46
277	2670	92	46
278	2672	92	46
279	2674	92	46
280	2676	92	46
281	2678	92	46
282	2680	92	46
283	2682	92	46
284	2684	92	46
285	2688	92	46
286	2690	92	46
287	2692	92	46
288	2694	92	46
289	2696	92	46
290	2700	92	46
291	2702	92	46
292	2704	92	46
293	2706	92	46
294	2708	92	46
295	2710	92	46
296	2712	92	46
297	2714	92	46
298	2716	92	46
299	2718	92	46
300	2720	92	46
301	2722	92	46
302	2724	92	46
303	2728	92	46
304	2730	92	45
305	2732	92	45
306	2734	92	45
307	2736	92	45
308	2738	92	45
309	2740	92	45
310	2742	92	45
311	2744	92	45
312	2748	92	45
313	2750	92	45
314	2754	92	45
315	2756	92	45
316	2760	92	45
317	2762	92	45
318	2764	92	45
319	2766	92	45
320	2768	92	45
321	2774	92	45
322	2776	92	45
323	2778	92	45
324	2780	92	45
325	2782	92	45
326	2784	92	45
327	2794	92	44
328	2796	92	44
329	2800	92	44
330	2802	92	44
331	2804	92	44
332	2806	92	44
333	2808	92	44
334	2810	92	44
335	2812	92	44
336	2814	92	44
337	2816	92	44
338	2818	92	44
339	2820	92	44
340	2822	92	44
341	2824	92	44
342	2826	92	44
343	2830	92	44
344	2832	92	44
345	2842	92	44
346	2846	92	44
347	2848	92	44
348	2852	92	44
349	2858	92	44
350	2862	92	44
351	2868	92	44
352	2870	92	44
353	2872	92	44
354	2874	92	44
355	2876	92	44
356	2878	92	44
357	2880	92	44
358	2882	92	44
359	2884	92	44
360	2886	92	44
361	2890	92	44
362	2892	92	44
363	2894	92	44
364	2896	92	44
365	2900	92	44
366	2902	92	44
367	2904	92	44
368	2906	92	44
369	2908	92	44
370	2912	93	43
371	2914	93	43
372	2918	92	43
373	2920	92	43
374	2922	93	43
375	2924	93	43
376	2928	92	43
377	2930	92	43
378	2932	92	43
379	2934	92	43
380	2936	92	43
381	2938	92	43
382	2940	93	43
383	2942	93	43
384	2946	93	43
385	2948	93	43
386	2950	92	43
387	2952	92	43
388	2956	92	43
389	2958	93	43
390	2962	92	42
391	2964	92	42
392	2966	92	43
393	2968	92	43
394	2970	92	42
395	2972	92	42
396	2974	93	42
397	2976	93	42
398	2978	93	42
399	2980	93	43
400	2982	93	43
401	2984	93	43
402	2986	93	43
403	2988	93	43
404	2990	93	43
405	2992	93	43
406	2994	93	43
407	2998	93	43
408	3000	92	43
409	3002	92	43
410	3004	92	43
411	3006	92	43
412	3010	92	43
413	3012	92	42
414	3014	92	42
415	3016	93	42
416	3018	93	42
417	3020	93	42
418	3022	92	42
419	3024	92	42
420	3028	92	42
421	3030	92	42
422	3034	92	42
423	3036	92	42
424	3038	91	42
425	3040	92	42
426	3042	91	42
427	3044	91	42
428	3046	91	42
429	3050	92	44
430	3052	92	43
431	3054	92	43
432	3056	92	43
433	3058	92	43
434	3060	92	43
435	3062	92	43
436	3064	92	43
437	3068	91	43
438	3070	91	43
439	3072	91	43
440	3074	92	43
441	3076	92	43
442	3078	91	43
443	3080	91	43
444	3082	91	43
445	3084	91	43
446	3086	91	43
447	3090	91	43
448	3092	91	43
449	3094	91	43
450	3096	91	43
451	3098	92	43
452	3100	92	43
453	3102	92	43
454	3106	92	43
455	3108	91	43
