	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	67
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2018	78	66
9	2022	78	65
10	2024	78	65
11	2026	78	65
12	2032	79	65
13	2034	79	65
14	2038	79	64
15	2040	79	64
16	2042	79	64
17	2044	79	64
18	2046	79	64
19	2048	79	64
20	2050	79	64
21	2052	79	64
22	2054	80	64
23	2058	79	63
24	2060	80	63
25	2062	80	63
26	2064	80	63
27	2074	80	63
28	2076	80	63
29	2080	80	62
30	2082	80	63
31	2084	80	62
32	2086	80	62
33	2088	81	62
34	2090	81	62
35	2094	81	62
36	2096	81	62
37	2098	82	62
38	2100	82	62
39	2102	82	62
40	2104	82	62
41	2110	82	61
42	2112	82	61
43	2114	82	61
44	2116	82	61
45	2118	82	61
46	2120	82	61
47	2122	82	61
48	2124	82	61
49	2126	82	61
50	2128	83	61
51	2130	83	61
52	2132	83	60
53	2134	83	60
54	2136	83	60
55	2138	83	60
56	2140	83	60
57	2144	83	60
58	2146	83	60
59	2148	83	60
60	2150	83	60
61	2154	83	60
62	2156	84	59
63	2158	84	59
64	2160	83	59
65	2164	84	59
66	2166	84	59
67	2168	84	59
68	2174	86	59
69	2178	86	58
70	2180	86	58
71	2182	86	58
72	2184	86	58
73	2186	86	58
74	2188	87	58
75	2190	87	58
76	2194	87	58
77	2196	87	58
78	2202	87	57
79	2204	87	57
80	2206	87	57
81	2210	87	57
82	2212	87	57
83	2214	87	57
84	2216	87	57
85	2220	87	57
86	2222	87	57
87	2226	87	57
88	2228	87	56
89	2230	87	56
90	2232	87	56
91	2236	87	56
92	2238	87	56
93	2240	87	56
94	2244	87	56
95	2246	87	56
96	2248	87	56
97	2250	87	56
98	2252	87	56
99	2254	87	56
100	2256	87	55
101	2258	88	55
102	2260	87	55
103	2262	88	55
104	2264	88	55
105	2266	88	55
106	2268	88	55
107	2270	88	55
108	2272	88	55
109	2276	88	55
110	2278	88	55
111	2282	88	55
112	2284	88	55
113	2286	89	55
114	2288	88	55
115	2290	89	55
116	2292	88	55
117	2294	88	55
118	2296	88	55
119	2298	88	55
120	2300	89	54
121	2304	89	54
122	2306	89	54
123	2308	89	54
124	2310	89	54
125	2316	89	54
126	2318	89	54
127	2320	89	54
128	2322	89	54
129	2326	89	54
130	2328	89	54
131	2330	89	54
132	2332	89	54
133	2334	90	54
134	2336	90	53
135	2338	90	53
136	2342	89	53
137	2344	90	53
138	2346	90	53
139	2348	90	53
140	2350	90	53
141	2352	90	53
142	2354	90	53
143	2356	90	53
144	2360	90	53
145	2362	90	53
146	2364	90	53
147	2366	90	53
148	2368	90	52
149	2370	90	52
150	2372	90	52
151	2374	90	52
152	2376	90	52
153	2378	90	52
154	2382	90	52
155	2384	90	52
156	2386	90	52
157	2388	90	52
158	2390	90	52
159	2392	90	52
160	2394	90	52
161	2396	90	52
162	2398	90	52
163	2400	90	52
164	2406	90	52
165	2408	90	52
166	2410	90	52
167	2414	90	52
168	2416	90	52
169	2418	90	52
170	2424	90	51
171	2428	90	51
172	2430	90	50
173	2432	90	51
174	2434	90	50
175	2436	90	50
176	2438	90	50
177	2440	90	50
178	2442	90	50
179	2444	90	50
180	2446	90	50
181	2450	90	50
182	2454	90	50
183	2458	90	50
184	2460	90	50
185	2464	90	49
186	2466	90	49
187	2468	90	49
188	2470	90	49
189	2472	91	49
190	2474	90	49
191	2476	90	49
192	2478	91	49
193	2480	91	49
194	2482	91	49
195	2486	91	49
196	2488	91	49
197	2492	91	49
198	2494	91	49
199	2496	92	49
200	2498	91	49
201	2502	91	49
202	2504	91	49
203	2506	90	49
204	2508	91	49
205	2510	90	49
206	2516	91	49
207	2518	91	49
208	2522	91	49
209	2524	91	49
210	2526	91	49
211	2530	91	49
212	2532	91	49
213	2534	91	49
214	2536	91	49
215	2538	91	49
216	2540	91	48
217	2544	91	48
218	2546	91	48
219	2548	91	48
220	2550	91	48
221	2552	91	48
222	2554	91	48
223	2558	91	48
224	2562	91	48
225	2564	91	48
226	2566	91	48
227	2568	91	48
228	2570	91	47
229	2576	91	47
230	2578	91	47
231	2582	91	47
232	2584	91	47
233	2588	91	47
234	2590	91	47
235	2592	91	47
236	2594	91	47
237	2596	91	47
238	2598	91	47
239	2600	91	47
240	2602	91	47
241	2604	91	47
242	2606	91	47
243	2608	91	47
244	2610	91	47
245	2612	91	46
246	2614	91	46
247	2616	91	46
248	2618	91	46
249	2620	91	46
250	2622	91	46
251	2626	91	46
252	2628	91	46
