	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	67
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2016	78	66
9	2018	79	65
10	2020	78	65
11	2022	79	65
12	2024	79	65
13	2026	80	65
14	2028	80	65
15	2030	80	65
16	2032	80	65
17	2034	81	65
18	2036	81	65
19	2038	81	65
20	2040	81	64
21	2042	81	64
22	2044	81	64
23	2046	82	64
24	2048	82	64
25	2050	82	64
26	2052	82	64
27	2054	82	63
28	2056	83	63
29	2058	83	63
30	2060	83	63
31	2062	83	63
32	2064	83	63
33	2066	83	63
34	2068	84	63
35	2070	84	63
36	2072	84	63
37	2074	84	63
38	2076	84	63
39	2078	85	63
40	2080	85	63
41	2082	86	63
42	2084	86	63
43	2086	86	63
44	2088	86	62
45	2090	86	62
46	2092	87	62
47	2094	87	62
48	2096	87	62
49	2098	87	62
50	2100	87	62
51	2102	88	62
52	2104	88	62
53	2106	88	62
54	2108	88	61
55	2110	88	61
56	2112	88	61
57	2114	88	61
58	2116	88	61
59	2118	89	61
60	2120	89	61
61	2122	89	61
62	2124	89	61
63	2126	89	60
64	2128	89	60
65	2130	89	60
66	2132	90	60
67	2134	90	60
68	2136	90	60
69	2138	90	60
70	2140	90	60
71	2142	90	60
72	2144	91	60
73	2146	91	60
74	2148	91	60
75	2150	91	60
76	2152	91	60
77	2154	91	59
78	2156	91	59
79	2158	91	59
80	2160	92	59
81	2162	92	59
82	2164	92	59
83	2166	92	58
84	2168	92	58
85	2170	93	58
86	2172	93	58
87	2174	93	58
88	2176	93	58
89	2178	93	58
90	2180	94	58
91	2182	94	58
92	2184	94	58
93	2186	94	58
94	2188	95	58
95	2190	95	57
96	2192	95	58
97	2194	95	57
98	2196	95	57
99	2198	96	57
100	2200	96	57
101	2202	96	57
102	2204	97	57
103	2206	97	57
104	2208	97	57
105	2210	97	57
106	2212	97	57
107	2214	97	57
108	2216	98	57
109	2218	99	56
110	2220	99	56
111	2222	99	56
112	2224	100	56
113	2226	100	56
114	2228	100	55
115	2230	100	55
116	2232	100	55
117	2234	100	55
118	2236	100	55
119	2238	102	55
120	2240	102	55
121	2242	102	55
122	2244	102	55
123	2246	103	55
124	2248	103	55
125	2250	103	55
126	2252	103	54
127	2254	103	54
128	2256	104	54
129	2258	104	54
130	2260	104	54
131	2262	104	54
132	2264	104	54
133	2266	105	54
134	2268	105	54
135	2270	105	54
136	2272	105	54
137	2274	105	53
138	2276	105	53
139	2278	106	53
140	2280	106	53
141	2282	106	53
142	2284	107	53
143	2286	107	53
144	2288	108	53
145	2290	108	52
146	2292	108	52
147	2294	108	52
148	2296	108	52
149	2298	108	52
150	2300	108	52
151	2302	108	52
152	2304	108	52
153	2306	108	52
154	2308	108	52
155	2310	108	52
156	2312	108	52
157	2314	108	51
158	2316	109	51
159	2318	109	51
160	2320	109	50
161	2322	109	51
162	2324	110	50
163	2326	110	50
164	2328	110	50
165	2330	111	50
166	2332	111	50
167	2334	111	49
168	2336	111	49
169	2338	111	49
170	2340	111	49
171	2342	112	49
172	2344	112	48
173	2346	112	48
174	2348	113	48
175	2350	114	48
176	2352	115	48
177	2354	115	48
178	2356	115	48
179	2358	115	47
180	2360	115	47
181	2362	115	47
182	2364	116	47
183	2366	118	47
184	2368	119	47
185	2370	119	47
186	2372	120	46
187	2374	122	46
188	2376	122	46
189	2378	123	46
190	2380	125	45
191	2382	129	45
192	2384	132	44
