	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	67
3	2006	78	66
4	2008	78	66
5	2010	79	66
6	2012	79	66
7	2014	79	66
8	2016	79	66
9	2018	79	66
10	2020	79	66
11	2022	80	66
12	2024	80	66
13	2026	80	65
14	2028	80	65
15	2030	80	65
16	2032	81	65
17	2034	80	65
18	2036	81	65
19	2038	81	65
20	2040	81	65
21	2042	81	65
22	2044	81	65
23	2046	82	65
24	2048	82	64
25	2050	82	64
26	2052	82	64
27	2054	82	64
28	2056	84	64
29	2058	84	64
30	2060	84	64
31	2062	84	64
32	2064	84	64
33	2066	84	64
34	2068	85	64
35	2070	85	64
36	2072	85	64
37	2074	85	64
38	2076	85	64
39	2078	86	63
40	2080	86	63
41	2082	86	63
42	2084	87	63
43	2086	87	63
44	2088	87	63
45	2090	87	63
46	2092	87	63
47	2094	87	62
48	2096	88	62
49	2098	88	62
50	2100	88	62
51	2102	88	62
52	2104	88	62
53	2106	88	62
54	2108	88	62
55	2110	89	62
56	2112	89	62
57	2114	89	61
58	2116	89	61
59	2118	89	61
60	2120	89	61
61	2122	89	61
62	2124	89	61
63	2126	90	61
64	2128	90	61
65	2130	90	60
66	2132	90	60
67	2134	90	60
68	2136	90	60
69	2138	90	60
70	2140	91	60
71	2142	92	60
72	2144	92	60
73	2146	92	60
74	2148	92	60
75	2150	92	60
76	2152	93	60
77	2154	93	59
78	2156	93	59
79	2158	93	59
80	2160	93	59
81	2162	93	59
82	2164	94	59
83	2166	94	59
84	2168	94	59
85	2170	94	59
86	2172	94	59
87	2174	94	59
88	2176	95	59
89	2178	95	59
90	2180	95	59
91	2182	95	58
92	2184	95	58
93	2186	95	58
94	2188	95	58
95	2190	96	58
96	2192	96	58
97	2194	96	58
98	2196	96	58
99	2198	97	58
100	2200	97	58
101	2202	97	58
102	2204	97	58
103	2206	97	58
104	2208	97	57
105	2210	98	57
106	2212	98	57
107	2214	98	57
108	2216	98	57
109	2218	98	57
110	2220	99	57
111	2222	99	57
112	2224	99	57
113	2226	99	57
114	2228	99	57
115	2230	99	57
116	2232	99	56
117	2234	100	56
118	2236	100	56
119	2238	100	56
120	2240	100	56
121	2242	100	56
122	2244	100	56
123	2246	100	55
124	2248	100	55
125	2250	101	55
126	2252	101	55
127	2254	101	55
128	2256	101	55
129	2258	101	55
130	2260	101	55
131	2262	102	55
132	2264	102	55
133	2266	102	55
134	2268	102	54
135	2270	102	54
136	2272	102	54
137	2274	102	54
138	2276	102	54
139	2278	103	54
140	2280	103	54
141	2282	103	54
142	2284	103	54
143	2286	104	54
144	2288	104	54
145	2290	104	54
146	2292	104	54
147	2294	104	54
148	2296	104	53
149	2298	105	53
150	2300	105	53
151	2302	105	53
152	2304	105	53
153	2306	105	53
154	2308	105	53
155	2310	106	53
156	2312	106	53
157	2314	106	52
158	2316	106	52
159	2318	106	52
160	2320	106	52
161	2322	106	52
162	2324	106	52
163	2326	106	52
164	2328	106	52
165	2330	106	51
166	2332	107	51
167	2334	107	51
168	2336	107	51
169	2338	107	50
170	2340	107	50
171	2342	107	50
172	2344	107	50
173	2346	107	50
174	2348	108	50
175	2350	108	50
176	2352	108	50
177	2354	109	50
178	2356	109	50
179	2358	110	50
180	2360	110	50
181	2362	111	49
182	2364	111	49
183	2366	111	49
184	2368	112	49
185	2370	112	48
186	2372	113	48
187	2374	114	48
188	2376	114	47
189	2378	115	47
190	2380	116	47
191	2382	117	47
192	2384	117	46
193	2386	117	46
194	2388	117	46
195	2390	118	45
196	2392	118	45
197	2394	118	45
198	2396	118	45
199	2398	119	45
200	2400	119	45
201	2402	119	45
202	2404	119	45
203	2406	120	45
204	2408	121	44
205	2410	122	43
206	2412	122	43
207	2414	122	43
208	2416	124	43
209	2418	124	42
210	2420	124	41
211	2422	127	41
212	2424	132	40
