max_pf 71 min_pf 49
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
20 0.53547 -0.00110464 -0.0313481 0.01 60 60 0 0 0
30 0.624372 -0.000835236 -0.0645519 0.01 60 60 0 0 0
40 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
43 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
54 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
60 0.610064 -0.000878593 -0.0659811 0.01 60 60 0 0 0
66 0.577972 -0.000975843 -0.0169418 0.01 60 60 0 0 0
78 0.643954 -0.000775897 -0.00114156 0.01 69 69 0 0 0
81 0.57632 -0.000980847 -0.0219639 0.01 70 70 0 0 0
92 0.554544 -0.00104684 -0.0313481 0.01 60 60 0 0 0
100 0.600174 -0.000908563 -0.00662157 0.01 60 60 0.00302972 0 0.0219996
106 0.599254 -0.000911352 -0.0219639 0.01 71 71 0 0 0
107 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
111 0.577192 -0.000978206 -0.0351074 0.01 70 70 0 0 0
131 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
133 0.610064 -0.000878593 -0.0659811 0.01 60 60 0 0 0
135 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
140 0.610064 -0.000878593 -0.0659811 0.01 60 60 0 0 0
154 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
162 0.635924 -0.00080023 -0.0622157 0.01 60 60 0 0 0
169 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
171 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
198 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
201 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
208 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
209 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
230 0.576594 -0.000980017 -0.0219639 0.01 70 70 0 0 0
234 0.643653 -0.000776809 -0.07592 0.01 69 69 0.00427763 -0.00709581 0
236 0.588157 -0.000944979 -0.0360131 0.01 60 60 0 0 0
240 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
255 0.568475 -0.00100462 -0.0113646 0.01 70 70 0.0276399 -0.0307785 0
259 0.577192 -0.000978206 -0.0219639 0.01 71 71 0 0 0
266 0.624012 -0.000836327 -0.0311095 0.01 60 60 0 0 0
274 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
277 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
291 0.600696 -0.000906983 -0.0219639 0.01 69 69 -0.00118688 0.00144172 0
293 0.554979 -0.00104552 -0.0313481 0.01 60 60 0 0 0
294 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
303 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
315 0.631475 -0.000813712 -0.00114156 0.01 69 69 0 0 0
325 0.616847 -0.00085804 -0.0733336 0.01 60 60 0 0 0
334 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
335 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
342 0.578597 -0.000973949 -0.0379843 0.01 60 60 0 0 0
347 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
363 0.643954 -0.000775897 -0.00114156 0.01 70 69 0 0 0
365 0.599254 -0.000911352 -0.0219639 0.01 71 71 0 0 0
369 0.5656 -0.00101333 -0.0313481 0.01 60 60 0 0 0
372 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
373 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
386 0.603677 -0.000897947 -0.0113594 0.01 69 69 -0.00376552 0.00442362 0
391 0.606058 -0.000890733 -0.0286211 0.01 60 59 0 0 0
393 0.578597 -0.000973949 -0.0604978 0.01 60 60 0 0 0
394 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
402 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
403 0.600174 -0.000908563 -0.016511 0.01 60 60 0 0 0
405 0.599254 -0.000911352 -0.0219639 0.01 71 71 0 0 0
407 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
418 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
454 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
457 0.617449 -0.000856214 -0.0345003 0.01 60 59 0 0 0
458 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
464 0.587612 -0.00094663 -0.0717507 0.01 60 60 0 0 0
469 0.608279 -0.000884002 -0.0277428 0.01 60 59 0 0 0
476 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
479 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
483 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
485 0.620997 -0.000845463 -0.0219639 0.01 69 69 0 0 0
496 0.577066 -0.000978587 -0.0722684 0.01 60 60 0 0 0
506 0.601084 -0.000905808 -0.0339708 0.01 60 60 0 0 0
508 0.650749 -0.000755307 -0.07592 0.01 69 69 0 0 0
512 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
536 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
542 0.599254 -0.000911352 -0.0219639 0.01 70 69 0 0 0
549 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
572 0.58581 -0.00095209 -0.0604978 0.01 60 60 0 0 0
582 0.660666 -0.000725255 -0.0943415 0.01 60 59 0 0 0
589 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
600 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
605 0.568341 -0.00100503 -0.0380254 0.01 60 59 0 0 0
607 0.577513 -0.000977234 -0.0169418 0.01 60 59 0 0 0
608 0.565303 -0.00101423 -0.0195309 0.01 70 70 0.0106651 -0.0118889 0
609 0.612717 -0.000870555 -0.027821 0.01 60 60 0 0 0
611 0.600174 -0.000908563 -0.0286211 0.01 60 60 0 0 0
619 0.615632 -0.00086172 -0.0587049 0.01 60 60 0 0 0
629 0.58731 -0.000947545 -0.0169418 0.01 51 52 0 0 0
634 0.643954 -0.000775897 -0.00114156 0.01 70 70 0 0 0
648 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
660 0.587612 -0.00094663 -0.0717507 0.01 60 61 0 0 0
668 0.580099 -0.000969396 -0.0374428 0.01 60 59 0 0 0
670 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
674 0.599254 -0.000911352 -0.0219639 0.01 71 71 0 0 0
682 0.560035 -0.0010302 -0.0239343 0.01 60 60 0 0 0
694 0.594977 -0.000924312 -0.05374 0.01 60 61 0 0 0
702 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
718 0.57632 -0.000980847 -0.0219639 0.01 71 71 0 0 0
723 0.581347 -0.000965616 -0.00581634 0.01 60 60 0 0 0
729 0.591903 -0.000933626 -0.027821 0.01 69 68 0 0 0
732 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
743 0.554085 -0.00104823 -0.0407442 0.01 60 60 0 0 0
754 0.560035 -0.0010302 -0.0239343 0.01 60 60 0 0 0
763 0.643954 -0.000775897 -0.00114156 0.01 69 69 0 0 0
791 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
806 0.601084 -0.000905808 -0.0379843 0.01 51 52 0 0 0
811 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
815 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
821 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
824 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
841 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
844 0.553091 -0.00105124 -0.0169418 0.01 60 60 0 0 0
851 0.554979 -0.00104552 -0.0313481 0.01 60 60 0 0 0
853 0.554085 -0.00104823 -0.0515804 0.01 60 60 0 0 0
869 0.601084 -0.000905808 -0.0379843 0.01 51 51 0 0 0
871 0.609433 -0.000880506 -0.0500441 0.01 60 60 0 0 0
874 0.610064 -0.000878593 -0.0659811 0.01 60 60 0 0 0
887 0.601084 -0.000905808 -0.0257028 0.01 60 61 0 0 0
889 0.576594 -0.000980017 -0.0219639 0.01 70 70 0 0 0
890 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
914 0.590575 -0.000937652 -0.0219639 0.01 70 70 0 0 0
920 0.601084 -0.000905808 -0.0379843 0.01 60 60 0 0 0
930 0.591903 -0.000933626 -0.027821 0.01 69 68 0 0 0
933 0.5656 -0.00101333 -0.0313481 0.01 60 61 0 0 0
939 0.576594 -0.000980017 -0.0219639 0.01 70 70 0 0 0
944 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
946 0.640045 -0.000787742 -0.0259789 0.01 60 60 0 0 0
947 0.617346 -0.000856526 -0.0733336 0.01 60 61 0 0 0
950 0.58504 -0.000954423 -0.0169418 0.01 60 59 0 0 0
960 0.592808 -0.000930884 -0.0379843 0.01 60 60 0 0 0
965 0.601084 -0.000905808 -0.0379843 0.01 49 49 0 0 0
966 0.57632 -0.000980847 -0.0219639 0.01 70 69 0 0 0
973 0.64727 -0.000765849 -0.0625915 0.01 60 59 0 0 0
976 0.581846 -0.000964102 -0.05374 0.01 60 60 0 0 0
980 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
985 0.620997 -0.000845463 -0.0219639 0.01 69 69 0 0 0
1010 0.599254 -0.000911352 -0.0219639 0.01 71 71 0 0 0
1024 0.624012 -0.000836327 -0.0226277 0.01 60 60 0 0 0
1039 0.57174 -0.000994726 -0.0313481 0.01 60 59 0 0 0
1041 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
1045 0.599254 -0.000911352 -0.0219639 0.01 70 70 0 0 0
1046 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
1047 0.564943 -0.00101532 -0.0333373 0.01 60 60 0.00309154 0 0.0204028
1051 0.620997 -0.000845463 -0.0219639 0.01 69 69 0 0 0
1052 0.554979 -0.00104552 -0.0313481 0.01 60 60 0 0 0
1053 0.578597 -0.000973949 -0.0333575 0.01 60 60 0 0 0
1056 0.57632 -0.000980847 -0.0219639 0.01 70 70 0 0 0
1067 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
1094 0.554726 -0.00104629 -0.0313481 0.01 60 60 0 0 0
1103 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
1111 0.554085 -0.00104823 -0.0407442 0.01 60 60 0 0 0
1138 0.577192 -0.000978206 -0.0219639 0.01 70 70 0 0 0
1151 0.615416 -0.000862377 -0.0219639 0.01 69 69 0 0 0
1156 0.577192 -0.000978206 -0.0351074 0.01 70 70 0 0 0
1170 0.599254 -0.000911352 -0.0219639 0.01 69 69 0 0 0
1184 0.555717 -0.00104328 -0.0313481 0.01 60 62 0 0 0
