max_pf 84 min_pf 41
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
4 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
15 0.48448 -0.00125915 -0.0561008 0.01 60 60 0 0 0
18 0.502291 -0.00120518 -0.0590754 0.01 42 43 0 0 0
32 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
34 0.525813 -0.0011339 -0.0591659 0.01 43 43 0 0 0
48 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
50 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
65 0.519199 -0.00115394 -0.0341122 0.01 42 42 0 0 0
80 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
81 0.54117 -0.00108736 -0.0630021 0.01 60 60 -0.00148654 0 -0.00918183
85 0.519199 -0.00115394 -0.053689 0.01 43 43 0 0 0
118 0.516745 -0.00116138 -0.0561008 0.01 60 60 0 0 0
122 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
149 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
160 0.524333 -0.00113839 -0.045357 0.01 83 82 0 0 0
166 0.502291 -0.00120518 -0.0590754 0.01 42 42 0 0 0
175 0.498445 -0.00121683 -0.0561008 0.01 60 60 0 0 0
183 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
205 0.498189 -0.00121761 -0.0590754 0.01 42 42 0 0 0
208 0.519199 -0.00115394 -0.0341122 0.01 43 42 0 0 0
211 0.498189 -0.00121761 -0.0590754 0.01 42 42 0 0 0
212 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
225 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
237 0.516745 -0.00116138 -0.0561008 0.01 60 60 0 0 0
254 0.533602 -0.0011103 -0.0591659 0.01 43 43 0 0 0
293 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
294 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
299 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
308 0.539119 -0.00109358 -0.0961854 0.01 60 60 0 0 0
318 0.534413 -0.00110784 -0.0561008 0.01 60 60 0 0 0
319 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
356 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
379 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
380 0.532142 -0.00111472 -0.0182478 0.01 60 60 0 0 0
393 0.524796 -0.00113698 -0.0442472 0.01 42 42 0 0 0
396 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
406 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
422 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
445 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
467 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
475 0.48448 -0.00125915 -0.0561008 0.01 60 61 0 0 0
477 0.534413 -0.00110784 -0.0647043 0.01 60 62 0 0 0
504 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
509 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
525 0.519199 -0.00115394 -0.0590754 0.01 43 44 0 0 0
537 0.524571 -0.00113766 -0.0368316 0.01 60 60 0 0 0
548 0.519199 -0.00115394 -0.0535161 0.01 43 43 0.00172874 0 0.00564981
562 0.498189 -0.00121761 -0.0590754 0.01 42 42 0 0 0
563 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
575 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
577 0.521778 -0.00114613 -0.0561008 0.01 60 60 0 0 0
584 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
659 0.506706 -0.0011918 -0.0442472 0.01 43 43 0 0 0
661 0.521778 -0.00114613 -0.0633788 0.01 60 60 -0.0012508 0 -0.00727795
674 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
684 0.498189 -0.00121761 -0.0590754 0.01 42 42 0 0 0
689 0.530612 -0.00111936 -0.045357 0.01 83 83 0 0 0
703 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
748 0.524333 -0.00113839 -0.045357 0.01 84 84 0 0 0
766 0.516745 -0.00116138 -0.0561008 0.01 60 60 0 0 0
767 0.500075 -0.00121189 -0.0425964 0.01 60 60 0 0 0
772 0.524333 -0.00113839 -0.0287917 0.01 82 82 0 0 0
794 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
807 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
808 0.517722 -0.00115842 -0.0688232 0.01 60 61 0 0 0
818 0.492882 -0.00123369 -0.0601457 0.01 60 60 0 0 0
833 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
841 0.463654 -0.00132226 -0.0561008 0.01 60 59 0 0 0
852 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
860 0.558478 -0.00103491 -0.0430063 0.01 60 60 0 0 0
878 0.502291 -0.00120518 -0.0590754 0.01 42 42 0 0 0
888 0.489285 -0.00124459 -0.0335732 0.01 60 60 0 0 0
904 0.524333 -0.00113839 -0.045357 0.01 83 84 0 0 0
907 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
909 0.536291 -0.00110215 -0.0721094 0.01 60 60 0 0 0
920 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
921 0.513633 -0.00117081 -0.0636534 0.01 60 60 0 0 0
969 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
983 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
999 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1066 0.510779 -0.00117946 -0.0425964 0.01 60 60 0 0 0
1069 0.524333 -0.00113839 -0.0598513 0.01 82 82 -0.0596135 0 -0.0144943
1086 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
1099 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1127 0.524333 -0.00113839 -0.0396201 0.01 82 82 0 0 0
1141 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1161 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1174 0.516745 -0.00116138 -0.0654282 0.01 60 60 0 0 0
1175 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1183 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1186 0.502291 -0.00120518 -0.0590754 0.01 43 43 0 0 0
1192 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1209 0.536291 -0.00110215 -0.0607093 0.01 60 60 0 0 0
1213 0.524333 -0.00113839 -0.045357 0.01 83 82 0 0 0
1215 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1230 0.500075 -0.00121189 -0.0480356 0.01 60 60 0 0 0
1292 0.530612 -0.00111936 -0.045357 0.01 83 83 0 0 0
1303 0.513633 -0.00117081 -0.0545166 0.01 60 60 0 0 0
1320 0.534413 -0.00110784 -0.0561008 0.01 60 60 0 0 0
1328 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1335 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1359 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1365 0.498189 -0.00121761 -0.0590754 0.01 42 42 0 0 0
1380 0.48448 -0.00125915 -0.0561008 0.01 60 60 0 0 0
1387 0.531678 -0.00111613 -0.0591659 0.01 43 43 0 0 0
1417 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1424 0.511145 -0.00117835 -0.0649832 0.01 60 60 0 0 0
1445 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1481 0.500075 -0.00121189 -0.0425964 0.01 60 60 0 0 0
1509 0.513633 -0.00117081 -0.0636534 0.01 60 60 0 0 0
1536 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1545 0.516745 -0.00116138 -0.0561008 0.01 60 59 0 0 0
1546 0.527114 -0.00112996 -0.0561008 0.01 60 61 0 0 0
1560 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1585 0.524333 -0.00113839 -0.045357 0.01 84 84 0 0 0
1607 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
1611 0.525154 -0.0011359 -0.0428103 0.01 43 43 0 0 0
1626 0.519199 -0.00115394 -0.0590754 0.01 43 43 0 0 0
1627 0.533713 -0.00110996 -0.0561008 0.01 60 60 0 0 0
1630 0.524333 -0.00113839 -0.045357 0.01 83 83 0 0 0
1633 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
1637 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1638 0.512458 -0.00117437 -0.0561008 0.01 60 59 0 0 0
1671 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1684 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1687 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1689 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1701 0.510779 -0.00117946 -0.0425964 0.01 60 60 0 0 0
1736 0.517862 -0.00115799 -0.0561008 0.01 60 60 0 0 0
1738 0.51754 -0.00115897 -0.0561008 0.01 60 60 0 0 0
1739 0.524333 -0.00113839 -0.045357 0.01 84 84 0 0 0
1745 0.524333 -0.00113839 -0.0259621 0.01 82 82 0 0 0
1757 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1783 0.519199 -0.00115394 -0.0442472 0.01 43 43 0 0 0
1799 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1803 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
1814 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1821 0.553325 -0.00105053 -0.0860284 0.01 60 60 0 0 0
1823 0.519199 -0.00115394 -0.0591659 0.01 43 43 0 0 0
1831 0.524333 -0.00113839 -0.045357 0.01 82 82 0 0 0
