max_pf 91 min_pf 43
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.556865 -0.0010398 -0.0579647 0.01 60 60 0 0 0
51 0.626729 -0.000828093 -0.0331581 0.01 44 44 0 0 0
53 0.609643 -0.00087987 -0.0578584 0.01 45 46 0 0 0
81 0.583793 -0.000958203 -0.0578584 0.01 45 45 0 0 0
86 0.484566 -0.00125889 -0.085546 0.01 60 62 0 0 0
103 0.626729 -0.000828093 -0.0390298 0.01 45 45 0 0 0
140 0.626729 -0.000828093 -0.0276029 0.01 45 45 0 0 0
149 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
151 0.517287 -0.00115974 -0.0197788 0.01 89 89 0 0 0
157 0.507734 -0.00118869 -0.0588019 0.01 60 60 0 0 0
158 0.556865 -0.0010398 -0.0579647 0.01 60 60 0 0 0
165 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
175 0.484566 -0.00125889 -0.0782501 0.01 60 60 0 0 0
188 0.502902 -0.00120333 -0.0860041 0.01 60 61 0 0 0
190 0.481027 -0.00126961 -0.0782501 0.01 60 60 0 0 0
255 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
277 0.626729 -0.000828093 -0.0390298 0.01 44 44 0 0 0
284 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
290 0.609643 -0.00087987 -0.0578584 0.01 44 45 0 0 0
302 0.502902 -0.00120333 -0.0860041 0.01 60 60 0 0 0
307 0.527884 -0.00112762 -0.039304 0.01 90 90 0 0 0
308 0.530344 -0.00112017 -0.072248 0.01 60 60 0 0 0
322 0.548625 -0.00106477 -0.083122 0.01 60 59 -0.0184872 0.0209818 0
336 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
337 0.571525 -0.000995379 -0.0393133 0.01 60 60 0 0 0
338 0.518621 -0.00115569 -0.0325616 0.01 60 60 0 0 0
353 0.626729 -0.000828093 -0.0524152 0.01 45 45 0 0 0
377 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
384 0.530888 -0.00111852 -0.0782501 0.01 60 60 0 0 0
392 0.609643 -0.00087987 -0.0517614 0.01 44 45 0 0 0
395 0.527884 -0.00112762 -0.039304 0.01 89 89 0 0 0
431 0.559822 -0.00103084 -0.0414913 0.01 60 60 0 0 0
444 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
446 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
476 0.527884 -0.00112762 -0.039304 0.01 90 90 0 0 0
495 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
500 0.609643 -0.00087987 -0.0578584 0.01 45 45 0 0 0
