max_pf 72 min_pf 49
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.538335 -0.00109595 -0.0820192 0.01 51 52 0 0 0
5 0.540839 -0.00108837 -0.081964 0.01 60 60 -0.0179021 0.0198244 0
10 0.57354 -0.000989272 -0.0578228 0.01 60 60 0 0 0
18 0.526049 -0.00113319 -0.0764162 0.01 60 61 0 0 0
20 0.52477 -0.00113706 -0.0764162 0.01 60 60 0 0 0
22 0.521558 -0.00114679 -0.0820192 0.01 51 51 0 0 0
34 0.521558 -0.00114679 -0.0821855 0.01 49 49 -1.40518e-05 0 -0.000166371
36 0.520377 -0.00115037 -0.0788278 0.01 51 51 0 0 0
40 0.521558 -0.00114679 -0.101426 0.01 50 51 -0.000633985 0 -0.0194064
51 0.546376 -0.00107159 -0.0895814 0.01 70 69 -0.0147336 0.0192843 0
57 0.521558 -0.00114679 -0.0820192 0.01 49 49 0 0 0
73 0.535834 -0.00110353 -0.0697725 0.01 70 70 0 0 0
78 0.524109 -0.00113906 -0.0788278 0.01 60 60 0 0 0
101 0.538335 -0.00109595 -0.0820192 0.01 51 51 0 0 0
107 0.510126 -0.00118144 -0.10711 0.01 60 60 0 0 0
109 0.518643 -0.00115563 -0.0763007 0.01 70 70 0 0 0
112 0.535834 -0.00110353 -0.0697725 0.01 70 70 0 0 0
115 0.538335 -0.00109595 -0.0820192 0.01 50 50 0 0 0
116 0.540312 -0.00108996 -0.074317 0.01 60 61 0 0 0
122 0.540837 -0.00108837 -0.0697725 0.01 71 72 0 0 0
124 0.548642 -0.00106472 -0.0697725 0.01 70 70 0 0 0
125 0.520377 -0.00115037 -0.0788278 0.01 51 51 0 0 0
143 0.540837 -0.00108837 -0.0697725 0.01 72 72 0 0 0
148 0.538335 -0.00109595 -0.0820192 0.01 50 50 0 0 0
149 0.521947 -0.00114562 -0.0820192 0.01 60 60 0 0 0
155 0.538335 -0.00109595 -0.0837437 0.01 49 49 0 0 0
161 0.521558 -0.00114679 -0.0820192 0.01 50 50 0 0 0
164 0.521015 -0.00114844 -0.081964 0.01 60 60 0 0 0
170 0.52477 -0.00113706 -0.0764162 0.01 60 60 0 0 0
173 0.521558 -0.00114679 -0.101426 0.01 50 50 0 0 0
180 0.544876 -0.00107613 -0.0764162 0.01 60 60 0 0 0
181 0.584142 -0.000957146 -0.0502221 0.01 70 70 0 0 0
192 0.487004 -0.0012515 -0.066 0.01 60 60 0 0 0
193 0.524726 -0.00113719 -0.0907942 0.01 60 60 0 0 0
208 0.526835 -0.0011308 -0.0820192 0.01 50 50 0 0 0
210 0.538335 -0.00109595 -0.0820192 0.01 50 50 0 0 0
227 0.538335 -0.00109595 -0.0820192 0.01 50 50 0 0 0
259 0.543789 -0.00107943 -0.0820192 0.01 50 50 0 0 0
260 0.538335 -0.00109595 -0.0820192 0.01 51 51 0 0 0
264 0.584142 -0.000957146 -0.0862082 0.01 60 60 0 0 0
265 0.543789 -0.00107943 -0.0820192 0.01 51 51 0 0 0
279 0.556101 -0.00104212 -0.0543973 0.01 60 60 0 0 0
281 0.571112 -0.00099663 -0.0434973 0.01 70 70 0 0 0
288 0.538335 -0.00109595 -0.0820192 0.01 51 51 0 0 0
291 0.538335 -0.00109595 -0.0820192 0.01 51 52 0 0 0
293 0.542179 -0.0010843 -0.0764162 0.01 60 60 0 0 0
298 0.521558 -0.00114679 -0.0820192 0.01 49 49 0 0 0
299 0.561207 -0.00102665 -0.0754132 0.01 60 60 0.00969177 -0.0119844 0
304 0.521558 -0.00114679 -0.0820192 0.01 50 50 0 0 0
314 0.571112 -0.00099663 -0.0434973 0.01 70 70 0 0 0
316 0.538335 -0.00109595 -0.0820192 0.01 51 52 0 0 0
321 0.527092 -0.00113002 -0.0697725 0.01 70 70 0 0 0
330 0.543789 -0.00107943 -0.0802018 0.01 50 50 9.3177e-05 0 0.00181731
335 0.543221 -0.00108115 -0.0697725 0.01 70 70 0 0 0
339 0.5481 -0.00106636 -0.0786323 0.01 60 60 0 0 0
340 0.520377 -0.00115037 -0.0788278 0.01 51 51 0 0 0
348 0.571112 -0.00099663 -0.0434973 0.01 71 71 0 0 0
355 0.540837 -0.00108837 -0.0697725 0.01 70 70 0 0 0
364 0.538335 -0.00109595 -0.0820192 0.01 49 49 0 0 0
371 0.542179 -0.0010843 -0.0764162 0.01 60 60 0 0 0
376 0.538335 -0.00109595 -0.0820192 0.01 51 51 0 0 0
385 0.551758 -0.00105528 -0.0772266 0.01 60 60 -0.000125676 0 -0.000810474
403 0.543214 -0.00108117 -0.0697725 0.01 70 70 0 0 0
421 0.527092 -0.00113002 -0.0697725 0.01 70 70 0 0 0
437 0.535843 -0.00110351 -0.103537 0.01 60 59 0 0 0
441 0.543789 -0.00107943 -0.0820192 0.01 50 50 0 0 0
442 0.527092 -0.00113002 -0.0697725 0.01 70 70 0 0 0
449 0.526049 -0.00113319 -0.0764162 0.01 60 60 0 0 0
451 0.543789 -0.00107943 -0.0820192 0.01 51 51 0 0 0
454 0.538335 -0.00109595 -0.0820192 0.01 50 50 0 0 0
458 0.539802 -0.00109151 -0.0820192 0.01 50 50 0.00298485 -0.00398749 0
482 0.521947 -0.00114562 -0.0820192 0.01 60 60 0 0 0
483 0.524524 -0.00113781 -0.0764162 0.01 60 60 0 0 0
497 0.529638 -0.00112231 -0.0820192 0.01 51 51 0 0 0
504 0.521558 -0.00114679 -0.0820192 0.01 50 50 0 0 0
509 0.538335 -0.00109595 -0.0820192 0.01 51 51 0 0 0
527 0.527092 -0.00113002 -0.0697725 0.01 70 70 0 0 0
530 0.527092 -0.00113002 -0.0697725 0.01 70 70 0 0 0
531 0.520377 -0.00115037 -0.0788278 0.01 51 51 0 0 0
