max_pf 68 min_pf 52
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
10 0.596359 -0.000920125 -0.00345253 0.01 60 60 0 0 0
11 0.624528 -0.000834763 -0.0397149 0.01 54 54 0 0 0
15 0.581328 -0.000965672 -0.000609695 0.01 53 53 0 0 0
20 0.634251 -0.000805301 -0.0139611 0.01 60 60 0 0 0
27 0.564455 -0.0010168 -0.00170634 0.01 53 53 0 0 0
28 0.570919 -0.000997215 -0.116031 0.01 60 60 0 0 0
29 0.569821 -0.00100054 -0.000609695 0.01 54 54 0.00247972 -0.00333619 0
32 0.584499 -0.000956064 -0.0075609 0.01 54 55 0 0 0
34 0.584499 -0.000956064 -0.012624 0.01 60 60 0 0 0
36 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
40 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
51 0.573157 -0.000990432 -0.0107695 0.01 54 54 0 0 0
56 0.547086 -0.00106944 -0.107142 0.01 60 61 0 0 0
58 0.564042 -0.00101805 -0.0192944 0.01 66 66 0 0 0
59 0.577529 -0.000977186 -0.0192944 0.01 66 66 0 0 0
61 0.577529 -0.000977186 -0.0192944 0.01 68 67 0 0 0
63 0.594752 -0.000924994 -0.00940749 0.01 66 65 0 0 0
65 0.595053 -0.000924083 -0.00345253 0.01 60 60 0 0 0
68 0.560671 -0.00102827 -0.0047912 0.01 60 61 0 0 0
73 0.583274 -0.000959776 -0.00345253 0.01 60 60 0 0 0
78 0.594578 -0.000925521 -0.0402732 0.01 60 60 0 0 0
81 0.630539 -0.000816547 -0.00434776 0.01 68 68 0 0 0
92 0.564101 -0.00101788 -0.0277483 0.01 54 54 0 0 0
98 0.5596 -0.00103151 -0.0920367 0.01 60 60 0 0 0
99 0.592077 -0.000933099 -0.0308639 0.01 60 60 0 0 0
102 0.594578 -0.000925521 -0.0327669 0.01 60 60 0 0 0
104 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
105 0.564455 -0.0010168 -0.00170634 0.01 53 53 0 0 0
109 0.607259 -0.000887094 -0.0257181 0.01 60 60 0 0 0
110 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
111 0.564101 -0.00101788 -0.0277483 0.01 54 54 0 0 0
112 0.584499 -0.000956064 -0.0194993 0.01 68 68 0 0 0
120 0.576822 -0.000979326 -0.0118911 0.01 66 65 0 0 0
121 0.586627 -0.000949615 -0.00345253 0.01 54 55 0 0 0
125 0.588371 -0.000944332 -0.0139611 0.01 60 60 0 0 0
135 0.595053 -0.000924083 -0.00345253 0.01 60 60 0 0 0
138 0.570919 -0.000997215 -0.0920367 0.01 60 60 0 0 0
141 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
146 0.570509 -0.000998458 -0.0920367 0.01 60 60 0 0 0
152 0.630539 -0.000816547 -0.00434776 0.01 66 66 0 0 0
168 0.564455 -0.0010168 -0.00170634 0.01 54 54 0 0 0
171 0.583274 -0.000959776 -0.00345253 0.01 60 60 0 0 0
172 0.564455 -0.0010168 -0.00170634 0.01 53 53 0 0 0
175 0.585903 -0.00095181 -0.00870703 0.01 67 67 0.00997025 -0.0115674 0
183 0.547969 -0.00106676 -0.0993614 0.01 60 60 0 0 0
190 0.514818 -0.00116722 -0.0155015 0.01 52 52 0 0 0
199 0.59863 -0.000913241 -0.00923779 0.01 60 60 0 0 0
213 0.592077 -0.000933099 -0.0308639 0.01 60 60 0 0 0
215 0.572285 -0.000993076 -0.000609695 0.01 54 54 0 0 0
219 0.564042 -0.00101805 -0.0192944 0.01 66 66 0 0 0
222 0.584499 -0.000956064 -0.0194993 0.01 66 66 0 0 0
225 0.604192 -0.000896389 -0.0075609 0.01 60 60 0 0 0
231 0.594752 -0.000924994 -0.0333112 0.01 66 65 0 0 0
244 0.590909 -0.000936639 -0.00370823 0.01 54 54 0 0 0
245 0.630539 -0.000816547 -0.00434776 0.01 68 67 0 0 0
246 0.5596 -0.00103151 -0.0920367 0.01 60 60 0 0 0
248 0.514818 -0.00116722 -0.0155015 0.01 53 53 0 0 0
249 0.577529 -0.000977186 -0.0307492 0.01 66 66 0 0 0
262 0.59747 -0.000916757 -0.0185562 0.01 67 67 -0.00809875 0 -0.00984922
268 0.570919 -0.000997215 -0.0906041 0.01 60 60 0 0 0
271 0.59535 -0.000923181 -0.00345253 0.01 54 55 0 0 0
272 0.584499 -0.000956064 -0.00985667 0.01 53 53 0 0 0
278 0.5596 -0.00103151 -0.0920367 0.01 60 60 0 0 0
286 0.5596 -0.00103151 -0.107487 0.01 60 60 0 0 0
304 0.564957 -0.00101528 -0.103643 0.01 54 54 0 0 0
308 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
312 0.593173 -0.000929778 -0.0902002 0.01 60 60 0 0 0
318 0.592077 -0.000933099 -0.0308639 0.01 60 61 0 0 0
320 0.570919 -0.000997215 -0.0920367 0.01 60 60 0 0 0
321 0.610425 -0.000877501 -0.0115641 0.01 67 67 0 0 0
334 0.573157 -0.000990432 -0.00879128 0.01 54 54 0 0 0
335 0.594578 -0.000925521 -0.0327669 0.01 60 60 0 0 0
336 0.58236 -0.000962544 -0.00213163 0.01 60 60 0 0 0
337 0.584499 -0.000956064 -0.00985667 0.01 54 54 0 0 0
338 0.577529 -0.000977186 -0.0192944 0.01 67 67 0 0 0
340 0.572085 -0.000993682 -0.0075609 0.01 60 60 0 0 0
345 0.600645 -0.000907136 -0.0067113 0.01 54 54 0 0 0
350 0.584499 -0.000956064 -0.00372704 0.01 54 54 0 0 0
351 0.578044 -0.000975624 -0.0194993 0.01 67 67 0 0 0
359 0.514818 -0.00116722 -0.0155015 0.01 53 53 0 0 0
363 0.584111 -0.000957239 -0.00103822 0.01 60 60 0 0 0
368 0.514818 -0.00116722 -0.00347812 0.01 54 54 0 0 0
376 0.59751 -0.000916635 -0.00926839 0.01 66 66 0 0 0
391 0.610425 -0.000877501 -0.0115641 0.01 67 67 0 0 0
392 0.610425 -0.000877501 -0.0115641 0.01 68 68 0 0 0
410 0.581328 -0.000965672 -0.000609695 0.01 53 53 0 0 0
418 0.564957 -0.00101528 -0.103643 0.01 54 54 0 0 0
423 0.600645 -0.000907136 -0.0067113 0.01 54 54 0 0 0
428 0.577529 -0.000977186 -0.0192944 0.01 66 66 0 0 0
429 0.594752 -0.000924994 -0.0333112 0.01 66 65 -0.0135906 0 -0.0247386
432 0.577529 -0.000977186 -0.0192944 0.01 66 66 0 0 0
435 0.595053 -0.000924083 -0.00345253 0.01 60 60 0 0 0
436 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
441 0.573157 -0.000990432 -0.000609695 0.01 54 54 0 0 0
445 0.570919 -0.000997215 -0.0920367 0.01 60 60 0 0 0
447 0.59863 -0.000913241 -0.00923779 0.01 60 60 0 0 0
