max_pf 72 min_pf 49
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
5 0.538262 -0.00109618 -0.0638371 0.01 60 60 0 0 0
14 0.6151 -0.000863332 -0.00428066 0.01 72 72 0 0 0
18 0.57768 -0.000976728 -0.0669103 0.01 50 50 0 0 0
26 0.513327 -0.00117174 -0.0638371 0.01 60 60 0 0 0
37 0.6151 -0.000863332 -0.00428066 0.01 70 70 0 0 0
43 0.618604 -0.000852714 -0.046157 0.01 60 59 0 0 0
49 0.568864 -0.00100344 -0.0597513 0.01 60 60 0 0 0
56 0.6151 -0.000863332 -0.00428066 0.01 72 72 0 0 0
58 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
64 0.60601 -0.000890879 -0.00428066 0.01 70 70 0 0 0
80 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
91 0.55879 -0.00103397 -0.0552832 0.01 60 60 0 0 0
97 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
103 0.55879 -0.00103397 -0.0552832 0.01 60 60 0 0 0
150 0.556087 -0.00104216 -0.0638371 0.01 51 51 0 0 0
151 0.55879 -0.00103397 -0.0641952 0.01 60 60 0 0 0
155 0.55879 -0.00103397 -0.0552832 0.01 60 60 0 0 0
159 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
168 0.57768 -0.000976728 -0.0669103 0.01 49 50 0 0 0
176 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
182 0.568864 -0.00100344 -0.0602536 0.01 60 60 0 0 0
185 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
187 0.592581 -0.000931573 -0.00428066 0.01 71 71 0 0 0
189 0.6151 -0.000863332 -0.00428066 0.01 70 70 0 0 0
198 0.572165 -0.000993439 -0.036153 0.01 60 60 0 0 0
200 0.57768 -0.000976728 -0.0669103 0.01 50 50 0 0 0
218 0.579725 -0.000970531 -0.0844736 0.01 60 60 0 0 0
224 0.556087 -0.00104216 -0.0638371 0.01 51 52 0 0 0
238 0.57768 -0.000976728 -0.0669103 0.01 51 51 0 0 0
246 0.593255 -0.000929531 -0.0704915 0.01 60 60 0 0 0
