	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	79	66
7	2014	79	65
8	2016	79	65
9	2018	79	65
10	2020	79	65
11	2022	80	64
12	2024	80	64
13	2026	80	64
14	2028	80	64
15	2030	80	64
16	2032	81	64
17	2034	81	64
18	2036	81	63
19	2038	82	63
20	2040	82	63
21	2042	82	63
22	2044	82	63
23	2046	82	63
24	2048	83	63
25	2050	83	63
26	2052	83	62
27	2054	84	62
28	2056	84	62
29	2058	84	62
30	2060	84	61
31	2062	84	61
32	2064	84	61
33	2066	84	61
34	2068	85	61
35	2070	85	61
36	2072	85	61
37	2074	85	61
38	2076	86	60
39	2078	87	60
40	2080	87	60
41	2082	87	60
42	2084	87	60
43	2086	88	60
44	2088	88	60
45	2090	88	60
46	2092	89	59
47	2094	89	59
48	2096	90	59
49	2098	90	59
50	2100	90	59
51	2102	90	59
52	2104	91	58
53	2106	91	58
54	2108	91	57
55	2110	91	57
56	2112	91	57
57	2114	91	57
58	2116	92	57
59	2118	92	56
60	2120	92	56
61	2122	92	56
62	2124	92	56
63	2126	93	56
64	2128	93	55
65	2130	94	55
66	2132	94	55
67	2134	95	55
68	2136	95	54
69	2138	95	54
70	2140	95	54
71	2142	95	54
72	2144	96	54
73	2146	96	53
74	2148	98	53
75	2150	99	53
76	2152	100	53
77	2154	100	52
78	2156	101	52
79	2158	102	51
80	2160	102	51
81	2162	104	51
82	2164	106	50
83	2166	108	49
