max_pf 79 min_pf 45
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
5 0.550674 -0.00105856 -0.0406122 0.01 78 77 0 0 0
16 0.484238 -0.00125988 -0.0900366 0.01 46 47 0 0 0
50 0.484238 -0.00125988 -0.0655228 0.01 47 47 0 0 0
58 0.484238 -0.00125988 -0.0655228 0.01 47 47 0 0 0
60 0.484238 -0.00125988 -0.0655228 0.01 47 47 0 0 0
65 0.54399 -0.00107882 -0.0406122 0.01 77 77 0 0 0
69 0.492361 -0.00123527 -0.0900366 0.01 47 47 0 0 0
78 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
105 0.506859 -0.00119133 -0.0900366 0.01 47 48 -0.0188875 0.022621 0
108 0.49634 -0.00122321 -0.0900366 0.01 47 47 0 0 0
110 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
142 0.522063 -0.00114526 -0.091802 0.01 60 60 0.00298449 -0.00324917 0
148 0.49609 -0.00122397 -0.0684099 0.01 47 47 0 0 0
153 0.498753 -0.0012159 -0.0650122 0.01 60 60 0 0 0
161 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
175 0.484238 -0.00125988 -0.0900366 0.01 47 48 0 0 0
188 0.51482 -0.00116721 -0.0548082 0.01 60 60 0 0 0
195 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
203 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
205 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
214 0.484238 -0.00125988 -0.0655228 0.01 46 46 0 0 0
217 0.535357 -0.00110498 -0.0719142 0.01 60 60 0 0 0
242 0.539827 -0.00109143 -0.0528002 0.01 77 77 0 0 0
251 0.489998 -0.00124243 -0.0672997 0.01 60 60 0 0 0
254 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
256 0.51482 -0.00116721 -0.0685285 0.01 60 61 0 0 0
259 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
260 0.536762 -0.00110072 -0.0528002 0.01 79 78 0 0 0
280 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
281 0.521745 -0.00114623 -0.0734664 0.01 47 47 0 0 0
282 0.549176 -0.0010631 -0.0528002 0.01 77 77 0 0 0
300 0.553644 -0.00104956 -0.0528002 0.01 77 77 0 0 0
322 0.488967 -0.00124555 -0.0758945 0.01 60 60 0 0 0
336 0.50634 -0.00119291 -0.0753672 0.01 60 59 0 0 0
346 0.484238 -0.00125988 -0.0684099 0.01 45 45 0 0 0
348 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
364 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
394 0.434997 -0.0014091 -0.0650122 0.01 60 60 0 0 0
417 0.49634 -0.00122321 -0.0900366 0.01 46 46 0 0 0
430 0.521745 -0.00114623 -0.0734664 0.01 47 47 0 0 0
433 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
441 0.484238 -0.00125988 -0.0684099 0.01 46 46 0 0 0
442 0.536762 -0.00110072 -0.0726829 0.01 78 78 0 0 0
475 0.540443 -0.00108957 -0.0897664 0.01 60 60 0 0 0
478 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
489 0.536701 -0.0011009 -0.0528002 0.01 77 77 0 0 0
503 0.46786 -0.00130952 -0.0863683 0.01 60 60 0 0 0
509 0.484238 -0.00125988 -0.0774645 0.01 45 45 0 0 0
525 0.514434 -0.00116838 -0.0572407 0.01 60 60 0 0 0
539 0.536762 -0.00110072 -0.0726829 0.01 79 78 0 0 0
548 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
556 0.460155 -0.00133286 -0.0900366 0.01 47 47 0 0 0
561 0.508578 -0.00118613 -0.0650122 0.01 60 60 0 0 0
565 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
567 0.521745 -0.00114623 -0.0734664 0.01 47 47 0 0 0
587 0.489998 -0.00124243 -0.0647616 0.01 60 60 0 0 0
588 0.484238 -0.00125988 -0.0877527 0.01 47 47 0.00038825 0 0.00228385
600 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
609 0.482017 -0.00126662 -0.0765812 0.01 60 60 0 0 0
613 0.528612 -0.00112542 -0.0489105 0.01 60 60 0 0 0
624 0.54399 -0.00107882 -0.0406122 0.01 77 77 0 0 0
633 0.484238 -0.00125988 -0.0915082 0.01 47 47 -0.000249982 0 -0.00147162
645 0.482017 -0.00126662 -0.0795906 0.01 60 60 0 0 0
654 0.505138 -0.00119655 -0.079105 0.01 60 59 0 0 0
657 0.484238 -0.00125988 -0.0900366 0.01 46 46 0 0 0
658 0.454085 -0.00135126 -0.0900366 0.01 46 46 0 0 0
662 0.513265 -0.00117192 -0.0650122 0.01 60 60 0 0 0
666 0.484238 -0.00125988 -0.0655228 0.01 47 47 0 0 0
670 0.536762 -0.00110072 -0.0726829 0.01 79 79 0 0 0
677 0.497021 -0.00122115 -0.0900366 0.01 47 48 0 0 0
699 0.498753 -0.0012159 -0.0650122 0.01 60 60 0 0 0
701 0.492361 -0.00123527 -0.0900366 0.01 46 46 0 0 0
706 0.51482 -0.00116721 -0.0548082 0.01 60 60 0 0 0
719 0.511084 -0.00117853 -0.0848124 0.01 60 60 0 0 0
731 0.513265 -0.00117192 -0.0650122 0.01 60 60 0 0 0
736 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
752 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
758 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
760 0.494787 -0.00122792 -0.0719142 0.01 60 60 0 0 0
783 0.521745 -0.00114623 -0.0734664 0.01 47 47 0 0 0
793 0.521745 -0.00114623 -0.0734664 0.01 46 46 0 0 0
794 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
829 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
856 0.511084 -0.00117853 -0.0848124 0.01 60 61 0 0 0
863 0.54399 -0.00107882 -0.0528002 0.01 77 77 0 0 0
894 0.482042 -0.00126654 -0.0754436 0.01 47 47 0.00437231 -0.00219682 0.0145929
903 0.526021 -0.00113327 -0.0305219 0.01 60 60 0 0 0
910 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
923 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
924 0.521745 -0.00114623 -0.0734664 0.01 47 46 0 0 0
934 0.513265 -0.00117192 -0.0650122 0.01 60 60 0 0 0
947 0.488728 -0.00124628 -0.0650122 0.01 60 60 0 0 0
956 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
967 0.536762 -0.00110072 -0.0528002 0.01 78 78 0 0 0
970 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
972 0.484238 -0.00125988 -0.0900366 0.01 46 46 0 0 0
981 0.51482 -0.00116721 -0.0685285 0.01 60 60 0 0 0
991 0.484238 -0.00125988 -0.0655228 0.01 46 46 0 0 0
1003 0.484238 -0.00125988 -0.0684099 0.01 45 45 0 0 0
1012 0.51696 -0.00116073 -0.0447528 0.01 60 60 0 0 0
1016 0.521745 -0.00114623 -0.0734664 0.01 46 46 0 0 0
1018 0.521745 -0.00114623 -0.0797969 0.01 47 47 -0.000936314 0 -0.00633042
1019 0.49434 -0.00122927 -0.0989923 0.01 47 48 0 0 0
1021 0.512847 -0.00117319 -0.0764456 0.01 60 60 0 0 0
1033 0.460155 -0.00133286 -0.0900366 0.01 47 47 0 0 0
1043 0.521745 -0.00114623 -0.0734664 0.01 46 46 0 0 0
1053 0.521745 -0.00114623 -0.0734664 0.01 46 46 0 0 0
1056 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
1063 0.536762 -0.00110072 -0.0726829 0.01 78 78 0 0 0
1111 0.495712 -0.00122511 -0.0586185 0.01 60 60 0 0 0
1120 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
1132 0.482017 -0.00126662 -0.0671454 0.01 60 60 0.00182572 0 0.00943574
1144 0.484238 -0.00125988 -0.0900366 0.01 46 46 0 0 0
1146 0.484238 -0.00125988 -0.0655228 0.01 46 46 0 0 0
1148 0.536762 -0.00110072 -0.0528002 0.01 77 77 0 0 0
1151 0.497721 -0.00121903 -0.0715203 0.01 60 59 0 0 0
1162 0.513265 -0.00117192 -0.0650122 0.01 60 60 0 0 0
1168 0.484238 -0.00125988 -0.0655228 0.01 46 47 0 0 0
1169 0.488728 -0.00124628 -0.0650122 0.01 60 60 0 0 0
1177 0.54399 -0.00107882 -0.0421555 0.01 77 75 0.0257369 0 0.0106447
1179 0.521745 -0.00114623 -0.0734664 0.01 47 47 0 0 0
1184 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
1193 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
1197 0.505322 -0.001196 -0.0719142 0.01 60 60 0 0 0
1208 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
1220 0.484238 -0.00125988 -0.0900366 0.01 46 46 0 0 0
1225 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
1235 0.496718 -0.00122207 -0.0650122 0.01 60 60 0 0 0
1240 0.503393 -0.00120184 -0.0550164 0.01 60 62 0 0 0
1242 0.484238 -0.00125988 -0.0900366 0.01 47 47 0 0 0
