max_pf 75 min_pf 47
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
18 0.514461 -0.0011683 -0.0975117 0.01 49 49 0 0 0
19 0.562815 -0.00102177 -0.110067 0.01 60 60 0 0 0
25 0.605945 -0.000891075 -0.0322246 0.01 74 74 0 0 0
29 0.512772 -0.00117342 -0.0993722 0.01 60 60 0 0 0
33 0.631769 -0.00081282 -0.040707 0.01 73 73 0 0 0
34 0.503288 -0.00120216 -0.0993722 0.01 60 60 0 0 0
55 0.530518 -0.00111964 -0.0975117 0.01 49 49 0 0 0
75 0.534218 -0.00110843 -0.0603128 0.01 60 60 0 0 0
81 0.570733 -0.000997779 -0.0993722 0.01 60 60 0 0 0
91 0.514461 -0.0011683 -0.069465 0.01 48 48 0 0 0
92 0.605945 -0.000891075 -0.0322246 0.01 73 73 0 0 0
103 0.612199 -0.000872126 -0.040707 0.01 74 73 0 0 0
108 0.534729 -0.00110688 -0.0781645 0.01 60 60 0 0 0
115 0.605945 -0.000891075 -0.0322246 0.01 74 74 0 0 0
116 0.514461 -0.0011683 -0.0943589 0.01 49 49 0 0 0
122 0.573941 -0.000988057 -0.112652 0.01 60 60 0 0 0
125 0.502258 -0.00120528 -0.0993722 0.01 60 60 0 0 0
130 0.62773 -0.000825059 -0.0322246 0.01 73 73 0 0 0
148 0.530518 -0.00111964 -0.0975117 0.01 48 48 0 0 0
154 0.54371 -0.00107967 -0.0993722 0.01 60 59 0 0 0
176 0.605945 -0.000891075 -0.0322246 0.01 75 75 0 0 0
178 0.605945 -0.000891075 -0.0322246 0.01 74 74 0 0 0
183 0.581612 -0.000964813 -0.0844221 0.01 60 60 0 0 0
184 0.605945 -0.000891075 -0.0351302 0.01 73 73 0 0 0
195 0.555775 -0.00104311 -0.104706 0.01 60 59 0 0 0
197 0.548874 -0.00106402 -0.088672 0.01 60 60 0 0 0
215 0.564451 -0.00101681 -0.0875244 0.01 60 60 0 0 0
224 0.530518 -0.00111964 -0.0975117 0.01 49 49 0 0 0
228 0.56824 -0.00100533 -0.0844221 0.01 60 60 0 0 0
236 0.530518 -0.00111964 -0.0975117 0.01 48 49 0 0 0
242 0.526914 -0.00113056 -0.0975117 0.01 48 48 0 0 0
247 0.530518 -0.00111964 -0.0805222 0.01 48 48 0 0 0
250 0.612205 -0.000872107 -0.0904083 0.01 60 60 0 0 0
259 0.631769 -0.00081282 -0.040707 0.01 73 73 0 0 0
270 0.534729 -0.00110688 -0.0845499 0.01 60 60 -0.00104198 0 -0.0063854
273 0.548783 -0.00106429 -0.0349743 0.01 60 60 0 0 0
276 0.605945 -0.000891075 -0.0322246 0.01 74 74 0 0 0
294 0.530518 -0.00111964 -0.0975117 0.01 49 49 0 0 0
