max_pf 100 min_pf 38
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
18 0.518016 -0.00115753 -0.087524 0.01 60 61 0 0 0
19 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
56 0.534147 -0.00110865 -0.0828223 0.01 60 60 0 0 0
65 0.61606 -0.000860424 -0.010996 0.01 99 99 0 0 0
73 0.555659 -0.00104346 -0.032434 0.01 60 60 0 0 0
103 0.539146 -0.0010935 -0.0828223 0.01 60 60 0 0 0
127 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
188 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
250 0.556421 -0.00104115 -0.0412541 0.01 40 40 0 0 0
265 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
298 0.61606 -0.000860424 -0.010996 0.01 99 99 0 0 0
322 0.61606 -0.000860424 -0.010996 0.01 99 99 0 0 0
328 0.479077 -0.00127552 -0.0365028 0.01 60 60 0 0 0
350 0.556421 -0.00104115 -0.0134054 0.01 39 39 0 0 0
352 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
391 0.490561 -0.00124073 -0.0439225 0.01 60 60 0 0 0
451 0.518095 -0.00115729 -0.0250309 0.01 60 60 0 0 0
485 0.551004 -0.00105756 -0.0592109 0.01 60 60 -0.00112054 0 -0.00712398
489 0.556421 -0.00104115 -0.0228397 0.01 39 39 0 0 0
543 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
578 0.61606 -0.000860424 -0.00373552 0.01 99 98 0 0 0
594 0.61606 -0.000860424 -0.0092034 0.01 99 99 0 0 0
625 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
661 0.632631 -0.000810209 -0.00373552 0.01 99 99 0 0 0
669 0.538634 -0.00109505 -0.0828223 0.01 60 60 0 0 0
683 0.556421 -0.00104115 -0.0134054 0.01 39 39 0 0 0
704 0.61606 -0.000860424 -0.00373552 0.01 99 99 0 0 0
721 0.556421 -0.00104115 -0.0134054 0.01 40 41 0 0 0
742 0.518095 -0.00115729 -0.0250309 0.01 60 60 0 0 0
747 0.553925 -0.00104871 -0.0133612 0.01 60 60 0 0 0
750 0.499991 -0.00121215 -0.0563017 0.01 60 60 0 0 0
791 0.541219 -0.00108722 -0.0684553 0.01 60 60 0 0 0
794 0.490561 -0.00124073 -0.0439225 0.01 60 60 0 0 0
837 0.545107 -0.00107543 -0.0883684 0.01 60 60 0 0 0
843 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
872 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
905 0.556421 -0.00104115 -0.0228397 0.01 40 41 0 0 0
906 0.530092 -0.00112093 -0.0365028 0.01 60 60 0 0 0
916 0.556421 -0.00104115 -0.0412541 0.01 40 40 0 0 0
1017 0.490561 -0.00124073 -0.0439225 0.01 60 60 0 0 0
1033 0.556915 -0.00103965 -0.0828223 0.01 60 60 0 0 0
1077 0.61606 -0.000860424 -0.00373552 0.01 100 100 0 0 0
1084 0.556421 -0.00104115 -0.026315 0.01 39 39 0 0 0
1114 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
1153 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
1161 0.61606 -0.000860424 -0.00373552 0.01 100 100 0 0 0
1195 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
1201 0.61606 -0.000860424 -0.00886688 0.01 99 99 0 0 0
1209 0.515069 -0.00116646 -0.0489064 0.01 60 60 0 0 0
1223 0.534547 -0.00110743 -0.0834058 0.01 60 60 0 0 0
1265 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
1321 0.61606 -0.000860424 -0.00373552 0.01 99 99 0 0 0
1340 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
1351 0.538634 -0.00109505 -0.0828223 0.01 60 60 0 0 0
1352 0.490561 -0.00124073 -0.0439225 0.01 60 60 0 0 0
1356 0.490561 -0.00124073 -0.0439225 0.01 60 60 0 0 0
1379 0.534147 -0.00110865 -0.0828223 0.01 60 60 0 0 0
1380 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
1474 0.538634 -0.00109505 -0.0828223 0.01 60 60 0 0 0
1501 0.530862 -0.0011186 -0.0472085 0.01 60 60 0 0 0
1544 0.503644 -0.00120108 -0.108055 0.01 60 60 0 0 0
1574 0.523603 -0.0011406 -0.0721102 0.01 60 60 0 0 0
1589 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
1590 0.530862 -0.0011186 -0.0472085 0.01 60 60 0 0 0
1602 0.556421 -0.00104115 -0.0412541 0.01 40 40 0 0 0
1629 0.556421 -0.00104115 -0.027919 0.01 40 40 0 0 0
1654 0.522275 -0.00114462 -0.0365199 0.01 60 60 0 0 0
1721 0.567131 -0.00100869 -0.0402843 0.01 40 40 0 0 0
1727 0.61606 -0.000860424 -0.010996 0.01 99 99 0 0 0
1733 0.61606 -0.000860424 -0.00373552 0.01 98 98 0 0 0
1787 0.556421 -0.00104115 -0.0412541 0.01 40 40 0 0 0
1800 0.556421 -0.00104115 -0.027919 0.01 39 39 0 0 0
1816 0.519388 -0.00115337 -0.0495105 0.01 60 60 0 0 0
1818 0.532098 -0.00111486 -0.076858 0.01 60 60 0 0 0
1821 0.556915 -0.00103965 -0.0828223 0.01 60 60 0 0 0
1834 0.553925 -0.00104871 -0.0133612 0.01 60 60 0 0 0
1855 0.544355 -0.00107771 -0.0598745 0.01 60 61 0 0 0
