max_pf 92 min_pf 43
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
10 0.58965 -0.000940454 -0.0467157 0.01 43 43 0 0 0
12 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
15 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
20 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
27 0.598257 -0.000914373 -0.00469611 0.01 91 91 0 0 0
54 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
64 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
68 0.590969 -0.000936457 -0.0759872 0.01 60 60 0 0 0
76 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
93 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
127 0.58965 -0.000940454 -0.0436707 0.01 45 45 0 0 0
131 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
154 0.607418 -0.000886613 -0.0901775 0.01 60 60 0 0 0
166 0.509076 -0.00118462 -0.0662562 0.01 60 60 0.0109004 -0.0113723 0
174 0.597826 -0.000915679 -0.0467157 0.01 45 45 0 0 0
200 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
223 0.538862 -0.00109436 -0.0662562 0.01 60 60 0 0 0
239 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
252 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
263 0.594608 -0.000925431 -0.0662261 0.01 60 61 0 0 0
280 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
290 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
298 0.614802 -0.000864237 -0.0753223 0.01 60 60 0 0 0
303 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
336 0.590969 -0.000936457 -0.0759872 0.01 60 60 0 0 0
346 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
360 0.572226 -0.000993254 -0.0933179 0.01 60 60 0 0 0
361 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
363 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
370 0.592236 -0.000932619 -0.0662562 0.01 60 59 0 0 0
373 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
375 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
388 0.600773 -0.000906748 -0.0477402 0.01 60 60 0 0 0
406 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
409 0.559887 -0.00103065 -0.0854587 0.01 60 60 0 0 0
417 0.58965 -0.000940454 -0.0662562 0.01 45 46 0 0 0
423 0.598257 -0.000914373 -0.00469611 0.01 92 92 0 0 0
478 0.580001 -0.000969694 -0.0842634 0.01 60 60 0 0 0
483 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
489 0.598257 -0.000914373 -0.0269437 0.01 90 90 -0.241641 0 -0.0222476
498 0.606903 -0.000888172 -0.00469611 0.01 90 90 0 0 0
534 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
538 0.572226 -0.000993254 -0.0933179 0.01 60 60 0 0 0
559 0.588719 -0.000943275 -0.0662562 0.01 60 61 0 0 0
582 0.58965 -0.000940454 -0.0467157 0.01 43 43 0 0 0
592 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
629 0.538862 -0.00109436 -0.0662562 0.01 60 60 0 0 0
646 0.606903 -0.000888172 -0.00469611 0.01 90 90 0 0 0
652 0.606903 -0.000888172 -0.0321162 0.01 91 91 0 0 0
661 0.580001 -0.000969694 -0.0702883 0.01 60 60 0 0 0
719 0.538862 -0.00109436 -0.0662562 0.01 60 61 0 0 0
721 0.558203 -0.00103575 -0.0662562 0.01 60 60 0 0 0
724 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
730 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
736 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
742 0.600048 -0.000908944 -0.0696114 0.01 60 60 0 0 0
749 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
752 0.571923 -0.000994173 -0.0759872 0.01 60 59 0 0 0
776 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
780 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
785 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
786 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
793 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
831 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
832 0.578155 -0.000975287 -0.0658487 0.01 60 61 0 0 0
834 0.580353 -0.000968626 -0.0170538 0.01 60 60 0 0 0
842 0.598257 -0.000914373 -0.00469611 0.01 90 89 0 0 0
871 0.553867 -0.00104889 -0.093314 0.01 60 60 0.0161808 -0.0200018 0
873 0.58965 -0.000940454 -0.0394104 0.01 44 44 0 0 0
884 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
886 0.58965 -0.000940454 -0.0359153 0.01 43 43 0 0 0
893 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
899 0.58965 -0.000940454 -0.0499869 0.01 45 45 0 0 0
911 0.593393 -0.000929113 -0.0658487 0.01 60 61 0 0 0
915 0.58965 -0.000940454 -0.0662562 0.01 45 46 0 0 0
924 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
947 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
949 0.58965 -0.000940454 -0.0499869 0.01 44 44 0 0 0
957 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
975 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
996 0.58965 -0.000940454 -0.0662562 0.01 45 46 0 0 0
997 0.572226 -0.000993254 -0.0933179 0.01 60 60 0 0 0
1002 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1018 0.607418 -0.000886613 -0.0901775 0.01 60 60 0 0 0
1047 0.597793 -0.00091578 -0.0815615 0.01 60 60 0 0 0
1094 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1107 0.575279 -0.000984002 -0.0965242 0.01 60 60 0 0 0
1130 0.58965 -0.000940454 -0.0436707 0.01 45 45 0 0 0
1150 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1169 0.58965 -0.000940454 -0.040474 0.01 44 44 0 0 0
1189 0.615339 -0.00086261 -0.059938 0.01 60 60 0 0 0
1229 0.567593 -0.00100729 -0.082648 0.01 60 60 0 0 0
1241 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1249 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1306 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1310 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1345 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1352 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1365 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1372 0.600509 -0.000907548 -0.0566994 0.01 60 60 -8.6382e-05 0 -0.000641972
1387 0.574781 -0.000985513 -0.0744951 0.01 60 60 -0.00214776 0.00270641 0
1400 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1403 0.590969 -0.000936457 -0.0854587 0.01 60 60 0 0 0
1405 0.58965 -0.000940454 -0.0662562 0.01 45 46 0 0 0
1409 0.606903 -0.000888172 -0.00469611 0.01 90 90 0 0 0
1443 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1455 0.576821 -0.000979331 -0.0566115 0.01 60 60 0 0 0
1474 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1522 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1563 0.598257 -0.000914373 -0.00314467 0.01 91 91 0.0229105 0 0.00155144
1566 0.575279 -0.000984002 -0.0569379 0.01 60 60 0 0 0
1567 0.572226 -0.000993254 -0.0933179 0.01 60 60 0 0 0
1580 0.572226 -0.000993254 -0.0933179 0.01 60 60 0 0 0
1588 0.538862 -0.00109436 -0.0662562 0.01 60 60 0 0 0
1594 0.573869 -0.000988276 -0.093314 0.01 60 60 0 0 0
1605 0.583143 -0.000960173 -0.061775 0.01 60 60 0 0 0
1613 0.586356 -0.000950437 -0.0809694 0.01 60 61 0 0 0
1630 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
1665 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1674 0.58965 -0.000940454 -0.0662562 0.01 45 46 0 0 0
1696 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
1712 0.576821 -0.000979331 -0.0566115 0.01 60 60 0 0 0
1733 0.598257 -0.000914373 -0.00469611 0.01 91 91 0 0 0
1745 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
1751 0.58965 -0.000940454 -0.0524586 0.01 44 44 0 0 0
1763 0.578155 -0.000975287 -0.0906509 0.01 60 60 0 0 0
1764 0.58965 -0.000940454 -0.0467157 0.01 43 43 0 0 0
1771 0.598257 -0.000914373 -0.00469611 0.01 91 91 0 0 0
1820 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
1829 0.606903 -0.000888172 -0.00469611 0.01 90 90 0 0 0
1862 0.580001 -0.000969694 -0.0702883 0.01 60 61 0 0 0
1864 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1868 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1880 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
1911 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
1916 0.587317 -0.000947523 -0.0962026 0.01 60 60 0 0 0
1919 0.58965 -0.000940454 -0.0467157 0.01 43 44 0 0 0
1926 0.598257 -0.000914373 -0.0133541 0.01 90 90 0 0 0
1976 0.574898 -0.000985158 -0.0899242 0.01 60 60 0 0 0
1990 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
2003 0.606903 -0.000888172 -0.00469611 0.01 91 91 0 0 0
2007 0.604213 -0.000896325 -0.0467157 0.01 45 45 -0.00751952 0.0145625 0
2014 0.600414 -0.000907835 -0.0962465 0.01 60 60 0 0 0
2021 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
2024 0.576821 -0.000979331 -0.0566115 0.01 60 60 0 0 0
2061 0.589617 -0.000940555 -0.0962026 0.01 60 60 0 0 0
2065 0.578155 -0.000975287 -0.0658487 0.01 60 60 0 0 0
2096 0.538862 -0.00109436 -0.0662562 0.01 60 60 0 0 0
2113 0.565973 -0.0010122 -0.0203444 0.01 60 60 0 0 0
2138 0.606903 -0.000888172 -0.0321162 0.01 91 91 0 0 0
2141 0.598257 -0.000914373 -0.00469611 0.01 90 90 0 0 0
2167 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
2178 0.58965 -0.000940454 -0.0467157 0.01 43 43 0 0 0
2192 0.598257 -0.000914373 -0.0133541 0.01 90 90 0 0 0
2200 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
2207 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
2241 0.593393 -0.000929113 -0.0658487 0.01 60 60 0 0 0
2260 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
2268 0.575279 -0.000984002 -0.0965242 0.01 60 60 0 0 0
2273 0.580369 -0.000968578 -0.0662562 0.01 60 61 0 0 0
2279 0.598257 -0.000914373 -0.00469611 0.01 91 91 0 0 0
2290 0.586356 -0.000950437 -0.0809694 0.01 60 60 0 0 0
2291 0.58965 -0.000940454 -0.0499869 0.01 43 43 0 0 0
2304 0.560579 -0.00102855 -0.0662562 0.01 60 60 0 0 0
2312 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
2319 0.540164 -0.00109041 -0.0569379 0.01 60 60 0 0 0
2326 0.597793 -0.00091578 -0.0815615 0.01 60 60 0 0 0
2331 0.584398 -0.000956369 -0.0767624 0.01 60 60 0 0 0
2345 0.607368 -0.000886764 -0.0907415 0.01 60 58 0 0 0
2358 0.520448 -0.00115016 -0.0662562 0.01 60 61 0 0 0
2367 0.576821 -0.000979331 -0.0697386 0.01 60 59 0 0 0
2402 0.573375 -0.000989774 -0.0744951 0.01 60 59 0 0 0
2407 0.58953 -0.000940819 -0.0106254 0.01 60 60 0 0 0
2412 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
2428 0.58965 -0.000940454 -0.0467157 0.01 44 44 0 0 0
2429 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
2456 0.58965 -0.000940454 -0.0467157 0.01 45 45 0 0 0
