max_pf 92 min_pf 41
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.581253 -0.000965901 -0.0625924 0.01 43 45 0 0 0
46 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
51 0.564116 -0.00101783 -0.0376068 0.01 92 92 0 0 0
56 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
64 0.53582 -0.00110358 -0.0454857 0.01 60 60 0 0 0
71 0.495449 -0.00122591 -0.0367825 0.01 60 61 0 0 0
89 0.564116 -0.00101783 -0.0454857 0.01 90 90 0 0 0
97 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
100 0.596601 -0.000919391 -0.0407059 0.01 42 42 -0.00291217 0.00621659 0
116 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
138 0.583744 -0.000958352 -0.0483886 0.01 43 43 0 0 0
148 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
159 0.568294 -0.00100517 -0.0454857 0.01 90 90 0 0 0
173 0.597645 -0.000916229 -0.082415 0.01 60 60 0 0 0
177 0.564116 -0.00101783 -0.063575 0.01 90 90 0 0 0
185 0.512961 -0.00117285 -0.0556514 0.01 60 60 0.00332806 -0.00345039 0
197 0.516411 -0.00116239 -0.0473019 0.01 60 60 0 0 0
200 0.541073 -0.00108766 -0.0517288 0.01 43 44 0 0 0
224 0.564116 -0.00101783 -0.0556357 0.01 90 90 0 0 0
238 0.567811 -0.00100663 -0.0517288 0.01 43 43 0 0 0
257 0.583744 -0.000958352 -0.0483886 0.01 43 43 0 0 0
268 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
279 0.567811 -0.00100663 -0.0517288 0.01 43 43 0 0 0
285 0.564116 -0.00101783 -0.0556357 0.01 90 90 0 0 0
288 0.562337 -0.00102322 -0.0747016 0.01 60 60 0 0 0
312 0.564116 -0.00101783 -0.0454857 0.01 90 90 0 0 0
325 0.536904 -0.00110029 -0.0409661 0.01 60 61 0 0 0
331 0.583744 -0.000958352 -0.0483886 0.01 43 44 0 0 0
360 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
394 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
399 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
401 0.53582 -0.00110358 -0.0582491 0.01 60 60 0 0 0
407 0.571132 -0.000996571 -0.043079 0.01 41 41 0 0 0
414 0.56487 -0.00101555 -0.0165508 0.01 60 61 0 0 0
427 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
437 0.570506 -0.000998465 -0.0407059 0.01 42 42 0.00665519 -0.0132372 0
446 0.564116 -0.00101783 -0.0294181 0.01 91 91 0 0 0
474 0.527338 -0.00112928 -0.0454857 0.01 60 60 0 0 0
517 0.53582 -0.00110358 -0.0567608 0.01 60 60 0 0 0
519 0.581262 -0.000965873 -0.0822753 0.01 60 60 0 0 0
522 0.53582 -0.00110358 -0.0454857 0.01 60 61 0 0 0
545 0.598141 -0.000914724 -0.0407059 0.01 41 41 0 0 0
572 0.53582 -0.00110358 -0.0454857 0.01 60 61 0 0 0
599 0.522873 -0.00114281 -0.0454857 0.01 60 60 0 0 0
609 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
615 0.528156 -0.0011268 -0.080271 0.01 60 60 0 0 0
632 0.510318 -0.00118085 -0.0454857 0.01 60 60 0 0 0
633 0.516411 -0.00116239 -0.0556514 0.01 60 60 0 0 0
650 0.564116 -0.00101783 -0.0294181 0.01 91 91 0 0 0
676 0.524811 -0.00113694 -0.0353503 0.01 60 60 0 0 0
690 0.526293 -0.00113244 -0.0796769 0.01 60 60 0 0 0
692 0.564116 -0.00101783 -0.0454857 0.01 90 90 0 0 0
702 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
707 0.583744 -0.000958352 -0.0483886 0.01 43 43 0 0 0
716 0.580604 -0.000967867 -0.0159318 0.01 43 43 0 0 0
729 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
731 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
737 0.569244 -0.00100229 -0.0256337 0.01 90 89 0 0 0
739 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
740 0.568294 -0.00100517 -0.0454857 0.01 90 90 0 0 0
743 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
754 0.590384 -0.000938229 -0.0407059 0.01 42 42 0 0 0
757 0.564116 -0.00101783 -0.073764 0.01 91 89 -0.175609 0 -0.0346591
770 0.519338 -0.00115352 -0.0367825 0.01 60 60 0 0 0
781 0.583744 -0.000958352 -0.0407059 0.01 43 42 0 0 0
789 0.564116 -0.00101783 -0.0294181 0.01 92 92 0 0 0
793 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
798 0.586553 -0.00094984 -0.0195967 0.01 60 60 0.00107951 0 0.00753798
803 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
813 0.516411 -0.00116239 -0.0463419 0.01 60 60 0 0 0
814 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
826 0.555492 -0.00104396 -0.0635768 0.01 60 60 -0.00280616 0 -0.0180912
849 0.583744 -0.000958352 -0.0366738 0.01 43 43 0 0 0
856 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
879 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
894 0.57479 -0.000985484 -0.0454857 0.01 60 61 0 0 0
895 0.567811 -0.00100663 -0.0517288 0.01 43 43 0 0 0
901 0.581262 -0.000965873 -0.0796769 0.01 60 60 0 0 0
919 0.53582 -0.00110358 -0.0454857 0.01 60 60 0 0 0
961 0.583744 -0.000958352 -0.0483886 0.01 43 44 0 0 0
968 0.588354 -0.000944382 -0.0407059 0.01 41 41 0 0 0
971 0.564116 -0.00101783 -0.0294181 0.01 92 92 0 0 0
992 0.53582 -0.00110358 -0.0454857 0.01 60 61 0 0 0
1004 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
1016 0.583744 -0.000958352 -0.0376572 0.01 42 42 0 0 0
1033 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
1036 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
1045 0.583744 -0.000958352 -0.0376572 0.01 42 42 0 0 0
1046 0.588354 -0.000944382 -0.0407059 0.01 41 41 0 0 0
1090 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
1099 0.583744 -0.000958352 -0.0483886 0.01 43 43 0 0 0
1116 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
1118 0.583744 -0.000958352 -0.0407059 0.01 42 42 0 0 0
1127 0.567811 -0.00100663 -0.0517288 0.01 43 43 0 0 0
1136 0.564116 -0.00101783 -0.0294181 0.01 91 91 0 0 0
1173 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
1189 0.548016 -0.00106662 -0.0556357 0.01 90 90 0 0 0
1190 0.588354 -0.000944382 -0.0407059 0.01 41 41 0 0 0
1201 0.512666 -0.00117374 -0.0185512 0.01 60 60 0 0 0
1215 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
1243 0.564116 -0.00101783 -0.0294181 0.01 92 92 0 0 0
1251 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
1258 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
1260 0.583744 -0.000958352 -0.0407059 0.01 43 43 0 0 0
1263 0.583744 -0.000958352 -0.0483886 0.01 43 43 0 0 0
1277 0.564116 -0.00101783 -0.0294181 0.01 91 91 0 0 0
1290 0.564116 -0.00101783 -0.0294181 0.01 91 91 0 0 0
1295 0.564116 -0.00101783 -0.0294181 0.01 92 92 0 0 0
1334 0.551849 -0.001055 -0.0891823 0.01 60 60 0 0 0
1344 0.53582 -0.00110358 -0.0011601 0.01 60 60 0 0 0
1360 0.516411 -0.00116239 -0.0454857 0.01 60 60 0 0 0
1365 0.564116 -0.00101783 -0.0294181 0.01 92 92 0 0 0
1391 0.57327 -0.000990092 -0.0294181 0.01 90 90 0 0 0
1397 0.568294 -0.00100517 -0.0454857 0.01 90 90 0 0 0
1409 0.564116 -0.00101783 -0.0294181 0.01 90 90 0 0 0
