	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	67
3	2006	78	66
4	2008	78	66
5	2010	79	66
6	2012	79	66
7	2014	79	65
8	2016	79	65
9	2018	79	65
10	2020	80	65
11	2022	80	65
12	2024	80	65
13	2026	80	65
14	2028	80	65
15	2030	80	64
16	2032	81	64
17	2034	81	64
18	2036	82	64
19	2038	82	64
20	2040	82	63
21	2042	82	63
22	2044	82	63
23	2046	82	63
24	2048	82	63
25	2050	82	63
26	2052	83	63
27	2054	83	63
28	2056	83	63
29	2058	83	62
30	2060	84	62
31	2062	84	62
32	2064	84	62
33	2066	85	61
34	2068	85	61
35	2070	85	61
36	2072	85	61
37	2074	85	61
38	2076	85	60
39	2078	85	60
40	2080	86	60
41	2082	87	60
42	2084	87	60
43	2086	87	60
44	2088	88	60
45	2090	88	60
46	2092	88	59
47	2094	88	59
48	2096	89	59
49	2098	89	59
50	2100	89	59
51	2102	89	58
52	2104	90	58
53	2106	91	58
54	2108	91	58
55	2110	91	57
56	2112	91	57
57	2114	93	57
58	2116	93	57
59	2118	94	56
60	2120	94	56
61	2122	94	56
62	2124	95	56
63	2126	96	55
64	2128	96	55
65	2130	97	55
66	2132	98	54
67	2134	99	54
68	2136	100	54
69	2138	102	54
70	2140	103	53
71	2142	104	53
72	2144	105	52
73	2146	106	51
74	2148	108	49
75	2150	110	48
76	2152	117	45
