max_pf 90 min_pf 42
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
9 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
15 0.545287 -0.00107489 -0.0230629 0.01 42 43 0 0 0
40 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
62 0.540657 -0.00108892 -0.016941 0.01 60 60 0 0 0
69 0.545287 -0.00107489 -0.0150056 0.01 44 44 0 0 0
94 0.550098 -0.00106031 -0.0666486 0.01 44 45 0 0 0
131 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
147 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
150 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
156 0.527796 -0.00112789 -0.025651 0.01 60 61 0 0 0
192 0.550098 -0.00106031 -0.0666486 0.01 44 45 0 0 0
199 0.535468 -0.00110464 -0.00975393 0.01 88 88 0 0 0
210 0.543753 -0.00107954 -0.025651 0.01 60 60 0 0 0
217 0.545287 -0.00107489 -0.0147188 0.01 44 44 0 0 0
221 0.545287 -0.00107489 -0.0230629 0.01 42 42 0 0 0
256 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
289 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
308 0.540657 -0.00108892 -0.0102883 0.01 60 60 0 0 0
315 0.541802 -0.00108545 -0.025651 0.01 60 60 0 0 0
342 0.550098 -0.00106031 -0.0611244 0.01 44 44 0 0 0
373 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
387 0.543755 -0.00107953 -0.0234988 0.01 60 60 0 0 0
390 0.56562 -0.00101327 -0.025651 0.01 60 60 0 0 0
417 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
433 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
439 0.527796 -0.00112789 -0.0168613 0.01 60 59 0 0 0
441 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
475 0.540657 -0.00108892 -0.00701093 0.01 60 60 0 0 0
493 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
500 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
520 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
535 0.535468 -0.00110464 -0.00975393 0.01 88 87 0 0 0
556 0.540657 -0.00108892 -0.00638222 0.01 60 60 0 0 0
558 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
560 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
564 0.570677 -0.000997949 -0.0230629 0.01 44 44 0 0 0
608 0.550098 -0.00106031 -0.0492818 0.01 44 44 0 0 0
629 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
662 0.555361 -0.00104436 -0.0102736 0.01 88 88 -0.0241026 0.0198933 -0.000519658
665 0.545287 -0.00107489 -0.0230629 0.01 42 42 0 0 0
674 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
682 0.559693 -0.00103123 -0.0611244 0.01 44 44 -0.0055401 0.00959551 0
683 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
714 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
727 0.527422 -0.00112902 -0.025651 0.01 60 60 0 0 0
731 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
740 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
755 0.550098 -0.00106031 -0.0492818 0.01 44 44 0 0 0
772 0.550098 -0.00106031 -0.0666486 0.01 44 45 0 0 0
793 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
811 0.545287 -0.00107489 -0.0230629 0.01 42 42 0 0 0
826 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
860 0.550098 -0.00106031 -0.0535282 0.01 44 44 0 0 0
866 0.493151 -0.00123288 -0.0304556 0.01 60 60 0 0 0
878 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
882 0.540657 -0.00108892 -0.00614231 0.01 60 60 0 0 0
891 0.535468 -0.00110464 -0.0057067 0.01 90 90 0 0 0
898 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
900 0.560563 -0.0010286 -0.0666486 0.01 44 45 0 0 0
908 0.502822 -0.00120357 -0.0165673 0.01 60 60 0 0 0
912 0.545287 -0.00107489 -0.0230629 0.01 42 42 0 0 0
944 0.527796 -0.00112789 -0.025651 0.01 60 59 0 0 0
994 0.530344 -0.00112017 -0.025651 0.01 60 59 0 0 0
1005 0.544589 -0.001077 -0.025651 0.01 60 60 0 0 0
1018 0.502822 -0.00120357 -0.0165673 0.01 60 60 0 0 0
1022 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1054 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1058 0.527796 -0.00112789 -0.0348435 0.01 60 60 0 0 0
1066 0.540657 -0.00108892 -0.016941 0.01 60 59 0 0 0
1078 0.544581 -0.00107703 -0.0143307 0.01 60 61 0 0 0
1097 0.529854 -0.00112165 -0.0297988 0.01 60 59 0 0 0
1105 0.550098 -0.00106031 -0.0611244 0.01 44 44 0 0 0
1122 0.557836 -0.00103686 -0.00468993 0.01 89 89 0 0 0
1130 0.498271 -0.00121736 -0.0165673 0.01 60 60 0 0 0
1132 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
1142 0.518169 -0.00115707 -0.00975393 0.01 88 88 0.0164649 -0.0172995 0
1161 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
1171 0.540657 -0.00108892 -0.0116379 0.01 60 59 0 0 0
1183 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1223 0.550098 -0.00106031 -0.0492818 0.01 44 44 0 0 0
1228 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
1246 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
1250 0.550098 -0.00106031 -0.0611244 0.01 44 44 0 0 0
1269 0.530344 -0.00112017 -0.0260922 0.01 60 60 0 0 0
1277 0.502822 -0.00120357 -0.0165673 0.01 60 61 0 0 0
1280 0.513055 -0.00117256 -0.00089675 0.01 60 60 0 0 0
1293 0.582236 -0.000962922 -0.0746689 0.01 60 60 0 0 0
1304 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
1319 0.540219 -0.00109024 -0.0310848 0.01 60 60 0 0 0
1321 0.535468 -0.00110464 -0.00975393 0.01 89 88 0 0 0
1341 0.545287 -0.00107489 -0.0230629 0.01 43 43 0 0 0
1346 0.550098 -0.00106031 -0.0611244 0.01 44 44 0 0 0
1351 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
1353 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1405 0.540657 -0.00108892 -0.0308779 0.01 60 60 0 0 0
1409 0.585349 -0.000953489 -0.00578458 0.01 60 60 0 0 0
1428 0.540657 -0.00108892 -0.00701093 0.01 60 60 0 0 0
1460 0.527796 -0.00112789 -0.0168613 0.01 60 60 0 0 0
1469 0.545287 -0.00107489 -0.0381141 0.01 42 42 0 0 0
1486 0.551609 -0.00105573 -0.0199057 0.01 60 60 0 0 0
1493 0.582236 -0.000962922 -0.0761074 0.01 60 60 0 0 0
1498 0.535468 -0.00110464 -0.0057067 0.01 89 89 0 0 0
1507 0.526668 -0.00113131 -0.00468993 0.01 88 88 0 0 0
1510 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1513 0.502822 -0.00120357 -0.0165673 0.01 60 60 0 0 0
1519 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1535 0.51259 -0.00117397 -0.025651 0.01 60 60 0 0 0
1539 0.585349 -0.000953489 -0.00578458 0.01 60 60 0 0 0
1548 0.535468 -0.00110464 -0.00468993 0.01 89 89 0 0 0
1553 0.535468 -0.00110464 -0.00468993 0.01 88 88 0 0 0
1574 0.530344 -0.00112017 -0.025651 0.01 60 60 0 0 0
1591 0.542184 -0.00108429 -0.0234988 0.01 60 60 0 0 0
1605 0.527796 -0.00112789 -0.025651 0.01 60 60 0 0 0
1621 0.543755 -0.00107953 -0.0122292 0.01 60 60 0 0 0
1640 0.527796 -0.00112789 -0.0213989 0.01 60 60 0 0 0
1643 0.540657 -0.00108892 -0.0165673 0.01 60 60 0 0 0
1659 0.545287 -0.00107489 -0.0230629 0.01 44 44 0 0 0
1665 0.550098 -0.00106031 -0.0666486 0.01 44 45 0 0 0
1684 0.515591 -0.00116487 -0.0223457 0.01 60 60 0 0 0
1767 0.527796 -0.00112789 -0.025651 0.01 60 60 0 0 0
1775 0.537099 -0.0010997 -0.00468993 0.01 88 88 -0.00167221 0.00163084 0
1788 0.578726 -0.000973558 -0.0904992 0.01 60 60 0 0 0
