max_pf 116 min_pf 33
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
34 0.568443 -0.00100472 -0.0205169 0.01 60 61 0 0 0
60 0.488437 -0.00124716 -0.00118844 0.01 60 61 0 0 0
96 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
110 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
113 0.517649 -0.00115864 -0.034497 0.01 60 60 0 0 0
145 0.534579 -0.00110734 -0.000422041 0.01 35 35 0 0 0
184 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
185 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
193 0.563278 -0.00102037 -0.0252329 0.01 60 60 0 0 0
239 0.552124 -0.00105417 -0.0468344 0.01 60 60 0 0 0
248 0.550754 -0.00105832 -0.0137717 0.01 35 35 0.00465502 -0.0098924 0
302 0.456101 -0.00134515 -0.0113908 0.01 60 60 0 0 0
306 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
321 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
353 0.562825 -0.00102174 -0.0608741 0.01 60 60 0 0 0
382 0.470689 -0.00130094 -0.0468344 0.01 60 60 0 0 0
387 0.638568 -0.000792217 -0.00931132 0.01 115 115 -0.000544429 -0.00924754 0
389 0.477768 -0.00127949 -0.0574111 0.01 60 60 0 0 0
499 0.497381 -0.00122006 -0.0468344 0.01 60 59 0 0 0
504 0.549124 -0.00106326 -0.0498089 0.01 60 61 0 0 0
648 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
701 0.50179 -0.0012067 -0.0113908 0.01 60 60 0 0 0
702 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
714 0.488817 -0.00124601 -0.00118844 0.01 60 60 0 0 0
723 0.531025 -0.00111811 -0.0252329 0.01 60 59 0 0 0
747 0.456101 -0.00134515 -0.0113908 0.01 60 60 0 0 0
750 0.50179 -0.0012067 -0.0047415 0.01 60 60 0 0 0
797 0.517649 -0.00115864 -0.0214516 0.01 60 60 0 0 0
799 0.517649 -0.00115864 -0.034497 0.01 60 60 0 0 0
870 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
933 0.528752 -0.00112499 -0.00351945 0.01 60 60 0 0 0
967 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
986 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
1078 0.549725 -0.00106144 -0.00118844 0.01 60 60 0 0 0
1120 0.483207 -0.00126301 -0.0113908 0.01 60 60 0 0 0
1146 0.498886 -0.0012155 -0.0233804 0.01 60 60 0 0 0
1149 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
1158 0.449526 -0.00136507 -0.0468344 0.01 60 60 0 0 0
1163 0.572879 -0.000991275 -0.00118844 0.01 60 60 0 0 0
1269 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
1306 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
1314 0.477768 -0.00127949 -0.0574111 0.01 60 60 0 0 0
1317 0.528752 -0.00112499 -0.0327692 0.01 60 59 0 0 0
1334 0.50179 -0.0012067 -1.55128e-05 0.01 60 60 0 0 0
1417 0.558484 -0.0010349 -0.0270731 0.01 60 61 0.00478983 -0.00559133 0
1418 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
1431 0.535923 -0.00110326 -0.0178364 0.01 60 59 0 0 0
1564 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
1565 0.557838 -0.00103686 -0.00118844 0.01 60 60 0 0 0
1581 0.560647 -0.00102834 -0.0137717 0.01 35 35 0 0 0
1586 0.647816 -0.000764194 -0.0063857 0.01 116 116 0 0 0
1588 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
1593 0.543868 -0.00107919 -0.00118844 0.01 60 60 0 0 0
1609 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
1655 0.509379 -0.0011837 -0.0555857 0.01 60 60 0 0 0
1667 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
1679 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
1736 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
1759 0.528752 -0.00112499 -0.0193727 0.01 60 60 0 0 0
1763 0.488817 -0.00124601 -0.00529887 0.01 60 60 0 0 0
1848 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
1926 0.648126 -0.000763254 -0.00902492 0.01 114 114 0 0 0
1934 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
1953 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
2036 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
2057 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
2082 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
2131 0.497381 -0.00122006 -0.0468344 0.01 60 59 0 0 0
2132 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
2244 0.544205 -0.00107817 -0.00118844 0.01 60 60 0 0 0
2304 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
2314 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
2358 0.497381 -0.00122006 -0.0468344 0.01 60 58 0 0 0
2369 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
2445 0.534579 -0.00110734 -0.000422041 0.01 35 35 0 0 0
2449 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
2542 0.50179 -0.0012067 -0.0113908 0.01 60 60 0 0 0
2544 0.491828 -0.00123689 -0.00118844 0.01 60 60 -0.00323477 0.00301111 0
2578 0.654008 -0.000745431 -0.00931132 0.01 114 114 0 0.0191166 0
2631 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
2637 0.549124 -0.00106326 -0.0209776 0.01 60 60 0 0 0
2716 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
2767 0.564075 -0.00101795 -0.0270731 0.01 60 60 0 0 0
2881 0.504818 -0.00119752 -0.0047415 0.01 60 60 -0.00311583 0.00302744 0
2894 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
2910 0.456101 -0.00134515 -0.0113908 0.01 60 60 0 0 0
3024 0.488817 -0.00124601 -0.00529887 0.01 60 60 0 0 0
3046 0.546461 -0.00107133 -0.0124426 0.01 60 61 0 0 0
3051 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
3139 0.509379 -0.0011837 -0.0555857 0.01 60 60 0 0 0
3160 0.485842 -0.00125502 -0.0468344 0.01 60 60 0 0 0
3267 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
3312 0.647816 -0.000764194 -0.0145279 0.01 114 114 -0.252928 0 -0.00521654
3318 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
3374 0.497381 -0.00122006 -0.0468344 0.01 60 60 0 0 0
3418 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
3432 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
3539 0.560647 -0.00102834 -0.000422041 0.01 35 34 0 0 0
3545 0.552124 -0.00105417 -0.0468344 0.01 60 60 0 0 0
3555 0.497381 -0.00122006 -0.0288929 0.01 60 60 0 0 0
3560 0.548198 -0.00106607 -0.00350924 0.01 35 35 0 0 0
3588 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
3630 0.546512 -0.00107118 -0.000422041 0.01 35 35 0 0 0
3696 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
3743 0.535111 -0.00110572 -0.00163571 0.01 60 60 0 0 0
3746 0.475068 -0.00128767 -0.00486211 0.01 60 60 0 0 0
3782 0.540834 -0.00108838 -0.00332793 0.01 60 60 0 0 0
3822 0.517649 -0.00115864 -0.034497 0.01 60 59 0 0 0
3868 0.543868 -0.00107919 -0.00118844 0.01 60 60 0 0 0
3886 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
3900 0.456101 -0.00134515 -0.00945339 0.01 60 60 0 0 0
3913 0.468166 -0.00130859 -0.00529887 0.01 60 60 0.0229729 -0.0206502 0
3929 0.538224 -0.00109629 -0.018383 0.01 60 60 0 0 0
4000 0.515162 -0.00116618 -0.0113908 0.01 60 60 0 0 0
4075 0.515162 -0.00116618 -0.0113908 0.01 60 59 0 0 0
4081 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
4164 0.470689 -0.00130094 -0.0468344 0.01 60 60 0 0 0
4191 0.53258 -0.00111339 -0.00118844 0.01 60 61 0 0 0
4238 0.560647 -0.00102834 -0.000422041 0.01 35 36 0 0 0
4282 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
4285 0.543868 -0.00107919 -0.00118844 0.01 60 60 0 0 0
4313 0.576159 -0.000981337 -0.0490531 0.01 60 60 0 0 0
4466 0.554001 -0.00104848 -0.071135 0.01 60 60 0 0 0
4492 0.506946 -0.00119107 -0.0216909 0.01 60 60 0 0 0
4529 0.558861 -0.00103376 -0.000422041 0.01 35 35 0 0 0
4543 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
4586 0.549655 -0.00106165 -0.0172517 0.01 60 60 0 0 0
4588 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
4621 0.488817 -0.00124601 -0.0107171 0.01 60 59 0 0 0
4638 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
4662 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
4665 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
4682 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
4745 0.560647 -0.00102834 -0.000422041 0.01 34 34 0 0 0
4791 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
4840 0.468166 -0.00130859 -0.00529887 0.01 60 60 0 0 0
4866 0.477768 -0.00127949 -0.0574111 0.01 60 60 0 0 0
4937 0.534579 -0.00110734 -0.000422041 0.01 35 35 0 0 0
4949 0.517649 -0.00115864 -0.037713 0.01 60 60 0 0 0
4966 0.621771 -0.000843118 -0.00931132 0.01 115 115 -0.00153077 -0.0260448 0
4989 0.577387 -0.000977615 -0.0128271 0.01 60 60 0 0 0
5041 0.527545 -0.00112865 -0.0261794 0.01 60 60 0.0138133 -0.0150093 0
5072 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
5164 0.560647 -0.00102834 -0.0137717 0.01 35 35 0 0 0
5187 0.515485 -0.0011652 -0.013907 0.01 60 60 0 0 0
5225 0.488817 -0.00124601 -0.00529887 0.01 60 60 0 0 0
5277 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
5291 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
5303 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
5307 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
5340 0.488817 -0.00124601 -0.0107171 0.01 60 61 0 0 0
5369 0.488817 -0.00124601 -0.0107171 0.01 60 60 0 0 0
5517 0.497381 -0.00122006 -0.0468344 0.01 60 59 0 0 0
5525 0.572633 -0.000992021 -0.000422041 0.01 35 35 0 0 0
5535 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
5571 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
5598 0.562533 -0.00102263 -0.00118844 0.01 60 60 0 0 0
5620 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
5628 0.535111 -0.00110572 -0.00118844 0.01 60 60 0 0 0
5652 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
5653 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
5664 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
5748 0.560647 -0.00102834 -0.000422041 0.01 34 35 0 0 0
5765 0.497381 -0.00122006 -0.0468344 0.01 60 60 0 0 0
5768 0.572633 -0.000992021 -0.000422041 0.01 35 35 0 0 0
5775 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
5813 0.534579 -0.00110734 -0.000422041 0.01 34 34 0 0 0
5831 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
5859 0.535111 -0.00110572 -0.00163571 0.01 60 60 0 0 0
5888 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
5939 0.488817 -0.00124601 -0.00268363 0.01 60 61 0 0 0
5945 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
5994 0.483207 -0.00126301 -0.0113908 0.01 60 60 0 0 0
6040 0.540512 -0.00108936 -0.00118844 0.01 60 59 0 0 0
6061 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
6077 0.568192 -0.00100548 -0.0692497 0.01 60 60 0 0 0
6106 0.560647 -0.00102834 -0.000422041 0.01 33 33 0 0 0
6107 0.488817 -0.00124601 -0.00405905 0.01 60 60 0 0 0
6132 0.469328 -0.00130507 -0.00118844 0.01 60 59 0 0 0
6162 0.647816 -0.000764194 -0.00931132 0.01 114 114 0 0 0
6181 0.534991 -0.00110609 -0.00118844 0.01 60 62 0 0 0
6182 0.647816 -0.000764194 -0.00931132 0.01 114 113 0 0 0
6190 0.560647 -0.00102834 -0.000422041 0.01 35 35 0 0 0
6233 0.647816 -0.000764194 -0.00931132 0.01 115 115 0 0 0
6266 0.560647 -0.00102834 -0.0137717 0.01 35 35 0 0 0
