max_pf 80 min_pf 47
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
2 0.622103 -0.000842113 -0.0740039 0.01 49 49 0 0 0
23 0.570091 -0.000999724 -0.0226585 0.01 60 60 0 0 0
25 0.613343 -0.000868659 -0.0655672 0.01 48 48 0 0 0
31 0.577205 -0.000978166 -0.105488 0.01 49 49 0 0 0
45 0.637286 -0.000796104 -0.0469969 0.01 49 49 0 0 0
52 0.589859 -0.000939821 -0.0380547 0.01 78 78 0 0 0
66 0.589859 -0.000939821 -0.0335683 0.01 79 79 0 0 0
71 0.610596 -0.00087698 -0.0740039 0.01 49 49 0 0 0
98 0.622103 -0.000842113 -0.0740039 0.01 49 49 0 0 0
115 0.589859 -0.000939821 -0.0380547 0.01 79 79 0 0 0
123 0.637286 -0.000796104 -0.0469969 0.01 49 50 0 0 0
134 0.567666 -0.00100707 -0.0476381 0.01 60 60 0 0 0
150 0.589859 -0.000939821 -0.0335683 0.01 79 79 0 0 0
192 0.589859 -0.000939821 -0.0335683 0.01 79 79 0 0 0
194 0.589859 -0.000939821 -0.0335683 0.01 79 79 0 0 0
206 0.567666 -0.00100707 -0.0476381 0.01 60 60 0 0 0
240 0.563873 -0.00101857 -0.0380547 0.01 60 59 0 0 0
242 0.591046 -0.000936223 -0.0553587 0.01 60 60 0 0 0
307 0.637286 -0.000796104 -0.0469969 0.01 49 49 0 0 0
328 0.637286 -0.000796104 -0.0541699 0.01 48 48 0 0 0
332 0.637286 -0.000796104 -0.0541699 0.01 48 48 0 0 0
346 0.583903 -0.000957869 -0.0640582 0.01 60 60 0 0 0
353 0.589859 -0.000939821 -0.0380547 0.01 78 78 0 0 0
364 0.637286 -0.000796104 -0.0552189 0.01 49 49 0 0 0
368 0.637286 -0.000796104 -0.0469969 0.01 49 49 0 0 0
370 0.607076 -0.000887648 -0.0469969 0.01 60 60 0 0 0
383 0.571085 -0.000996711 -0.069102 0.01 60 60 0 0 0
387 0.550142 -0.00106018 -0.0380547 0.01 60 59 0 0 0
392 0.58851 -0.000943909 -0.0174259 0.01 60 60 0 0 0
402 0.637286 -0.000796104 -0.0469969 0.01 49 49 0 0 0
406 0.637286 -0.000796104 -0.0469969 0.01 49 49 0 0 0
413 0.573387 -0.000989737 -0.0380547 0.01 60 60 0 0 0
438 0.589859 -0.000939821 -0.0380547 0.01 78 78 0 0 0
440 0.583903 -0.000957869 -0.0640582 0.01 60 60 0 0 0
447 0.570091 -0.000999724 -0.0404009 0.01 60 60 0 0 0
450 0.571744 -0.000994714 -0.0380547 0.01 78 78 0 0 0
