max_pf 107 min_pf 37
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
14 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
20 0.51608 -0.0011634 -0.0169949 0.01 105 105 0 0 0
49 0.484238 -0.00125988 -0.0471315 0.01 39 40 0 0 0
73 0.488728 -0.00124628 -0.0556905 0.01 60 60 0 0 0
82 0.484238 -0.00125988 -0.0210978 0.01 39 39 0 0 0
89 0.462587 -0.00132549 -0.0632901 0.01 60 60 0 0 0
130 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
138 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
178 0.494335 -0.00122929 -0.0811409 0.01 60 61 0 0 0
193 0.481048 -0.00126955 -0.0353847 0.01 39 39 0 0 0
209 0.51608 -0.0011634 -0.0169949 0.01 106 106 0 0 0
224 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
228 0.470703 -0.0013009 -0.0339921 0.01 60 61 0 0 0
247 0.484238 -0.00125988 -0.0471315 0.01 39 40 0 0 0
248 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
255 0.51608 -0.0011634 -0.0169949 0.01 105 105 0 0 0
260 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
269 0.481048 -0.00126955 -0.0353847 0.01 39 39 0 0 0
276 0.51608 -0.0011634 -0.0169949 0.01 106 105 0 0 0
292 0.497267 -0.0012204 -0.0795906 0.01 60 60 0 0 0
325 0.47011 -0.0013027 -0.0353847 0.01 38 38 0 0 0
338 0.434997 -0.0014091 -0.0650122 0.01 60 60 0 0 0
351 0.494335 -0.00122929 -0.0868792 0.01 60 60 0 0 0
378 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
435 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
442 0.470703 -0.0013009 -0.0339921 0.01 60 60 0 0 0
444 0.480273 -0.0012719 -0.0650122 0.01 60 60 0 0 0
474 0.477446 -0.00128047 -0.0353847 0.01 37 38 0 0 0
479 0.481048 -0.00126955 -0.0471315 0.01 39 39 0 0 0
493 0.526652 -0.00113136 -0.0169949 0.01 105 105 0 0 0
510 0.526652 -0.00113136 -0.0169949 0.01 105 105 0 0 0
574 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
578 0.51608 -0.0011634 -0.0169949 0.01 106 106 0 0 0
612 0.524453 -0.00113802 -0.0839453 0.01 60 60 0 0 0
642 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
646 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
658 0.484238 -0.00125988 -0.0471315 0.01 39 40 0 0 0
693 0.484238 -0.00125988 -0.0471315 0.01 39 40 0 0 0
697 0.516934 -0.00116081 -0.0205542 0.01 106 106 0 0 0
731 0.484238 -0.00125988 -0.0425001 0.01 39 39 0 0 0
760 0.484238 -0.00125988 -0.0181928 0.01 39 39 0.00723147 0 0.0121918
775 0.484238 -0.00125988 -0.0471315 0.01 39 39 0 0 0
822 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
829 0.481048 -0.00126955 -0.0353847 0.01 38 38 0 0 0
849 0.520768 -0.00114919 -0.0685285 0.01 60 60 0 0 0
