max_pf 93 min_pf 39
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
6 0.506951 -0.00119106 -0.0369897 0.01 91 91 0 0 0
17 0.529746 -0.00112198 -0.050113 0.01 41 41 0 0 0
46 0.523401 -0.00114121 -0.0523259 0.01 93 93 0 0 0
56 0.527476 -0.00112886 -0.0384521 0.01 60 60 0 0 0
64 0.551527 -0.00105598 -0.042373 0.01 60 60 0.000769943 -0.000890553 0
80 0.552418 -0.00105328 -0.0675108 0.01 60 60 -0.00145417 0 -0.00933379
151 0.532669 -0.00111312 -0.0353239 0.01 60 60 0 0 0
185 0.562137 -0.00102383 -0.0220316 0.01 60 60 0 0 0
219 0.548533 -0.00106505 -0.0343932 0.01 60 60 0 0 0
223 0.602775 -0.000900681 -0.0527779 0.01 60 61 0 0 0
230 0.54453 -0.00107718 -0.00238629 0.01 91 91 0 0 0
232 0.506951 -0.00119106 -0.0369897 0.01 91 91 0 0 0
252 0.528393 -0.00112608 -0.00539852 0.01 92 92 0 0 0
308 0.543584 -0.00108005 -0.0417409 0.01 41 41 0 0 0
345 0.506951 -0.00119106 -0.0369897 0.01 91 91 0 0 0
367 0.523401 -0.00114121 -0.0154656 0.01 91 91 0 0 0
377 0.49408 -0.00123006 -0.0562953 0.01 60 58 0 0 0
447 0.531962 -0.00111527 -0.0848246 0.01 60 60 0 0 0
462 0.552418 -0.00105328 -0.0507775 0.01 60 60 0 0 0
472 0.522889 -0.00114276 -0.055718 0.01 60 60 0 0 0
477 0.53122 -0.00111751 -0.100545 0.01 60 60 -0.0226524 0.024421 0
485 0.523401 -0.00114121 -0.0369897 0.01 92 92 0 0 0
489 0.547762 -0.00106739 -0.0505121 0.01 60 60 0 0 0
511 0.543584 -0.00108005 -0.0417409 0.01 40 40 0 0 0
513 0.543041 -0.00108169 -0.050113 0.01 41 42 0 0 0
527 0.523401 -0.00114121 -0.0523259 0.01 93 93 0 0 0
549 0.506951 -0.00119106 -0.0152673 0.01 91 91 0 0 0
554 0.552418 -0.00105328 -0.058177 0.01 60 61 0 0 0
564 0.512966 -0.00117283 -0.0369897 0.01 92 92 0.00755766 -0.0154271 0
566 0.543041 -0.00108169 -0.0336493 0.01 40 40 0 0 0
567 0.548601 -0.00106485 -0.042373 0.01 60 60 0.00331491 -0.00381714 0
584 0.548533 -0.00106505 -0.0353239 0.01 60 60 0 0 0
596 0.517691 -0.00115851 -0.0417409 0.01 41 41 0 0 0
670 0.523401 -0.00114121 -0.0154656 0.01 93 93 0 0 0
681 0.527862 -0.00112769 -0.073206 0.01 60 60 0 0 0
699 0.522889 -0.00114276 -0.055718 0.01 60 60 0 0 0
748 0.517691 -0.00115851 -0.0417409 0.01 41 41 0 0 0
757 0.506951 -0.00119106 -0.0369897 0.01 91 91 0 0 0
765 0.602775 -0.000900681 -0.0527779 0.01 60 60 0 0 0
768 0.523401 -0.00114121 -0.0369897 0.01 91 91 0 0 0
829 0.548533 -0.00106505 -0.0323916 0.01 60 60 0 0 0
838 0.543041 -0.00108169 -0.0417409 0.01 41 41 0 0 0
853 0.534003 -0.00110908 -0.087107 0.01 60 60 0 0 0
855 0.543041 -0.00108169 -0.0407599 0.01 40 40 0 0 0
868 0.543041 -0.00108169 -0.0336493 0.01 40 40 0 0 0
892 0.523401 -0.00114121 -0.0154656 0.01 93 93 0 0 0
910 0.529746 -0.00112198 -0.050113 0.01 41 41 0 0 0
952 0.543932 -0.00107899 -0.0396913 0.01 60 60 0 0 0
