max_pf 92 min_pf 41
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
16 0.596174 -0.000920685 -0.0285144 0.01 60 60 0 0 0
18 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
35 0.57892 -0.000972968 -0.00725877 0.01 92 92 0 0 0
56 0.56304 -0.00102109 -0.00674328 0.01 90 90 0 0 0
73 0.540547 -0.00108925 -0.0673268 0.01 60 60 -0.00166923 0.00188416 0
106 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
132 0.526844 -0.00113078 -0.0461774 0.01 43 44 0 0 0
164 0.57892 -0.000972968 -0.00725877 0.01 91 91 0 0 0
188 0.570519 -0.000998426 -0.0406222 0.01 60 60 0 0 0
192 0.557871 -0.00103676 -0.0803899 0.01 60 60 0 0 0
251 0.538662 -0.00109496 -0.0601257 0.01 60 60 0 0 0
265 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
271 0.572836 -0.000991405 -0.00725877 0.01 91 91 0 0 0
284 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
286 0.554711 -0.00104633 -0.00674328 0.01 90 90 0 0 0
287 0.57892 -0.000972968 -0.00725877 0.01 90 90 0 0 0
295 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
318 0.526844 -0.00113078 -0.0461774 0.01 43 43 0 0 0
325 0.554711 -0.00104633 -0.00674328 0.01 90 90 0 0 0
328 0.532187 -0.00111459 -0.0601257 0.01 60 60 0.0191216 -0.0217222 0
332 0.594493 -0.000925779 -0.0190815 0.01 60 60 0 0 0
334 0.568109 -0.00100573 -0.0190815 0.01 60 60 0 0 0
347 0.596174 -0.000920685 -0.00310612 0.01 60 60 0 0 0
371 0.543267 -0.00108101 -0.0333029 0.01 60 60 0 0 0
401 0.526844 -0.00113078 -0.0461774 0.01 43 44 0 0 0
425 0.553909 -0.00104876 -0.0728326 0.01 60 59 0 0 0
475 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
508 0.526844 -0.00113078 -0.0461774 0.01 43 43 0 0 0
515 0.551836 -0.00105504 -0.0905552 0.01 60 59 -0.00133651 0 -0.0127259
519 0.609271 -0.000880996 -0.00278459 0.01 60 60 0 0 0
524 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
529 0.554711 -0.00104633 -0.00674328 0.01 90 89 0 0 0
568 0.593534 -0.000928685 -0.00201469 0.01 60 59 0 0 0
580 0.563966 -0.00101829 -0.00892718 0.01 60 60 0 0 0
629 0.526844 -0.00113078 -0.0461774 0.01 43 43 0 0 0
636 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
649 0.548317 -0.0010657 -0.0728326 0.01 60 59 0.00474405 -0.00559157 0
666 0.553651 -0.00104954 -0.0940386 0.01 60 59 0 0 0
675 0.598931 -0.000912331 -0.0184728 0.01 60 59 0 0 0
678 0.570806 -0.000997558 -0.00725877 0.01 91 91 0.00718975 -0.00811458 0
679 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
692 0.593534 -0.000928685 -0.00674328 0.01 60 60 0 0 0
699 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
717 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
725 0.526844 -0.00113078 -0.0461774 0.01 43 43 0 0 0
740 0.57892 -0.000972968 -0.00725877 0.01 91 91 0 0 0
745 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
755 0.596174 -0.000920685 -0.00310612 0.01 60 60 0 0 0
787 0.570099 -0.0009997 -0.00725877 0.01 91 91 0 0 0
811 0.526844 -0.00113078 -0.0497817 0.01 43 43 0 0 0
835 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
836 0.553909 -0.00104876 -0.0783341 0.01 60 60 0 0 0
863 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
971 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
1014 0.60513 -0.000893546 -0.0136493 0.01 60 60 -0.000940308 0 -0.00690606
1027 0.57892 -0.000972968 -0.00725877 0.01 91 91 0 0 0
1052 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
1095 0.56304 -0.00102109 -0.00674328 0.01 90 90 0 0 0
1124 0.57892 -0.000972968 -0.00725877 0.01 91 91 0 0 0
1137 0.57892 -0.000972968 -0.00674328 0.01 90 90 0 0 0
1156 0.526844 -0.00113078 -0.0461774 0.01 43 43 0 0 0
1251 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
1259 0.596174 -0.000920685 -0.00310612 0.01 60 60 0 0 0
