max_pf 80 min_pf 45
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
3 0.61878 -0.000852181 -0.0421716 0.01 60 61 0 0 0
9 0.595367 -0.000923131 -0.0121777 0.01 80 80 0 0 0
65 0.621545 -0.000843802 -0.0675132 0.01 60 60 -0.000353992 0.000516236 0
94 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
101 0.595367 -0.000923131 -0.0121777 0.01 79 79 0 0 0
112 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
119 0.587928 -0.000945672 -0.0191008 0.01 60 60 0 0 0
132 0.5532 -0.00105091 -0.0102856 0.01 47 47 0 0 0
164 0.61621 -0.00085997 -0.00592725 0.01 78 78 0 0 0
174 0.553164 -0.00105102 -0.0429079 0.01 60 60 0 0 0
185 0.553164 -0.00105102 -0.0236839 0.01 60 60 0 0 0
187 0.593232 -0.000929601 -0.0202489 0.01 60 60 0 0 0
193 0.5532 -0.00105091 -0.0102856 0.01 46 46 0 0 0
203 0.595367 -0.000923131 -0.0121777 0.01 79 79 0 0 0
213 0.568533 -0.00100445 -0.012466 0.01 60 59 0 0 0
225 0.598422 -0.000913873 -0.0188194 0.01 47 48 0 0 0
232 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
246 0.595367 -0.000923131 -0.0121777 0.01 80 80 0 0 0
260 0.630759 -0.000815883 -0.070419 0.01 60 60 0 0 0
261 0.58459 -0.000955787 -0.0121777 0.01 79 79 0.00972867 -0.0107762 0
264 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
265 0.51771 -0.00115845 -0.012466 0.01 60 60 0 0 0
274 0.61621 -0.00085997 -0.00592725 0.01 78 78 0 0 0
276 0.598422 -0.000913873 -0.0188194 0.01 47 47 0 0 0
279 0.580124 -0.000969322 -0.0121777 0.01 80 80 0 0 0
284 0.593232 -0.000929601 -0.0202489 0.01 60 60 0 0 0
326 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
327 0.598422 -0.000913873 -0.0188194 0.01 47 48 0 0 0
362 0.598422 -0.000913873 -0.0188194 0.01 47 47 0 0 0
365 0.606316 -0.000889951 -0.0121777 0.01 79 79 0 0 0
368 0.5532 -0.00105091 -0.0102856 0.01 47 48 0 0 0
373 0.605248 -0.000893186 -0.0188194 0.01 47 47 0 0 0
390 0.595367 -0.000923131 -0.0121777 0.01 79 79 0 0 0
403 0.530443 -0.00111987 -0.0338413 0.01 60 60 0 0 0
423 0.5532 -0.00105091 -0.0318366 0.01 60 60 0 0 0
447 0.598422 -0.000913873 -0.0188194 0.01 46 46 0 0 0
449 0.598422 -0.000913873 -0.0188194 0.01 47 47 0 0 0
456 0.54571 -0.00107361 -0.0160133 0.01 60 60 0 0 0
478 0.587928 -0.000945672 -0.0191008 0.01 60 60 0 0 0
482 0.553164 -0.00105102 -0.0281319 0.01 60 60 0 0 0
498 0.595367 -0.000923131 -0.0121777 0.01 78 78 0 0 0
512 0.549324 -0.00106266 -0.012466 0.01 60 60 0 0 0
514 0.605248 -0.000893186 -0.0188194 0.01 47 47 0 0 0
518 0.605248 -0.000893186 -0.0124537 0.01 46 46 0 0 0
535 0.544692 -0.00107669 -0.012466 0.01 60 60 0 0 0
544 0.5532 -0.00105091 -0.0102856 0.01 47 47 0 0 0
559 0.628175 -0.000823713 -0.00565324 0.01 60 60 0 0 0
561 0.595367 -0.000923131 -0.0121777 0.01 80 80 0 0 0
570 0.601469 -0.000904641 -0.0268432 0.01 60 60 0 0 0
579 0.598422 -0.000913873 -0.0188194 0.01 46 46 0 0 0
