max_pf 89 min_pf 44
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
5 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
13 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
17 0.505997 -0.00119395 -0.063946 0.01 60 60 0 0 0
21 0.483248 -0.00126289 -0.0803701 0.01 46 45 0 0 0
22 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
37 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
41 0.557003 -0.00103939 -0.125002 0.01 60 59 0 0 0
69 0.566983 -0.00100914 -0.0676813 0.01 60 60 0 0 0
101 0.499469 -0.00121373 -0.0734007 0.01 46 45 0 0 0
124 0.502301 -0.00120515 -0.0967243 0.01 46 47 0 0 0
125 0.497811 -0.00121875 -0.083032 0.01 45 46 0 0 0
135 0.52005 -0.00115136 -0.0807535 0.01 60 60 0 0 0
174 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
175 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
191 0.593392 -0.000929114 -0.0300298 0.01 87 87 -0.054235 0 -0.00745129
225 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
235 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
243 0.593392 -0.000929114 -0.0327843 0.01 88 88 0 0 0
253 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
274 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
282 0.497811 -0.00121875 -0.0803701 0.01 46 45 0 0 0
294 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
330 0.593392 -0.000929114 -0.0225785 0.01 89 89 0 0 0
333 0.512572 -0.00117402 -0.086982 0.01 60 60 0 0 0
340 0.575818 -0.00098237 -0.0773181 0.01 60 60 0 0 0
344 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
361 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
371 0.593392 -0.000929114 -0.0134146 0.01 87 87 0 0 0
387 0.512572 -0.00117402 -0.109643 0.01 60 61 0 0 0
421 0.509169 -0.00118434 -0.0695714 0.01 44 44 0 0 0
439 0.557619 -0.00103752 -0.0530111 0.01 60 60 0 0 0
461 0.593225 -0.000929622 -0.0487696 0.01 60 60 0 0 0
464 0.593392 -0.000929114 -0.00955242 0.01 88 88 0 0 0
476 0.498682 -0.00121612 -0.0927163 0.01 60 60 0 0 0
478 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
492 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
496 0.547375 -0.00106856 -0.063946 0.01 60 60 0 0 0
509 0.499469 -0.00121373 -0.0734007 0.01 45 45 0 0 0
514 0.509169 -0.00118434 -0.0726086 0.01 45 45 0 0 0
516 0.509169 -0.00118434 -0.0798348 0.01 46 46 0 0 0
525 0.497811 -0.00121875 -0.0803701 0.01 46 46 0 0 0
545 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
547 0.575818 -0.00098237 -0.0773181 0.01 60 60 0 0 0
548 0.489976 -0.0012425 -0.0808561 0.01 46 46 0 0 0
584 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
592 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
627 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
630 0.611246 -0.000875012 -0.0225785 0.01 89 89 0 0 0
640 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
644 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
657 0.509169 -0.00118434 -0.0726086 0.01 45 45 0 0 0
661 0.497811 -0.00121875 -0.0808561 0.01 45 46 0 0 0
665 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
681 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
688 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
694 0.576993 -0.00097881 -0.0479092 0.01 60 60 0 0 0
700 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
741 0.497811 -0.00121875 -0.077879 0.01 45 45 0 0 0
752 0.497811 -0.00121875 -0.0803701 0.01 46 45 0 0 0
753 0.509169 -0.00118434 -0.0670711 0.01 44 45 0 0 0
755 0.529463 -0.00112284 -0.103919 0.01 60 60 0 0 0
759 0.509169 -0.00118434 -0.0695714 0.01 44 44 0 0 0
766 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
767 0.504645 -0.00119804 -0.0734007 0.01 46 45 0 0 0
769 0.593392 -0.000929114 -0.0327843 0.01 88 88 0 0 0
777 0.499469 -0.00121373 -0.0734007 0.01 45 45 0 0 0
779 0.58999 -0.000939423 -0.0451373 0.01 60 61 0 0 0
789 0.483248 -0.00126289 -0.0803701 0.01 45 45 0 0 0
797 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
818 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
821 0.501306 -0.00120816 -0.100497 0.01 60 60 0 0 0
823 0.560082 -0.00103006 -0.0629364 0.01 60 59 0 0 0
828 0.497811 -0.00121875 -0.0877861 0.01 45 46 0 0 0
833 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
838 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
845 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
854 0.57018 -0.000999456 -0.0784384 0.01 60 60 0 0 0
861 0.509169 -0.00118434 -0.0798348 0.01 46 46 0 0 0
867 0.497811 -0.00121875 -0.0877861 0.01 45 46 0 0 0
874 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
881 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
888 0.610086 -0.000878528 -0.0225785 0.01 87 87 -0.0117005 0.0166934 0
904 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
911 0.554806 -0.00104604 -0.063946 0.01 60 60 0 0 0
917 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
934 0.509169 -0.00118434 -0.0798348 0.01 46 46 0 0 0
935 0.509169 -0.00118434 -0.0670711 0.01 46 45 0 0 0
937 0.497811 -0.00121875 -0.0967243 0.01 46 47 0 0 0
956 0.608277 -0.00088401 -0.0274859 0.01 87 87 0 0 0
958 0.483248 -0.00126289 -0.0803701 0.01 45 45 0 0 0
984 0.497811 -0.00121875 -0.063516 0.01 44 44 0 0 0
994 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
997 0.497811 -0.00121875 -0.0718145 0.01 46 46 0 0 0
1010 0.593392 -0.000929114 -0.0327843 0.01 89 89 0 0 0
1013 0.497811 -0.00121875 -0.0803701 0.01 44 45 0 0 0
1024 0.607155 -0.00088741 -0.0529104 0.01 60 61 0 0 0
1052 0.529463 -0.00112284 -0.103919 0.01 60 60 0 0 0
1055 0.558678 -0.00103431 -0.0903622 0.01 60 60 0 0 0
1063 0.568217 -0.0010054 -0.123263 0.01 60 60 0 0 0
1075 0.497811 -0.00121875 -0.0967243 0.01 46 47 0 0 0
1094 0.483249 -0.00126288 -0.0808561 0.01 45 46 0 0 0
1098 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
1101 0.552737 -0.00105231 -0.0670705 0.01 60 60 0 0 0
1113 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1123 0.593392 -0.000929114 -0.0228522 0.01 89 89 0 0 0
1126 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1130 0.57018 -0.000999456 -0.0825232 0.01 60 60 0 0 0
1139 0.497811 -0.00121875 -0.093833 0.01 46 47 0 0 0
1145 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1149 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1173 0.497811 -0.00121875 -0.077879 0.01 45 45 0 0 0
1175 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
1176 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1180 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
1181 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1182 0.575818 -0.00098237 -0.0773181 0.01 60 60 0 0 0
1186 0.497811 -0.00121875 -0.0967243 0.01 45 47 0 0 0
1188 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
1190 0.593392 -0.000929114 -0.0222055 0.01 89 89 0 0 0
1193 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
1215 0.509169 -0.00118434 -0.0726086 0.01 44 45 0 0 0
1227 0.593392 -0.000929114 -0.0225785 0.01 87 87 0 0 0
1245 0.512572 -0.00117402 -0.109643 0.01 60 60 0 0 0
1285 0.593392 -0.000929114 -0.0225785 0.01 89 89 0 0 0
1286 0.574651 -0.000985906 -0.0903622 0.01 60 60 0 0 0
1287 0.492482 -0.0012349 -0.0803701 0.01 45 45 0 0 0
1291 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1296 0.524986 -0.00113641 -0.106716 0.01 60 60 0 0 0
1303 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1307 0.497811 -0.00121875 -0.0808561 0.01 46 46 0 0 0
1320 0.497811 -0.00121875 -0.063516 0.01 45 45 0 0 0
1331 0.509169 -0.00118434 -0.0726086 0.01 45 45 0 0 0
1336 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1348 0.497811 -0.00121875 -0.0803701 0.01 45 45 0 0 0
1349 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1363 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
1381 0.52005 -0.00115136 -0.0807535 0.01 60 60 0 0 0
1393 0.497811 -0.00121875 -0.063516 0.01 44 44 0 0 0
1431 0.497811 -0.00121875 -0.0877861 0.01 46 46 0 0 0
1448 0.498682 -0.00121612 -0.0927163 0.01 60 60 0 0 0
1450 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1453 0.557619 -0.00103752 -0.063946 0.01 60 59 0 0 0
1454 0.593392 -0.000929114 -0.0225785 0.01 88 88 0 0 0
1460 0.558678 -0.00103431 -0.0903622 0.01 60 60 0 0 0
1469 0.497811 -0.00121875 -0.0803701 0.01 46 45 0 0 0
