	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	79	66
6	2012	79	66
7	2014	80	66
8	2016	80	66
9	2018	80	66
10	2020	80	65
11	2022	80	65
12	2024	81	65
13	2026	81	65
14	2028	81	65
15	2030	81	65
16	2032	82	65
17	2034	82	65
18	2036	82	64
19	2038	83	64
20	2040	83	64
21	2042	83	64
22	2044	83	64
23	2046	84	64
24	2048	84	64
25	2050	84	63
26	2052	84	63
27	2054	84	63
28	2056	85	62
29	2058	86	62
30	2060	86	62
31	2062	86	62
32	2064	86	62
33	2066	87	62
34	2068	87	62
35	2070	87	61
36	2072	87	61
37	2074	88	61
38	2076	88	61
39	2078	88	61
40	2080	88	61
41	2082	88	61
42	2084	89	61
43	2086	89	61
44	2088	89	60
45	2090	90	60
46	2092	90	60
47	2094	90	60
48	2096	91	60
49	2098	91	60
50	2100	91	60
51	2102	91	59
52	2104	92	59
53	2106	92	59
54	2108	93	59
55	2110	93	59
56	2112	93	58
57	2114	95	58
58	2116	95	58
59	2118	96	58
60	2120	97	57
61	2122	97	57
62	2124	98	57
63	2126	98	57
64	2128	100	56
65	2130	101	56
66	2132	102	56
67	2134	104	55
68	2136	106	55
69	2138	107	54
70	2140	109	54
71	2142	110	53
72	2144	111	52
73	2146	114	51
74	2148	118	50
75	2150	96	55
76	2152	96	55
77	2154	97	55
78	2156	98	55
79	2158	98	55
80	2160	99	55
81	2162	99	54
82	2164	99	54
83	2166	100	54
84	2168	100	54
85	2170	101	53
86	2172	102	53
87	2174	102	53
88	2176	103	52
89	2178	104	52
90	2180	104	52
91	2182	105	51
92	2184	105	51
93	2186	106	51
94	2188	108	50
95	2190	109	50
96	2192	110	50
97	2194	111	49
98	2196	113	49
99	2198	115	48
100	2200	119	46
