max_pf 78 min_pf 46
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.549024 -0.00106356 -0.123265 0.01 60 60 0 0 0
12 0.593392 -0.000929114 -0.0444981 0.01 77 77 0 0 0
19 0.610576 -0.000877041 -0.0109378 0.01 60 60 0 0 0
21 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
31 0.497811 -0.00121875 -0.0927652 0.01 47 47 0 0 0
40 0.497811 -0.00121875 -0.0844454 0.01 48 49 0 0 0
45 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
58 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
61 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
64 0.492283 -0.00123551 -0.0967243 0.01 47 47 0.00443231 -0.00552881 0
65 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
81 0.500176 -0.00121159 -0.0967243 0.01 48 48 0 0 0
83 0.607155 -0.00088741 -0.065196 0.01 60 60 0 0 0
91 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
93 0.557003 -0.00103939 -0.114282 0.01 60 60 0 0 0
101 0.550137 -0.00106019 -0.125002 0.01 60 60 0 0 0
105 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
115 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
141 0.509169 -0.00118434 -0.0828444 0.01 48 48 0 0 0
155 0.596448 -0.000919855 -0.0444981 0.01 78 78 0 0 0
163 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
166 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
176 0.583596 -0.000958799 -0.0444981 0.01 76 76 0 0 0
179 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
181 0.596448 -0.000919855 -0.0708121 0.01 76 76 0 0 0
188 0.570904 -0.000997259 -0.063946 0.01 60 60 -0.0109156 0.013285 0
189 0.596448 -0.000919855 -0.0444981 0.01 77 78 0 0 0
190 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
193 0.596448 -0.000919855 -0.0445269 0.01 76 76 0 0 0
195 0.596448 -0.000919855 -0.0444981 0.01 76 76 0 0 0
203 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
211 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
217 0.593392 -0.000929114 -0.0444981 0.01 77 77 0 0 0
233 0.574157 -0.000987404 -0.0682051 0.01 60 60 -0.00043714 0 -0.00300916
242 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
249 0.596448 -0.000919855 -0.0444981 0.01 76 76 0 0 0
261 0.547375 -0.00106856 -0.063946 0.01 60 60 0 0 0
281 0.497811 -0.00121875 -0.0967243 0.01 48 49 0 0 0
304 0.497811 -0.00121875 -0.0808561 0.01 47 47 0 0 0
307 0.575818 -0.00098237 -0.0773181 0.01 60 60 0 0 0
315 0.57018 -0.000999456 -0.0813189 0.01 60 60 0 0 0
330 0.497811 -0.00121875 -0.0967243 0.01 48 49 0 0 0
335 0.509169 -0.00118434 -0.0967243 0.01 48 48 0 0 0
337 0.492177 -0.00123583 -0.0967243 0.01 47 47 0 0 0
357 0.596448 -0.000919855 -0.0444981 0.01 76 76 0 0 0
358 0.497811 -0.00121875 -0.0967243 0.01 48 49 0 0 0
366 0.596448 -0.000919855 -0.0209498 0.01 76 76 0 0 0
367 0.547041 -0.00106957 -0.134582 0.01 60 60 0 0 0
376 0.596448 -0.000919855 -0.0444981 0.01 77 77 0 0 0
377 0.485854 -0.00125499 -0.0967243 0.01 48 48 0 0 0
386 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
387 0.593392 -0.000929114 -0.0317419 0.01 77 77 0 0 0
389 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
390 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
403 0.497811 -0.00121875 -0.0967243 0.01 47 47 0 0 0
414 0.569177 -0.0010025 -0.0393241 0.01 60 59 0 0 0
417 0.497811 -0.00121875 -0.0967243 0.01 48 48 0 0 0
418 0.497811 -0.00121875 -0.0967243 0.01 48 47 0 0 0
419 0.593392 -0.000929114 -0.0487665 0.01 77 77 0 0 0
