max_pf 73 min_pf 47
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
1 0.546733 -0.00107051 -0.0866036 0.01 72 72 0 0 0
10 0.568898 -0.00100334 -0.104361 0.01 49 49 0 0 0
19 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
21 0.582652 -0.000961659 -0.0643605 0.01 60 60 0 0 0
30 0.546733 -0.00107051 -0.0942059 0.01 72 72 0 0 0
48 0.568898 -0.00100334 -0.0827833 0.01 49 49 0 0 0
50 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
55 0.546733 -0.00107051 -0.103199 0.01 73 73 0 0 0
61 0.543595 -0.00108001 -0.0724948 0.01 60 60 0 0 0
63 0.568898 -0.00100334 -0.0827833 0.01 49 49 0 0 0
73 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
81 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
87 0.568898 -0.00100334 -0.0827833 0.01 49 49 0 0 0
92 0.568481 -0.0010046 -0.0827833 0.01 60 60 0 0 0
93 0.546733 -0.00107051 -0.0942059 0.01 72 72 0 0 0
101 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
122 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
125 0.546733 -0.00107051 -0.0942059 0.01 72 72 0 0 0
140 0.559869 -0.0010307 -0.100388 0.01 60 60 0 0 0
142 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
154 0.571575 -0.000995227 -0.102569 0.01 60 61 -0.00115126 0 -0.00579745
160 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
161 0.554457 -0.0010471 -0.0827833 0.01 60 60 0 0 0
166 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
168 0.568898 -0.00100334 -0.0827833 0.01 48 48 0 0 0
171 0.568898 -0.00100334 -0.0827833 0.01 49 49 0 0 0
181 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
185 0.554457 -0.0010471 -0.0827833 0.01 60 60 0 0 0
192 0.559978 -0.00103037 -0.0827833 0.01 60 60 0 0 0
199 0.561471 -0.00102584 -0.0827833 0.01 49 50 0 0 0
209 0.546733 -0.00107051 -0.0942059 0.01 71 71 0 0 0
229 0.561471 -0.00102584 -0.0827833 0.01 60 60 0 0 0
234 0.546733 -0.00107051 -0.107851 0.01 72 72 0 0 0
249 0.539819 -0.00109146 -0.0620534 0.01 60 59 0 0 0
267 0.568898 -0.00100334 -0.0827833 0.01 49 49 0 0 0
269 0.563878 -0.00101855 -0.0827833 0.01 60 60 0 0 0
273 0.557356 -0.00103832 -0.100417 0.01 60 61 0 0 0
279 0.546733 -0.00107051 -0.0942059 0.01 72 72 0 0 0
