	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	78	66
8	2016	78	65
9	2018	79	65
10	2020	79	65
11	2022	79	65
12	2024	79	65
13	2026	79	65
14	2028	79	64
15	2030	79	64
16	2032	80	63
17	2034	80	63
18	2036	80	63
19	2038	81	62
20	2040	81	62
21	2042	81	62
22	2044	81	62
23	2046	81	62
24	2048	82	61
25	2050	82	61
26	2052	82	61
27	2054	82	61
28	2056	82	61
29	2058	82	61
30	2060	83	60
31	2062	83	60
32	2064	83	60
33	2066	84	60
34	2068	84	60
35	2070	84	60
36	2072	84	60
37	2074	84	59
38	2076	85	59
39	2078	85	59
40	2080	85	59
41	2082	85	59
42	2084	85	58
43	2086	85	58
44	2088	85	58
45	2090	86	58
46	2092	86	58
47	2094	86	57
48	2096	86	57
49	2098	87	57
50	2100	87	57
51	2102	87	57
52	2104	87	57
53	2106	88	57
54	2108	88	56
55	2110	88	56
56	2112	88	56
57	2114	89	56
58	2116	90	56
59	2118	90	56
60	2120	90	55
61	2122	91	55
62	2124	91	55
63	2126	92	55
64	2128	92	55
65	2130	93	54
66	2132	93	54
67	2134	94	54
68	2136	94	53
69	2138	96	53
70	2140	96	52
71	2142	96	52
72	2144	97	52
73	2146	97	52
74	2148	98	51
75	2150	99	51
76	2152	101	51
77	2154	102	50
78	2156	104	50
79	2158	105	49
80	2160	109	48
