max_pf 78 min_pf 46
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
33 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
45 0.645973 -0.000769779 -0.0637436 0.01 77 77 0 0 0
48 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
61 0.569534 -0.00100141 -0.0417567 0.01 47 47 0 0 0
64 0.662989 -0.000718216 -0.0568768 0.01 76 76 0.0271066 0 0.0149384
65 0.569534 -0.00100141 -0.0453773 0.01 47 47 0 0 0
67 0.565169 -0.00101464 -0.0535561 0.01 60 60 0 0 0
77 0.662989 -0.000718216 -0.0383273 0.01 76 76 0 0 0
83 0.662989 -0.000718216 -0.0411904 0.01 77 77 0 0 0
86 0.527874 -0.00112765 -0.0640258 0.01 60 60 0 0 0
102 0.623216 -0.00083874 -0.0403401 0.01 60 60 0 0 0
105 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
108 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
112 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
125 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
139 0.504673 -0.00119796 -0.0516758 0.01 46 46 0 0 0
150 0.527874 -0.00112765 -0.0640258 0.01 60 60 0 0 0
164 0.56248 -0.00102279 -0.068144 0.01 48 48 0 0 0
175 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
192 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
201 0.565138 -0.00101473 -0.0339707 0.01 48 48 0 0 0
219 0.569534 -0.00100141 -0.0385491 0.01 48 47 0 0 0
225 0.56248 -0.00102279 -0.068144 0.01 48 48 0 0 0
244 0.662989 -0.000718216 -0.0411904 0.01 77 77 0 0 0
251 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
253 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
256 0.563736 -0.00101898 -0.0512052 0.01 48 48 0 0 0
259 0.662989 -0.000718216 -0.0540879 0.01 76 76 0 0 0
263 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
264 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
278 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
284 0.662989 -0.000718216 -0.0381079 0.01 76 76 0 0 0
299 0.575611 -0.000982998 -0.0595925 0.01 60 60 0 0 0
306 0.662989 -0.000718216 -0.0383273 0.01 76 76 0 0 0
331 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
347 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
365 0.662989 -0.000718216 -0.0383273 0.01 76 76 0 0 0
371 0.604339 -0.000895942 -0.0858473 0.01 60 60 0 0 0
373 0.557169 -0.00103888 -0.112433 0.01 60 60 0 0 0
385 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
396 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
401 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
407 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
452 0.556367 -0.00104131 -0.0541382 0.01 60 60 0 0 0
459 0.659003 -0.000730293 -0.0383273 0.01 77 77 0 0 0
461 0.645973 -0.000769779 -0.0637436 0.01 77 77 0 0 0
467 0.63838 -0.000792787 -0.0383273 0.01 76 76 0 0 0
487 0.662989 -0.000718216 -0.0396603 0.01 78 78 0 0 0
492 0.52971 -0.00112209 -0.0742 0.01 60 60 0 0 0
496 0.590789 -0.000937004 -0.0934749 0.01 60 60 0 0 0
497 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
511 0.569534 -0.00100141 -0.0417567 0.01 47 47 0 0 0
517 0.542014 -0.00108481 -0.0608586 0.01 60 60 0 0 0
541 0.662989 -0.000718216 -0.0383273 0.01 76 76 0 0 0
546 0.552365 -0.00105344 -0.068086 0.01 60 60 0 0 0
550 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
560 0.56956 -0.00100133 -0.068144 0.01 48 50 0 0 0
561 0.558574 -0.00103462 -0.0510516 0.01 48 48 0 0 0
566 0.569534 -0.00100141 -0.0384571 0.01 48 48 0 0 0
568 0.661761 -0.000721936 -0.0383273 0.01 76 76 0 0 0
581 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
585 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
586 0.662989 -0.000718216 -0.0396603 0.01 78 78 0 0 0
592 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
595 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
598 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
602 0.565138 -0.00101473 -0.0339707 0.01 48 48 0 0 0
618 0.56248 -0.00102279 -0.068144 0.01 48 48 0 0 0
619 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
628 0.575611 -0.000982998 -0.0595925 0.01 60 60 0 0 0
636 0.504673 -0.00119796 -0.0516758 0.01 48 48 0 0 0
642 0.662989 -0.000718216 -0.0383273 0.01 76 76 0 0 0
643 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
649 0.661761 -0.000721936 -0.0383273 0.01 76 76 0 0 0
668 0.661761 -0.000721936 -0.0637436 0.01 78 78 0 0 0
685 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
694 0.548979 -0.0010637 -0.0556711 0.01 60 60 0 0 0
702 0.662989 -0.000718216 -0.0383273 0.01 77 77 0 0 0
703 0.661761 -0.000721936 -0.0383273 0.01 76 77 0 0 0
704 0.558574 -0.00103462 -0.0339707 0.01 48 48 0 0 0
705 0.661761 -0.000721936 -0.0383273 0.01 76 76 0 0 0
713 0.517987 -0.00115761 -0.0742365 0.01 60 60 0 0 0
718 0.593111 -0.000929968 -0.0809287 0.01 60 60 0 0 0
732 0.623394 -0.0008382 -0.0379664 0.01 60 60 0 0 0
733 0.569534 -0.00100141 -0.0339707 0.01 48 48 0 0 0
736 0.645973 -0.000769779 -0.041992 0.01 77 77 0 0 0
