max_pf 98 min_pf 38
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
17 0.49631 -0.0012233 -0.020307 0.01 97 97 0 0 0
20 0.502041 -0.00120594 -0.0434347 0.01 60 60 0 0 0
27 0.498693 -0.00121608 -0.020307 0.01 98 98 0 0 0
33 0.512725 -0.00117356 -0.020307 0.01 97 96 0 0 0
56 0.517134 -0.0011602 -0.0120838 0.01 60 59 0 0 0
59 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
67 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
76 0.532247 -0.0011144 -0.0383769 0.01 38 38 0 0 0
100 0.487648 -0.00124955 -0.0491843 0.01 60 60 0 0 0
152 0.532247 -0.0011144 -0.0383769 0.01 39 39 0 0 0
154 0.542661 -0.00108285 -0.0454534 0.01 40 40 -0.00278171 0 -0.00707649
165 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
186 0.532068 -0.00111495 -0.0487548 0.01 40 41 0.00594127 -0.010593 0
187 0.565069 -0.00101494 -0.0383769 0.01 40 40 0 0 0
199 0.542661 -0.00108285 -0.0297137 0.01 39 39 0.0038044 0 0.00866328
205 0.518481 -0.00115612 -0.014992 0.01 60 60 0 0 0
209 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
227 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
244 0.526373 -0.0011322 -0.0288582 0.01 40 40 0.00943936 -0.0162876 0
246 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
251 0.568017 -0.00100601 -0.0287882 0.01 40 40 0 0 0
260 0.542661 -0.00108285 -0.00770268 0.01 39 39 0 0 0
271 0.542661 -0.00108285 -0.0383769 0.01 38 39 0 0 0
273 0.557086 -0.00103913 -0.0383769 0.01 40 40 -0.00656197 0.0125607 0
342 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
348 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
355 0.49514 -0.00122685 -0.020307 0.01 96 96 0 0 0
377 0.503987 -0.00120004 -0.014992 0.01 60 60 0 0 0
379 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
388 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
413 0.556123 -0.00104205 -0.0383769 0.01 38 38 -0.00648776 0.0134623 0
440 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
441 0.542039 -0.00108473 -0.0211645 0.01 40 40 0 0 0
486 0.557882 -0.00103672 -0.03501 0.01 60 60 0 0 0
499 0.497389 -0.00122003 -0.0235038 0.01 60 60 0 0 0
509 0.543707 -0.00107967 -0.0383769 0.01 38 39 0 0 0
514 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
515 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
524 0.507304 -0.00118999 -0.0355261 0.01 60 59 -6.37174e-05 0 -0.000516057
564 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
568 0.492002 -0.00123636 -0.03501 0.01 60 60 0 0 0
608 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
632 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
651 0.512161 -0.00117527 -0.014992 0.01 60 60 0 0 0
654 0.494242 -0.00122957 -0.0296316 0.01 60 60 0 0 0
686 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
692 0.542661 -0.00108285 -0.0385213 0.01 39 39 0 0 0
718 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
747 0.5112 -0.00117818 -0.0235038 0.01 60 60 0 0 0
775 0.532247 -0.0011144 -0.0383769 0.01 40 40 0 0 0
776 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
788 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
806 0.474227 -0.00129022 -0.014992 0.01 60 60 0 0 0
810 0.49514 -0.00122685 -0.020307 0.01 96 96 0 0 0
853 0.542661 -0.00108285 -0.0383769 0.01 39 40 0 0 0
918 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
959 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
966 0.508298 -0.00118697 -0.014992 0.01 60 60 0.00883627 -0.00889534 0
983 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
1008 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
1029 0.49631 -0.0012233 -0.020307 0.01 96 96 0 0 0
1057 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1066 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
1078 0.542661 -0.00108285 -0.0487548 0.01 40 41 0 0 0
1137 0.549227 -0.00106295 -0.0180901 0.01 60 60 0 0 0
1155 0.534095 -0.0011088 -0.0332408 0.01 60 60 0 0 0
1163 0.49631 -0.0012233 -0.00959227 0.01 96 96 0.196353 0 0.0107147
1168 0.49631 -0.0012233 -0.00410968 0.01 96 96 0 0 0
1181 0.499747 -0.00121289 -0.0120838 0.01 60 60 0 0 0
1185 0.533755 -0.00110983 -0.0383769 0.01 40 40 0 0 0
1196 0.531818 -0.0011157 -0.00925491 0.01 60 60 0 0 0
1198 0.49631 -0.0012233 -0.020307 0.01 98 98 0 0 0
1221 0.550996 -0.00105759 -0.00875199 0.01 60 60 0 0 0
1249 0.542039 -0.00108473 -0.0211645 0.01 40 39 0 0 0
1250 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1253 0.542039 -0.00108473 -0.0211645 0.01 40 40 0 0 0
1306 0.518133 -0.00115717 -0.03501 0.01 60 60 0 0 0
1340 0.498185 -0.00121762 -0.014992 0.01 60 60 0 0 0
1356 0.542661 -0.00108285 -0.0383769 0.01 38 39 0 0 0
1364 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1366 0.49631 -0.0012233 -0.00410968 0.01 96 96 0 0 0
1368 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
1387 0.49514 -0.00122685 -0.020307 0.01 96 96 0 0 0
1390 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
1411 0.495002 -0.00122727 -0.036604 0.01 60 59 0 0 0
1419 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1423 0.503987 -0.00120004 -0.014992 0.01 60 60 0 0 0
1443 0.468307 -0.00130816 -0.0138653 0.01 60 60 0 0 0
1457 0.499102 -0.00121484 -0.0157593 0.01 97 97 0 0 0
1469 0.49631 -0.0012233 -0.020307 0.01 98 97 0 0 0
1485 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1502 0.468307 -0.00130816 -0.014992 0.01 60 60 0 0 0
1510 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
1513 0.498831 -0.00121566 -0.014992 0.01 60 60 0 0 0
1531 0.49514 -0.00122685 -0.020307 0.01 96 96 0 0 0
1538 0.542661 -0.00108285 -0.0437535 0.01 40 41 0 0 0
1543 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
1552 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
