max_pf 89 min_pf 42
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
15 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
20 0.494001 -0.0012303 -0.0650122 0.01 60 60 0 0 0
31 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
45 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
46 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
47 0.481646 -0.00126774 -0.0758945 0.01 60 60 0.0273138 -0.0269327 0
66 0.536762 -0.00110072 -0.0528002 0.01 89 89 0 0 0
79 0.500386 -0.00121095 -0.0631123 0.01 60 59 0 0 0
84 0.487676 -0.00124947 -0.0632645 0.01 44 44 0 0 0
89 0.482017 -0.00126662 -0.0765812 0.01 60 60 0 0 0
92 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
103 0.484238 -0.00125988 -0.0655228 0.01 43 43 0 0 0
121 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
124 0.484238 -0.00125988 -0.0632645 0.01 44 43 0 0 0
125 0.477757 -0.00127952 -0.0632645 0.01 43 43 0.00487836 -0.00648114 0
143 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
149 0.52057 -0.00114979 -0.0753672 0.01 60 61 0 0 0
153 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
172 0.484238 -0.00125988 -0.0684099 0.01 44 45 0 0 0
191 0.512847 -0.00117319 -0.0764456 0.01 60 60 0 0 0
213 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
217 0.536762 -0.00110072 -0.0491861 0.01 87 87 0 0 0
247 0.484238 -0.00125988 -0.0655228 0.01 44 44 0 0 0
292 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
368 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
391 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
394 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
401 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
445 0.521745 -0.00114623 -0.0734664 0.01 44 45 0 0 0
457 0.52057 -0.00114979 -0.0753672 0.01 60 60 0 0 0
465 0.526021 -0.00113327 -0.0310726 0.01 60 61 0 0 0
472 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
483 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
519 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
565 0.536762 -0.00110072 -0.0528002 0.01 88 88 0 0 0
580 0.470703 -0.0013009 -0.0339921 0.01 60 60 0 0 0
584 0.484238 -0.00125988 -0.0658968 0.01 44 44 0.000762433 0 0.0025131
588 0.484238 -0.00125988 -0.0560912 0.01 42 42 0 0 0
591 0.484238 -0.00125988 -0.0517305 0.01 44 44 0 0 0
601 0.487676 -0.00124947 -0.0632645 0.01 42 43 0 0 0
615 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
621 0.477831 -0.0012793 -0.0632645 0.01 44 44 0 0 0
632 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
639 0.492837 -0.00123383 -0.0632645 0.01 42 43 0 0 0
649 0.510993 -0.00117881 -0.0487107 0.01 60 60 0 0 0
661 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
663 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
669 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
685 0.484238 -0.00125988 -0.0632645 0.01 44 44 0 0 0
695 0.465619 -0.00131631 -0.077304 0.01 60 57 0 0 0
701 0.484238 -0.00125988 -0.0632645 0.01 42 43 0 0 0
722 0.491264 -0.00123859 -0.0867153 0.01 60 60 0 0 0
750 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
752 0.484238 -0.00125988 -0.0542318 0.01 44 44 0 0 0
760 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
783 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
820 0.520667 -0.00114949 -0.0352021 0.01 60 60 0 0 0
825 0.485894 -0.00125487 -0.0632645 0.01 43 43 0 0 0
827 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
840 0.485894 -0.00125487 -0.0632645 0.01 44 43 0 0 0
845 0.512577 -0.00117401 -0.0650122 0.01 60 60 0 0 0
846 0.485782 -0.00125521 -0.0684099 0.01 44 45 0 0 0
852 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
859 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
894 0.498626 -0.00121629 -0.0632645 0.01 43 43 0 0 0
927 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
948 0.476863 -0.00128223 -0.0745887 0.01 60 60 0 0 0
957 0.536762 -0.00110072 -0.0528002 0.01 89 89 0 0 0
975 0.494787 -0.00122792 -0.0719142 0.01 60 60 0 0 0
978 0.51482 -0.00116721 -0.0685285 0.01 60 60 0 0 0
985 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
986 0.46773 -0.00130991 -0.0632645 0.01 43 43 0 0 0
987 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
992 0.545066 -0.00107556 -0.0711054 0.01 60 61 0 0 0
999 0.535295 -0.00110517 -0.0528002 0.01 87 87 0 0 0
1017 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
1041 0.498757 -0.00121589 -0.0765426 0.01 60 60 0 0 0
1046 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1070 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1079 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1087 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
1094 0.498757 -0.00121589 -0.0869386 0.01 60 60 0 0 0
1097 0.495968 -0.00122434 -0.0408559 0.01 60 60 0 0 0
1105 0.484238 -0.00125988 -0.0359304 0.01 44 44 0 0 0
1114 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1117 0.462587 -0.00132549 -0.0625054 0.01 60 60 0 0 0
1140 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
1148 0.487676 -0.00124947 -0.0632645 0.01 43 43 0 0 0
1150 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1157 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1167 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1205 0.511562 -0.00117709 -0.0528002 0.01 87 87 0 0 0
1207 0.474564 -0.0012892 -0.0632645 0.01 43 43 0 0 0
1211 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
1221 0.462587 -0.00132549 -0.0625054 0.01 60 60 0 0 0
1222 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1277 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1278 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1314 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
1319 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1320 0.466508 -0.00131361 -0.0684099 0.01 43 43 0 0 0
1322 0.484238 -0.00125988 -0.0359304 0.01 44 44 0 0 0
1330 0.487676 -0.00124947 -0.0632645 0.01 43 43 0 0 0
1333 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1342 0.494787 -0.00122792 -0.0719142 0.01 60 60 0 0 0
1363 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1366 0.51482 -0.00116721 -0.0685285 0.01 60 60 0 0 0
1376 0.498753 -0.0012159 -0.0650122 0.01 60 60 0 0 0
1381 0.492837 -0.00123383 -0.0632645 0.01 43 44 0 0 0
1388 0.492837 -0.00123383 -0.0632645 0.01 43 44 0 0 0
1395 0.458486 -0.00133792 -0.0650122 0.01 60 60 0 0 0
1401 0.519335 -0.00115353 -0.0390631 0.01 89 89 0 0 0
1415 0.500456 -0.00121074 -0.0684099 0.01 44 44 0 0 0
1425 0.45785 -0.00133985 -0.0531847 0.01 60 60 0 0 0
1435 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
1448 0.484238 -0.00125988 -0.0632645 0.01 44 44 0 0 0
1468 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1480 0.503393 -0.00120184 -0.0550164 0.01 60 61 0 0 0
1506 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1513 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1514 0.489401 -0.00124424 -0.0650122 0.01 60 60 0 0 0
1522 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1525 0.484238 -0.00125988 -0.0774645 0.01 44 45 0 0 0
1527 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
1531 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1546 0.498006 -0.00121816 -0.0618262 0.01 44 44 0 0 0
1570 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
1571 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
1627 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
1641 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
1683 0.520768 -0.00114919 -0.0685285 0.01 60 60 0 0 0
1697 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1707 0.490885 -0.00123974 -0.0747351 0.01 60 60 0 0 0
1711 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1729 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
1742 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1745 0.488728 -0.00124628 -0.0556905 0.01 60 60 0 0 0
1747 0.502508 -0.00120452 -0.0632645 0.01 44 44 -0.0135956 0.0182691 0
1777 0.466508 -0.00131361 -0.0684099 0.01 44 44 0 0 0
1788 0.549112 -0.0010633 -0.0372407 0.01 60 60 0 0 0
1820 0.498757 -0.00121589 -0.0765426 0.01 60 60 0 0 0
1841 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1842 0.482017 -0.00126662 -0.0795906 0.01 60 59 0 0 0
1848 0.549112 -0.0010633 -0.0372407 0.01 60 60 0 0 0
1849 0.484238 -0.00125988 -0.0517305 0.01 44 44 0 0 0
1858 0.484238 -0.00125988 -0.0632645 0.01 43 44 0 0 0
1866 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
1889 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1892 0.498757 -0.00121589 -0.0869386 0.01 60 60 0 0 0
1895 0.522458 -0.00114407 -0.0528002 0.01 87 87 0 0 0
1905 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
1907 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
1923 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
1943 0.528489 -0.00112579 -0.0650122 0.01 60 62 0 0 0
1951 0.484238 -0.00125988 -0.0774645 0.01 44 45 0 0 0
1955 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
1962 0.494787 -0.00122792 -0.0719142 0.01 60 60 0 0 0
1979 0.495904 -0.00122453 -0.0475441 0.01 60 60 0 0 0
1983 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2000 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2031 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
2047 0.46773 -0.00130991 -0.0632645 0.01 43 43 0 0 0
2055 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
2106 0.484238 -0.00125988 -0.0359304 0.01 44 44 0 0 0
2123 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
2127 0.484238 -0.00125988 -0.0578936 0.01 42 42 0 0 0
2137 0.484238 -0.00125988 -0.0632645 0.01 44 43 0 0 0
2154 0.484238 -0.00125988 -0.0646582 0.01 44 44 0.00113957 0 0.00375167
2162 0.468376 -0.00130795 -0.0685936 0.01 60 59 0 0 0
2175 0.458486 -0.00133792 -0.0650122 0.01 60 58 0 0 0
2176 0.487676 -0.00124947 -0.0632645 0.01 43 43 0 0 0
2192 0.520768 -0.00114919 -0.0685285 0.01 60 60 0 0 0
2211 0.493669 -0.00123131 -0.0745887 0.01 60 61 0 0 0
2212 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
2227 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
2237 0.484238 -0.00125988 -0.0684099 0.01 44 45 0 0 0
2238 0.481999 -0.00126667 -0.0684099 0.01 44 44 0 0 0
2252 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2255 0.462587 -0.00132549 -0.0625054 0.01 60 60 0 0 0
2258 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
2259 0.536762 -0.00110072 -0.0491861 0.01 87 87 0 0 0
2265 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
2269 0.503393 -0.00120184 -0.0550164 0.01 60 61 0 0 0
2273 0.550587 -0.00105883 -0.0430242 0.01 60 60 0 0 0
2291 0.494668 -0.00122828 -0.0903757 0.01 60 60 0 0 0
2317 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2328 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
2331 0.434997 -0.0014091 -0.0650122 0.01 60 60 0 0 0
2335 0.500456 -0.00121074 -0.0684099 0.01 44 44 0 0 0
2351 0.484238 -0.00125988 -0.0652679 0.01 43 44 0.000953838 0 0.00314199
2355 0.482017 -0.00126662 -0.0671454 0.01 60 60 0 0 0
2399 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
2405 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2414 0.490667 -0.0012404 -0.0650122 0.01 60 60 0 0 0
2422 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2432 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2442 0.484238 -0.00125988 -0.0684099 0.01 44 45 0 0 0
2492 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2493 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
2504 0.488728 -0.00124628 -0.0556905 0.01 60 61 0 0 0
2507 0.495938 -0.00122443 -0.076874 0.01 60 60 0 0 0
2524 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
2550 0.487676 -0.00124947 -0.0632645 0.01 43 43 0 0 0
2556 0.536762 -0.00110072 -0.0528002 0.01 88 87 0 0 0
2558 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
2560 0.519875 -0.00115189 -0.0719142 0.01 60 61 0 0 0
2565 0.512577 -0.00117401 -0.0650122 0.01 60 60 0 0 0
2572 0.484238 -0.00125988 -0.0632645 0.01 42 43 0 0 0
2591 0.512847 -0.00117319 -0.0764456 0.01 60 60 0 0 0
2602 0.484238 -0.00125988 -0.0646582 0.01 44 44 0 0 0
2610 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2622 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2629 0.49634 -0.00122321 -0.0623272 0.01 44 45 0 0 0
2634 0.453039 -0.00135443 -0.0632645 0.01 44 44 0 0 0
2639 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
2648 0.490667 -0.0012404 -0.0650122 0.01 60 60 0 0 0
2653 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
2664 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2665 0.495712 -0.00122511 -0.0650122 0.01 60 60 0 0 0
2670 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2688 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2697 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2708 0.536762 -0.00110072 -0.0528002 0.01 88 88 0 0 0
2732 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2735 0.51482 -0.00116721 -0.0685285 0.01 60 60 0 0 0
2754 0.434997 -0.0014091 -0.0650122 0.01 60 60 0 0 0
2756 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
2770 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
2774 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
2796 0.512551 -0.00117409 -0.0540427 0.01 60 60 0.00194195 0 0.0109695
2810 0.498626 -0.00121629 -0.0632645 0.01 43 43 0 0 0
2814 0.536762 -0.00110072 -0.0491861 0.01 87 87 0 0 0
2818 0.498757 -0.00121589 -0.0600156 0.01 60 60 0 0 0
2825 0.511562 -0.00117709 -0.0528002 0.01 87 87 0 0 0
2826 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
2829 0.484238 -0.00125988 -0.0670177 0.01 43 43 0 0 0
2836 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
2841 0.492837 -0.00123383 -0.0632645 0.01 44 43 0 0 0
2845 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
2856 0.495904 -0.00122453 -0.0475441 0.01 60 60 0 0 0
2875 0.491481 -0.00123794 -0.0660966 0.01 44 44 0 0 0
2876 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2889 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2892 0.458486 -0.00133792 -0.0650122 0.01 60 60 0 0 0
2894 0.484238 -0.00125988 -0.0655228 0.01 43 43 0 0 0
2898 0.519335 -0.00115353 -0.0528002 0.01 89 89 0 0 0
2901 0.482017 -0.00126662 -0.0795906 0.01 60 60 0 0 0
2917 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2920 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2941 0.484238 -0.00125988 -0.0632645 0.01 44 43 0 0 0
2964 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2965 0.498757 -0.00121589 -0.049849 0.01 60 60 0 0 0
2980 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
2988 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
2997 0.476863 -0.00128223 -0.0745887 0.01 60 61 0.0175295 -0.0168057 0
3003 0.470703 -0.0013009 -0.0409879 0.01 60 61 0 0 0
3011 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3013 0.536762 -0.00110072 -0.0528002 0.01 87 85 0 0 0
3014 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3019 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
3029 0.488967 -0.00124555 -0.0729762 0.01 60 60 0 0 0
3055 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
3064 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3066 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3070 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3113 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3128 0.520667 -0.00114949 -0.0352021 0.01 60 60 0 0 0
3158 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
3164 0.488728 -0.00124628 -0.0556905 0.01 60 60 0 0 0
3166 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
3169 0.484238 -0.00125988 -0.0632645 0.01 44 43 0 0 0
3175 0.490885 -0.00123974 -0.0747351 0.01 60 63 0 0 0
3204 0.51482 -0.00116721 -0.0685285 0.01 60 61 0 0 0
3208 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3300 0.536762 -0.00110072 -0.0528002 0.01 88 88 0 0 0
3309 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
3312 0.492837 -0.00123383 -0.0632645 0.01 44 44 0 0 0
3314 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
3335 0.484238 -0.00125988 -0.0632645 0.01 44 44 0 0 0
3337 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3338 0.491481 -0.00123794 -0.0660966 0.01 44 44 0 0 0
3353 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
3357 0.489998 -0.00124243 -0.0811409 0.01 60 61 0 0 0
3360 0.484238 -0.00125988 -0.0684099 0.01 44 45 0 0 0
3414 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3463 0.536762 -0.00110072 -0.0528002 0.01 89 89 0 0 0
3466 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
3472 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3475 0.498757 -0.00121589 -0.0719142 0.01 60 60 0 0 0
3512 0.484238 -0.00125988 -0.0660966 0.01 44 46 0 0 0
3513 0.519335 -0.00115353 -0.0528002 0.01 88 88 0 0 0
3523 0.511562 -0.00117709 -0.0528002 0.01 87 87 0 0 0
3531 0.489998 -0.00124243 -0.0650122 0.01 60 61 0 0 0
3560 0.474599 -0.00128909 -0.0650122 0.01 60 60 0 0 0
3596 0.503393 -0.00120184 -0.0550164 0.01 60 60 0 0 0
3631 0.46773 -0.00130991 -0.0632645 0.01 43 43 0 0 0
3633 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3636 0.484238 -0.00125988 -0.0638361 0.01 43 43 0 0 0
3637 0.502469 -0.00120464 -0.0661913 0.01 43 44 0.000623554 0 0.00221856
3641 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3668 0.489401 -0.00124424 -0.0650122 0.01 60 60 0 0 0
3673 0.520334 -0.0011505 -0.0584843 0.01 60 60 0 0 0
3675 0.526594 -0.00113153 -0.0489105 0.01 60 60 0 0 0
3677 0.484238 -0.00125988 -0.0646582 0.01 44 44 0 0 0
3678 0.492837 -0.00123383 -0.0632645 0.01 43 43 0 0 0
3689 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3701 0.512507 -0.00117422 -0.0632645 0.01 43 43 0 0 0
3709 0.490146 -0.00124198 -0.0684099 0.01 44 44 0 0 0
3737 0.462587 -0.00132549 -0.0365783 0.01 60 60 0 0 0
3770 0.495938 -0.00122443 -0.0650122 0.01 60 60 0 0 0
3810 0.51482 -0.00116721 -0.0685285 0.01 60 60 0 0 0
3836 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
3840 0.52344 -0.00114109 -0.0116489 0.01 60 61 0 0 0
3847 0.47005 -0.00130288 -0.0643905 0.01 60 62 0 0 0
3869 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3881 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
3890 0.489998 -0.00124243 -0.0650122 0.01 60 60 0 0 0
3924 0.484238 -0.00125988 -0.0632645 0.01 43 43 0 0 0
3926 0.462587 -0.00132549 -0.0625054 0.01 60 60 0 0 0
3955 0.508578 -0.00118613 -0.0758945 0.01 60 60 0 0 0
3968 0.508578 -0.00118613 -0.0650122 0.01 60 59 0 0 0
3977 0.487676 -0.00124947 -0.0632645 0.01 44 44 0 0 0
3979 0.484238 -0.00125988 -0.0684099 0.01 44 44 0 0 0
3980 0.536762 -0.00110072 -0.0528002 0.01 87 87 0 0 0
3984 0.512577 -0.00117401 -0.0650122 0.01 60 60 0 0 0
4000 0.536762 -0.00110072 -0.0528002 0.01 89 89 0 0 0
4021 0.484238 -0.00125988 -0.0684099 0.01 43 44 0 0 0
4030 0.526021 -0.00113327 -0.0310726 0.01 60 60 0 0 0
4037 0.490885 -0.00123974 -0.0959722 0.01 60 61 0 0 0
