	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	79	66
8	2016	79	65
9	2018	79	65
10	2020	79	65
11	2022	79	65
12	2024	79	65
13	2026	79	65
14	2028	79	65
15	2030	80	64
16	2032	80	64
17	2034	80	64
18	2036	80	64
19	2038	80	64
20	2040	80	64
21	2042	80	63
22	2044	80	63
23	2046	81	63
24	2048	81	63
25	2050	81	63
26	2052	82	63
27	2054	82	63
28	2056	82	62
29	2058	82	62
30	2060	82	62
31	2062	82	61
32	2064	82	61
33	2066	83	61
34	2068	83	60
35	2070	83	60
36	2072	84	60
37	2074	84	60
38	2076	85	60
39	2078	85	60
40	2080	86	59
41	2082	86	59
42	2084	86	59
43	2086	86	59
44	2088	87	59
45	2090	87	59
46	2092	87	59
47	2094	88	58
48	2096	88	58
49	2098	88	58
50	2100	88	58
51	2102	89	57
52	2104	89	57
53	2106	89	57
54	2108	90	57
55	2110	92	57
56	2112	92	56
57	2114	93	55
58	2116	93	55
59	2118	93	55
60	2120	93	55
61	2122	94	54
62	2124	94	54
63	2126	95	54
64	2128	96	54
65	2130	96	53
66	2132	97	53
67	2134	98	52
68	2136	99	52
69	2138	100	52
70	2140	102	51
71	2142	103	50
72	2144	105	49
73	2146	108	49
74	2148	96	57
75	2150	97	57
76	2152	97	57
77	2154	98	57
78	2156	99	56
79	2158	99	56
80	2160	100	56
81	2162	101	56
82	2164	101	56
83	2166	102	55
84	2168	102	55
85	2170	103	55
86	2172	104	54
87	2174	106	54
88	2176	107	54
89	2178	108	53
90	2180	109	53
91	2182	110	53
92	2184	111	52
93	2186	112	51
94	2188	115	51
95	2190	119	49
