max_pf 102 min_pf 42
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
4 0.549944 -0.00106078 -0.028141 0.01 60 60 0 0 0
6 0.63979 -0.000788517 -0.00428066 0.01 101 101 0 0 0
7 0.57768 -0.000976728 -0.0503817 0.01 43 44 0 0 0
18 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
20 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
21 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
57 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
64 0.501241 -0.00120836 -0.0370401 0.01 60 60 0 0 0
76 0.613782 -0.000867328 -0.026507 0.01 101 101 0 0 0
86 0.577598 -0.000976977 -0.0503817 0.01 43 44 0 0 0
104 0.513327 -0.00117174 -0.0686414 0.01 60 60 0 0 0
107 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
110 0.57768 -0.000976728 -0.0503817 0.01 42 43 0 0 0
111 0.63979 -0.000788517 -0.00428066 0.01 101 101 0 0 0
116 0.5612 -0.00102667 -0.0743273 0.01 60 60 0 0 0
122 0.577598 -0.000976977 -0.0503817 0.01 44 44 0 0 0
153 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
167 0.57768 -0.000976728 -0.0503817 0.01 44 43 0 0 0
173 0.465093 -0.0013179 -0.0628653 0.01 60 60 0 0 0
175 0.615088 -0.00086337 -0.00428066 0.01 101 101 0 0 0
177 0.570284 -0.000999139 -0.0481639 0.01 42 42 0 0 0
178 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
193 0.615088 -0.00086337 -0.00428066 0.01 101 101 0 0 0
195 0.615088 -0.00086337 -0.00428066 0.01 100 100 0 0 0
209 0.513327 -0.00117174 -0.107051 0.01 60 60 0 0 0
222 0.56408 -0.00101794 -0.0503817 0.01 42 42 0 0 0
226 0.57768 -0.000976728 -0.0469798 0.01 42 42 0 0 0
227 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
243 0.57768 -0.000976728 -0.0458718 0.01 44 44 0 0 0
254 0.619463 -0.000850111 -0.00428066 0.01 100 100 -0.00310874 0.00437558 0
269 0.57768 -0.000976728 -0.0503817 0.01 44 43 0 0 0
270 0.5118 -0.00117636 -0.0479771 0.01 60 60 0 0 0
272 0.57768 -0.000976728 -0.0469798 0.01 43 43 0 0 0
275 0.570284 -0.000999139 -0.0481639 0.01 42 42 0 0 0
279 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
285 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
304 0.615088 -0.00086337 -0.00428066 0.01 101 101 0 0 0
306 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
314 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
318 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
327 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
336 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
352 0.526741 -0.00113109 -0.0503779 0.01 60 60 0 0 0
372 0.57768 -0.000976728 -0.0503817 0.01 44 44 0 0 0
404 0.57768 -0.000976728 -0.0503817 0.01 43 43 0 0 0
