max_pf 81 min_pf 43
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
26 0.529945 -0.00112138 -0.00519171 0.01 79 79 0 0 0
43 0.482159 -0.00126619 -0.0554864 0.01 45 45 0 0 0
70 0.52652 -0.00113176 -0.0228612 0.01 80 80 0 0 0
76 0.529945 -0.00112138 -0.0228612 0.01 79 79 0 0 0
94 0.522943 -0.0011426 -0.0283232 0.01 60 60 0 0 0
96 0.529945 -0.00112138 -0.0283232 0.01 60 60 0 0 0
138 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
143 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
162 0.529945 -0.00112138 -0.0360577 0.01 60 60 -0.0013167 0 -0.00773455
171 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
187 0.516798 -0.00116122 -0.0392024 0.01 60 61 0 0 0
212 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
223 0.538661 -0.00109497 -0.0735739 0.01 60 60 0 0 0
234 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
252 0.525713 -0.0011342 -0.0228612 0.01 81 81 0 0 0
264 0.52652 -0.00113176 -0.0228612 0.01 80 80 0 0 0
278 0.487684 -0.00124944 -0.0435511 0.01 60 60 0 0 0
305 0.52652 -0.00113176 -0.0182211 0.01 79 79 0.021231 0 0.00464019
308 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
317 0.465988 -0.00131519 -0.0423744 0.01 45 45 0 0 0
319 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
329 0.525713 -0.0011342 -0.0228612 0.01 81 81 0 0 0
354 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
356 0.525713 -0.0011342 -0.0228612 0.01 81 80 0 0 0
360 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
361 0.479081 -0.00127551 -0.0678981 0.01 43 43 0 0 0
378 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
380 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
392 0.481638 -0.00126777 -0.0435511 0.01 60 60 0 0 0
396 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
405 0.525713 -0.0011342 -0.0228612 0.01 79 79 0 0 0
436 0.529945 -0.00112138 -0.0283232 0.01 60 60 0 0 0
443 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
446 0.506649 -0.00119197 -0.0283232 0.01 60 60 0 0 0
447 0.479081 -0.00127551 -0.0678981 0.01 45 44 0 0 0
453 0.509182 -0.0011843 -0.0228612 0.01 79 79 0 0 0
474 0.537648 -0.00109804 -0.0757233 0.01 60 60 0 0 0
489 0.570557 -0.000998311 -0.0435511 0.01 60 60 0 0 0
493 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
502 0.507046 -0.00119077 -0.0144829 0.01 60 61 0 0 0
515 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
516 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
525 0.529945 -0.00112138 -0.0461522 0.01 81 81 0 0 0
533 0.576761 -0.000979511 -0.0820007 0.01 60 60 0 0 0
542 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
551 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
553 0.528719 -0.00112509 -0.0210557 0.01 60 60 0 0 0
559 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
577 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
581 0.504722 -0.00119781 -0.0678981 0.01 60 59 -0.010962 0.0109198 0
583 0.49648 -0.00122279 -0.0283232 0.01 60 60 0 0 0
587 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
632 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
645 0.539553 -0.00109226 -0.036036 0.01 60 61 -0.00178105 0 -0.00771282
654 0.530527 -0.00111962 -0.0228612 0.01 80 80 0 0 0
655 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
679 0.500147 -0.00121167 -0.0678981 0.01 45 45 0 0 0
709 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
714 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
722 0.479081 -0.00127551 -0.064345 0.01 44 44 0 0 0
724 0.512641 -0.00117382 -0.0549129 0.01 60 60 0 0 0
727 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
733 0.525713 -0.0011342 -0.0228612 0.01 81 81 0 0 0
759 0.529945 -0.00112138 -0.0283232 0.01 60 60 0 0 0
770 0.529945 -0.00112138 -0.0228612 0.01 79 79 0 0 0
786 0.512641 -0.00117382 -0.0549129 0.01 60 60 0 0 0
792 0.500147 -0.00121167 -0.0678981 0.01 44 44 0 0 0
810 0.537648 -0.00109804 -0.0443061 0.01 60 60 0 0 0
829 0.489671 -0.00124342 -0.0283232 0.01 60 60 0 0 0
833 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
842 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
848 0.507046 -0.00119077 -0.0144829 0.01 60 60 0 0 0
849 0.479081 -0.00127551 -0.0678981 0.01 45 46 0 0 0
853 0.52318 -0.00114188 -0.0369608 0.01 60 60 -0.00142795 0 -0.00821475
857 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
871 0.482159 -0.00126619 -0.0554864 0.01 44 44 0 0 0
888 0.519127 -0.00115416 -0.0377729 0.01 79 79 0 0 0
893 0.526656 -0.00113135 -0.0228612 0.01 79 79 0 0 0
894 0.479081 -0.00127551 -0.0760326 0.01 45 45 0 0 0
921 0.529945 -0.00112138 -0.0299429 0.01 79 79 0 0 0
935 0.479081 -0.00127551 -0.0678981 0.01 44 44 0 0 0
938 0.491804 -0.00123696 -0.0435511 0.01 60 59 0 0 0
962 0.606878 -0.00088825 -0.0925372 0.01 60 60 0 0 0
963 0.512641 -0.00117382 -0.0363985 0.01 60 60 0 0 0
975 0.526656 -0.00113135 -0.0228612 0.01 79 79 0 0 0
1003 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
1018 0.495302 -0.00122636 -0.0693875 0.01 45 45 0 0 0
1034 0.507401 -0.00118969 -0.0283232 0.01 60 60 0 0 0
1036 0.509201 -0.00118424 -0.0283232 0.01 60 60 0 0 0
1039 0.529945 -0.00112138 -0.0161106 0.01 60 60 0 0 0
1072 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
1074 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
1076 0.479081 -0.00127551 -0.0706354 0.01 45 45 0 0 0
1085 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
1092 0.529172 -0.00112372 -0.0858893 0.01 60 60 0 0 0
1102 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
1116 0.525713 -0.0011342 -0.0228612 0.01 80 80 0 0 0
1127 0.533746 -0.00110986 -0.0228612 0.01 79 79 0 0 0
1137 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
1141 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
1149 0.525713 -0.0011342 -0.0228612 0.01 81 81 0 0 0
1175 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
1180 0.490156 -0.00124195 -0.0435511 0.01 60 60 0 0 0
1188 0.52652 -0.00113176 -0.0228612 0.01 81 81 0 0 0
1189 0.500147 -0.00121167 -0.0678981 0.01 44 44 0 0 0
1190 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
1191 0.49648 -0.00122279 -0.0283232 0.01 60 60 0 0 0
1197 0.533746 -0.00110986 -0.0368342 0.01 79 79 0 0 0
1208 0.503714 -0.00120087 -0.0678981 0.01 44 44 0 0 0
1213 0.519611 -0.00115269 -0.0435511 0.01 60 61 0 0 0
1221 0.529945 -0.00112138 -0.0228612 0.01 79 79 0 0 0
1225 0.506548 -0.00119228 -0.0228612 0.01 80 80 0.0177914 -0.0191645 0
1235 0.512046 -0.00117562 -0.0435511 0.01 60 60 0 0 0
1241 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
1244 0.52652 -0.00113176 -0.0228612 0.01 79 79 0 0 0
1249 0.479081 -0.00127551 -0.0678981 0.01 45 45 0 0 0
1250 0.467049 -0.00131197 -0.0683937 0.01 60 60 0 0 0
