max_pf 82 min_pf 45
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
10 0.54168 -0.00108582 -0.049833 0.01 60 60 0 0 0
28 0.531385 -0.00111702 -0.0329933 0.01 60 58 0.0216818 -0.0248538 0
30 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
39 0.492223 -0.00123569 -0.067502 0.01 60 60 0 0 0
47 0.556239 -0.0010417 -0.0329933 0.01 60 60 0 0 0
52 0.492223 -0.00123569 -0.067502 0.01 60 60 0 0 0
53 0.524031 -0.0011393 -0.04492 0.01 60 59 0 0 0
60 0.487005 -0.0012515 -0.04492 0.01 60 60 0 0 0
86 0.586173 -0.00095099 -0.0131365 0.01 81 81 0 0 0
87 0.580742 -0.00096745 -0.028133 0.01 47 47 0 0 0
102 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
103 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
107 0.500295 -0.00121123 -0.04492 0.01 60 60 0 0 0
125 0.476559 -0.00128316 -0.0665877 0.01 60 60 0 0 0
153 0.580742 -0.00096745 -0.028133 0.01 47 47 0 0 0
169 0.54818 -0.00106612 -0.028133 0.01 46 46 0 0 0
180 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
182 0.573799 -0.000988489 -0.028133 0.01 46 46 0 0 0
187 0.578263 -0.00097496 -0.0307451 0.01 45 45 0 0 0
204 0.580742 -0.00096745 -0.028133 0.01 46 46 0 0 0
216 0.578263 -0.00097496 -0.028133 0.01 47 48 0 0 0
220 0.573799 -0.000988489 -0.028133 0.01 47 47 0 0 0
222 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
225 0.586173 -0.00095099 -0.0180679 0.01 82 82 0 0 0
257 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
262 0.500295 -0.00121123 -0.0427035 0.01 60 61 0 0 0
268 0.578263 -0.00097496 -0.028133 0.01 45 45 0 0 0
275 0.586173 -0.00095099 -0.0269274 0.01 80 80 0 0 0
276 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
284 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
291 0.48966 -0.00124346 -0.04492 0.01 60 60 0 0 0
296 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
299 0.586173 -0.00095099 -0.0181501 0.01 80 80 0 0 0
305 0.573799 -0.000988489 -0.028133 0.01 47 47 0 0 0
309 0.586173 -0.00095099 -0.0181501 0.01 80 80 0 0 0
313 0.586173 -0.00095099 -0.003994 0.01 81 81 0 0 0
328 0.48966 -0.00124346 -0.04492 0.01 60 60 0 0 0
335 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
336 0.580027 -0.000969616 -0.0181501 0.01 80 80 0 0 0
339 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
344 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
358 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
361 0.586173 -0.00095099 -0.0070971 0.01 80 80 0 0 0
363 0.578263 -0.00097496 -0.028133 0.01 45 45 0 0 0
365 0.586173 -0.00095099 -0.0180679 0.01 80 80 0 0 0
372 0.586173 -0.00095099 -0.0181501 0.01 80 79 0 0 0
378 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
389 0.517428 -0.00115931 -0.049833 0.01 60 61 0 0 0
402 0.581749 -0.000964398 -0.028133 0.01 46 46 0 0 0
404 0.572665 -0.000991925 -0.0181501 0.01 80 80 0.0116638 -0.0135083 0
413 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
420 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
424 0.587515 -0.000946924 -0.0181501 0.01 80 80 0 0 0
441 0.514518 -0.00116813 -0.0340055 0.01 60 60 0 0 0
467 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
476 0.578263 -0.00097496 -0.00082368 0.01 47 47 0 0 0
492 0.586173 -0.00095099 -0.0180679 0.01 82 82 0 0 0
493 0.578263 -0.00097496 -0.028133 0.01 46 46 0 0 0
503 0.586173 -0.00095099 -0.0180679 0.01 82 82 0 0 0
508 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
515 0.587515 -0.000946924 -0.0181501 0.01 80 80 0 0 0
520 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
538 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
539 0.54818 -0.00106612 -0.028133 0.01 47 47 0 0 0
540 0.54818 -0.00106612 -0.028133 0.01 47 47 0 0 0
550 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
555 0.578263 -0.00097496 -0.028133 0.01 47 46 0 0 0
556 0.476559 -0.00128316 -0.0665877 0.01 60 60 0 0 0
560 0.503966 -0.0012001 -0.0535647 0.01 60 59 0 0 0
566 0.578263 -0.00097496 -0.028133 0.01 47 47 0 0 0
582 0.586173 -0.00095099 -0.0180679 0.01 81 81 0 0 0
