	time	range_hot	range_cold
0	2000	77	67
1	2002	78	66
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	79	66
7	2014	79	65
8	2016	79	65
9	2018	79	65
10	2020	79	65
11	2022	79	65
12	2024	80	65
13	2026	80	63
14	2028	80	63
15	2030	80	63
16	2032	80	63
17	2034	80	63
18	2036	81	63
19	2038	81	63
20	2040	81	62
21	2042	81	62
22	2044	81	62
23	2046	81	62
24	2048	82	62
25	2050	82	62
26	2052	82	61
27	2054	82	61
28	2056	82	61
29	2058	83	61
30	2060	83	60
31	2062	83	60
32	2064	83	60
33	2066	83	60
34	2068	83	60
35	2070	83	60
36	2072	84	60
37	2074	84	59
38	2076	84	59
39	2078	84	59
40	2080	85	59
41	2082	85	59
42	2084	85	59
43	2086	85	59
44	2088	85	58
45	2090	87	58
46	2092	87	58
47	2094	87	58
48	2096	87	58
49	2098	87	58
50	2100	87	58
51	2102	88	57
52	2104	88	57
53	2106	88	57
54	2108	88	57
55	2110	89	57
56	2112	90	56
57	2114	90	56
58	2116	90	56
59	2118	90	56
60	2120	90	56
61	2122	91	56
62	2124	91	55
63	2126	91	55
64	2128	91	55
65	2130	92	55
66	2132	92	55
67	2134	93	54
68	2136	93	54
69	2138	94	54
70	2140	95	54
71	2142	95	54
72	2144	96	53
73	2146	96	53
74	2148	97	53
75	2150	98	53
76	2152	98	52
77	2154	99	52
78	2156	100	52
79	2158	101	51
80	2160	102	51
81	2162	102	51
82	2164	103	50
83	2166	103	50
84	2168	105	49
85	2170	106	48
86	2172	107	48
87	2174	113	46
