	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	78	66
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2014	79	66
8	2016	79	65
9	2018	79	65
10	2020	79	65
11	2022	79	65
12	2024	79	65
13	2026	80	65
14	2028	80	65
15	2030	80	65
16	2032	80	65
17	2034	81	65
18	2036	81	65
19	2038	81	64
20	2040	81	64
21	2042	81	64
22	2044	81	64
23	2046	81	64
24	2048	82	64
25	2050	82	63
26	2052	82	63
27	2054	82	63
28	2056	83	63
29	2058	83	63
30	2060	83	63
31	2062	83	63
32	2064	83	63
33	2066	84	63
34	2068	84	63
35	2070	84	62
36	2072	85	62
37	2074	85	62
38	2076	85	62
39	2078	85	61
40	2080	86	61
41	2082	86	61
42	2084	86	61
43	2086	87	61
44	2088	87	61
45	2090	87	61
46	2092	87	61
47	2094	87	61
48	2096	88	60
49	2098	88	59
50	2100	88	59
51	2102	88	59
52	2104	88	59
53	2106	89	59
54	2108	89	59
55	2110	89	59
56	2112	89	58
57	2114	90	58
58	2116	90	58
59	2118	90	58
60	2120	91	58
61	2122	91	58
62	2124	92	58
63	2126	92	58
64	2128	92	58
65	2130	93	58
66	2132	93	57
67	2134	94	57
68	2136	94	57
69	2138	94	56
70	2140	95	56
71	2142	95	56
72	2144	96	56
73	2146	96	56
74	2148	97	56
75	2150	97	56
76	2152	98	55
77	2154	99	55
78	2156	99	55
79	2158	100	54
80	2160	101	54
81	2162	102	54
82	2164	103	54
83	2166	105	54
84	2168	107	53
85	2170	109	52
86	2172	114	51
