max_pf 73 min_pf 49
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
6 0.552763 -0.00105223 -0.0462936 0.01 60 60 0 0 0
17 0.59502 -0.000924181 -0.0572293 0.01 60 61 0 0 0
24 0.638181 -0.000793391 -0.0337351 0.01 72 72 0 0 0
29 0.638181 -0.000793391 -0.0325018 0.01 73 73 0 0 0
44 0.586984 -0.000948534 -0.0436774 0.01 60 60 0 0 0
47 0.576093 -0.000981535 -0.0436774 0.01 60 60 0 0 0
48 0.564854 -0.00101559 -0.0584346 0.01 51 51 0 0 0
53 0.638181 -0.000793391 -0.0325018 0.01 73 73 0 0 0
60 0.581463 -0.000965263 -0.0602966 0.01 51 51 -0.00053376 0 -0.0202842
70 0.611492 -0.000874266 -0.0637228 0.01 51 51 0 0 0
81 0.638181 -0.000793391 -0.0325018 0.01 72 72 0 0 0
82 0.573387 -0.000989736 -0.0766178 0.01 51 52 0 0 0
87 0.593762 -0.000927995 -0.0584346 0.01 51 51 0 0 0
99 0.566321 -0.00101115 -0.0436774 0.01 60 60 0 0 0
106 0.638181 -0.000793391 -0.0231308 0.01 71 71 0 0 0
115 0.638181 -0.000793391 -0.0325018 0.01 72 72 0 0 0
116 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
118 0.587864 -0.000945868 -0.0540014 0.01 60 60 0 0 0
137 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
141 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
144 0.573605 -0.000989074 -0.0584346 0.01 51 52 0 0 0
157 0.573387 -0.000989736 -0.0622387 0.01 51 51 0 0 0
187 0.571006 -0.000996952 -0.0424382 0.01 60 60 0 0 0
235 0.638181 -0.000793391 -0.018584 0.01 71 71 0.0189188 0 0.0139177
239 0.568914 -0.00100329 -0.0267304 0.01 60 60 0 0 0
255 0.559903 -0.0010306 -0.0596869 0.01 60 61 0.00211483 0 0.00999533
260 0.59502 -0.000924181 -0.0572293 0.01 60 60 0 0 0
264 0.638181 -0.000793391 -0.0337351 0.01 72 72 -0.00185451 0 -0.00123335
283 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
285 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
294 0.568311 -0.00100512 -0.0584346 0.01 49 49 0 0 0
302 0.558677 -0.00103431 -0.0442306 0.01 60 60 -0.000388116 0 -0.00251003
304 0.559903 -0.0010306 -0.0721342 0.01 60 61 0 0 0
306 0.638181 -0.000793391 -0.0325018 0.01 72 72 0 0 0
308 0.593762 -0.000927995 -0.0584346 0.01 51 51 0 0 0
310 0.564854 -0.00101559 -0.0584346 0.01 51 51 0 0 0
316 0.597667 -0.000916161 -0.0721299 0.01 60 60 0 0 0
340 0.638181 -0.000793391 -0.0325018 0.01 73 73 0 0 0
357 0.638181 -0.000793391 -0.0294265 0.01 72 72 0 0 0
360 0.568914 -0.00100329 -0.0554373 0.01 60 60 0.000266224 0 0.00179206
362 0.580073 -0.000969476 -0.0436774 0.01 60 60 0 0 0
375 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
377 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
381 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
392 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
399 0.61985 -0.000848941 -0.0300613 0.01 60 60 0 0 0
410 0.582186 -0.000963074 -0.0540014 0.01 60 59 0 0 0
424 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
425 0.586984 -0.000948534 -0.0436774 0.01 60 60 0 0 0
426 0.568914 -0.00100329 -0.0267304 0.01 60 60 0 0 0
428 0.568914 -0.00100329 -0.0572293 0.01 60 59 0 0 0
431 0.550022 -0.00106054 -0.0572293 0.01 60 60 0 0 0
436 0.638181 -0.000793391 -0.0325018 0.01 72 72 0 0 0
458 0.610056 -0.000878617 -0.0572293 0.01 60 60 0 0 0
461 0.568311 -0.00100512 -0.0584346 0.01 50 50 0 0 0
464 0.638181 -0.000793391 -0.0325018 0.01 73 73 0 0 0
472 0.586266 -0.00095071 -0.057699 0.01 60 60 0 0 0
475 0.574521 -0.000986299 -0.0572293 0.01 60 60 0 0 0
479 0.587231 -0.000947784 -0.0618208 0.01 60 60 0 0 0
485 0.576093 -0.000981535 -0.0436774 0.01 60 60 0 0 0
487 0.575322 -0.000983873 -0.0572293 0.01 60 60 0 0 0
508 0.557882 -0.00103672 -0.0521763 0.01 60 62 0 0 0
515 0.590211 -0.000938753 -0.0584346 0.01 50 50 0 0 0
521 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
523 0.552763 -0.00105223 -0.0462936 0.01 60 60 0 0 0
534 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
540 0.567528 -0.00100749 -0.0791843 0.01 60 61 0 0 0
544 0.576093 -0.000981535 -0.0406496 0.01 60 60 0 0 0
549 0.59502 -0.000924181 -0.0572293 0.01 60 60 0 0 0
561 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
567 0.522163 -0.00114496 -0.0510064 0.01 60 60 0.0149575 -0.016241 0
580 0.568914 -0.00100329 -0.0572293 0.01 60 60 0 0 0
592 0.630742 -0.000815933 -0.0207964 0.01 60 61 0 0 0
606 0.564854 -0.00101559 -0.0584346 0.01 51 51 0 0 0
621 0.552763 -0.00105223 -0.0462936 0.01 60 60 0 0 0
627 0.568914 -0.00100329 -0.0572293 0.01 60 60 0 0 0
644 0.638181 -0.000793391 -0.0325018 0.01 71 71 0 0 0
656 0.564854 -0.00101559 -0.0584346 0.01 51 51 0 0 0
667 0.568914 -0.00100329 -0.0673854 0.01 60 60 0 0 0
673 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
684 0.573605 -0.000989074 -0.0584346 0.01 51 51 0 0 0
685 0.573387 -0.000989736 -0.0622387 0.01 51 51 0 0 0
691 0.568311 -0.00100512 -0.068578 0.01 51 51 0 0 0
697 0.638181 -0.000793391 -0.0325018 0.01 72 72 0 0 0
715 0.586984 -0.000948534 -0.0446481 0.01 60 61 0 0 0
716 0.568311 -0.00100512 -0.0584346 0.01 51 51 0 0 0
725 0.574521 -0.000986299 -0.0572293 0.01 60 60 0 0 0
734 0.568914 -0.00100329 -0.0673854 0.01 60 60 0 0 0
736 0.579833 -0.000970203 -0.0937455 0.01 60 59 0 0 0
747 0.593762 -0.000927995 -0.0584346 0.01 51 52 0 0 0
748 0.576093 -0.000981535 -0.0436774 0.01 60 60 0 0 0
752 0.582186 -0.000963074 -0.0540014 0.01 60 60 0 0 0
754 0.641229 -0.000784156 -0.0325018 0.01 71 71 -0.0021849 0.00304759 0
761 0.538404 -0.00109575 -0.0462936 0.01 60 60 0 0 0
766 0.564854 -0.00101559 -0.0584346 0.01 51 51 0 0 0
