max_pf 76 min_pf 48
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
6 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
9 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
10 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
15 0.594251 -0.000926512 -0.035553 0.01 74 73 0 0 0
38 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
40 0.600949 -0.000906214 -0.0872824 0.01 50 50 0 0 0
41 0.535273 -0.00110523 -0.105124 0.01 60 60 0 0 0
44 0.600949 -0.000906214 -0.0872824 0.01 50 50 0 0 0
55 0.596359 -0.000920126 -0.0709869 0.01 49 49 0 0 0
57 0.596359 -0.000920126 -0.0709869 0.01 49 49 0 0 0
59 0.593303 -0.000929385 -0.0692681 0.01 49 49 0 0 0
65 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
68 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
72 0.596359 -0.000920126 -0.0709869 0.01 49 49 0 0 0
75 0.586091 -0.000951238 -0.148815 0.01 60 60 0 0 0
80 0.584295 -0.000956681 -0.0872824 0.01 60 60 0 0 0
94 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
97 0.514027 -0.00116961 -0.0871466 0.01 60 60 0 0 0
103 0.591732 -0.000934144 -0.0872824 0.01 60 60 0 0 0
104 0.553877 -0.00104886 -0.122747 0.01 60 60 0 0 0
109 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
110 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
119 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
121 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
125 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
131 0.566848 -0.00100955 -0.122747 0.01 60 60 0 0 0
134 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
135 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
138 0.570211 -0.00099936 -0.0728555 0.01 50 50 0 0 0
142 0.570211 -0.00099936 -0.0728555 0.01 50 50 0 0 0
148 0.615316 -0.000862679 -0.100333 0.01 60 60 0 0 0
158 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
178 0.619075 -0.000851288 -0.0872824 0.01 48 49 0 0 0
181 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
184 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
185 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
190 0.610517 -0.000877222 -0.0872824 0.01 49 49 -0.0108149 0.0187845 0
210 0.621826 -0.000842951 -0.0637699 0.01 60 60 0 0 0
222 0.602848 -0.000900459 -0.0872824 0.01 60 60 0 0 0
229 0.602954 -0.000900138 -0.0791364 0.01 60 60 0 0 0
238 0.566848 -0.00100955 -0.103984 0.01 60 60 0 0 0
257 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
261 0.570211 -0.00099936 -0.0728555 0.01 50 50 0 0 0
264 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
273 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
285 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
286 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
295 0.570211 -0.00099936 -0.058701 0.01 49 49 0 0 0
301 0.591732 -0.000934144 -0.0853065 0.01 49 49 0 0 0
309 0.624137 -0.00083595 -0.0693825 0.01 60 60 0 0 0
312 0.566848 -0.00100955 -0.0888747 0.01 60 60 0 0 0
315 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
318 0.600949 -0.000906214 -0.0872824 0.01 50 50 0 0 0
319 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
336 0.543795 -0.00107941 -0.0854864 0.01 60 60 0 0 0
344 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
351 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
353 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
360 0.514027 -0.00116961 -0.0871466 0.01 60 60 0 0 0
372 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
382 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
389 0.591732 -0.000934144 -0.0872824 0.01 50 49 0 0 0
393 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
395 0.57772 -0.000976607 -0.0950965 0.01 60 60 0 0 0
400 0.60186 -0.000903454 -0.0234943 0.01 75 75 0 0 0
401 0.591732 -0.000934144 -0.0872824 0.01 50 51 0 0 0
409 0.573981 -0.000987937 -0.107211 0.01 49 50 0.011303 -0.0177518 0
411 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
416 0.570211 -0.00099936 -0.0728555 0.01 50 51 0 0 0
434 0.615489 -0.000862154 -0.0843124 0.01 60 60 0 0 0
438 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
442 0.615316 -0.000862679 -0.100333 0.01 60 60 0 0 0
459 0.592337 -0.000932312 -0.0637699 0.01 60 58 0 0 0
468 0.587742 -0.000946235 -0.0872824 0.01 60 60 0 0 0
470 0.596359 -0.000920126 -0.0709869 0.01 49 49 0 0 0
474 0.543795 -0.00107941 -0.0854864 0.01 60 60 0 0 0
481 0.591732 -0.000934144 -0.0974196 0.01 50 51 0 0 0
487 0.606093 -0.000890629 -0.109534 0.01 60 60 -0.00197527 0 -0.0153344
488 0.60186 -0.000903454 -0.0234943 0.01 75 75 0 0 0
502 0.591732 -0.000934144 -0.0872824 0.01 49 48 0 0 0
504 0.550628 -0.0010587 -0.096379 0.01 60 60 0 0 0
529 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
534 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
536 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
543 0.590189 -0.00093882 -0.0872824 0.01 49 49 0.000923619 -0.00154305 0
544 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
550 0.55565 -0.00104348 -0.0871466 0.01 60 60 -0.00451359 0.00537354 0
562 0.558342 -0.00103533 -0.0872824 0.01 49 49 0 0 0
563 0.60186 -0.000903454 -0.0449691 0.01 74 74 0 0 0
565 0.541671 -0.00108585 -0.0871466 0.01 60 60 0 0 0
575 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
576 0.591732 -0.000934144 -0.0872824 0.01 50 49 0 0 0
577 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
583 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
585 0.587136 -0.000948072 -0.0387254 0.01 74 74 0 0 0
590 0.642627 -0.000779919 -0.0444346 0.01 60 60 0 0 0
593 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
599 0.587742 -0.000946235 -0.0872824 0.01 60 60 0 0 0
600 0.591732 -0.000934144 -0.0872824 0.01 50 50 0 0 0
609 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
630 0.571563 -0.000995263 -0.0872615 0.01 60 60 0 0 0
636 0.568182 -0.00100551 -0.122769 0.01 50 50 0 0 0
643 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
656 0.591732 -0.000934144 -0.0872824 0.01 60 61 0 0 0
661 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
667 0.570211 -0.00099936 -0.0815267 0.01 50 51 0 0 0
669 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
671 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
672 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
680 0.596359 -0.000920126 -0.0709869 0.01 50 51 0 0 0
688 0.594521 -0.000925694 -0.0387254 0.01 74 74 0.00550434 -0.00733912 0
689 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
717 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
719 0.570211 -0.00099936 -0.0728555 0.01 50 51 0 0 0
723 0.591732 -0.000934144 -0.0872824 0.01 49 49 0 0 0
727 0.591732 -0.000934144 -0.0854733 0.01 49 49 0 0 0
729 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
737 0.60186 -0.000903454 -0.0441719 0.01 74 74 -0.0108359 0 -0.00544652
738 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
744 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
747 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
750 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
754 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
769 0.591732 -0.000934144 -0.0704825 0.01 50 50 0 0 0
775 0.543795 -0.00107941 -0.0854864 0.01 60 60 0 0 0
778 0.531649 -0.00111621 -0.0900421 0.01 60 60 0 0 0
780 0.591732 -0.000934144 -0.108786 0.01 60 59 0 0 0
785 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
787 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
792 0.60186 -0.000903454 -0.0234943 0.01 75 75 0 0 0
803 0.60186 -0.000903454 -0.0449691 0.01 74 74 0 0 0
806 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
823 0.591732 -0.000934144 -0.0853065 0.01 49 50 0 0 0
824 0.60883 -0.000882332 -0.0387254 0.01 75 75 0 0 0
825 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
827 0.600949 -0.000906214 -0.0872824 0.01 49 49 0 0 0
829 0.587742 -0.000946235 -0.0872824 0.01 60 60 0 0 0
830 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
838 0.588309 -0.000944517 -0.0958344 0.01 49 49 -0.000547633 0 -0.00855198
839 0.57772 -0.000976607 -0.0950965 0.01 60 60 0 0 0
853 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
863 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
869 0.600949 -0.000906214 -0.0872824 0.01 49 50 0 0 0
870 0.600949 -0.000906214 -0.0872824 0.01 49 50 0 0 0
871 0.586467 -0.000950099 -0.0872824 0.01 48 48 0.00305216 -0.00526518 0
883 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
888 0.553877 -0.00104886 -0.122747 0.01 60 59 0 0 0
890 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
899 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
905 0.600949 -0.000906214 -0.0905199 0.01 48 49 0 0 0
917 0.591732 -0.000934144 -0.0872824 0.01 48 48 0 0 0
938 0.600949 -0.000906214 -0.0872824 0.01 50 50 0 0 0
951 0.558342 -0.00103533 -0.0872824 0.01 49 49 0 0 0
955 0.57313 -0.000990514 -0.0728555 0.01 50 51 -0.0020162 0.00291926 0
957 0.553877 -0.00104886 -0.122747 0.01 60 59 0 0 0
970 0.566848 -0.00100955 -0.0888747 0.01 60 59 0 0 0
971 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
974 0.60186 -0.000903454 -0.0387254 0.01 75 75 0 0 0
975 0.591732 -0.000934144 -0.0872824 0.01 50 49 0 0 0
977 0.60186 -0.000903454 -0.0387254 0.01 74 74 0 0 0
979 0.591732 -0.000934144 -0.107211 0.01 50 50 0 0 0
981 0.60186 -0.000903454 -0.0387254 0.01 75 74 0 0 0
1000 0.549969 -0.0010607 -0.0787637 0.01 60 60 0 0 0
1009 0.60186 -0.000903454 -0.0296347 0.01 74 73 0 0 0
1014 0.591732 -0.000934144 -0.0824583 0.01 60 60 0 0 0
1017 0.596359 -0.000920126 -0.0709869 0.01 50 50 0 0 0
1024 0.591732 -0.000934144 -0.0913681 0.01 60 61 0 0 0
