max_pf 100 min_pf 40
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
25 0.586947 -0.000948645 -0.0190815 0.01 60 60 0 0 0
27 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
65 0.577018 -0.000978734 -0.00225633 0.01 60 61 0 0 0
68 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
96 0.526844 -0.00113078 -0.0497817 0.01 42 44 0 0 0
100 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
109 0.526844 -0.00113078 -0.0461774 0.01 42 43 0 0 0
139 0.62953 -0.000819605 -0.0256528 0.01 60 60 0 0 0
164 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
166 0.557871 -0.00103676 -0.0803899 0.01 60 60 0 0 0
191 0.536213 -0.00110239 -0.0461774 0.01 42 42 0 0 0
205 0.512758 -0.00117346 -0.0461774 0.01 41 41 0 0 0
228 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
229 0.500922 -0.00120933 -0.00913647 0.01 41 41 0 0 0
242 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
273 0.57892 -0.000972968 -0.00674328 0.01 98 98 0 0 0
292 0.526844 -0.00113078 -0.0497817 0.01 42 42 0 0 0
310 0.526844 -0.00113078 -0.0496944 0.01 42 42 2.95937e-05 0 8.7332e-05
311 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
322 0.540448 -0.00108955 -0.0461774 0.01 41 41 0 0 0
323 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
328 0.526844 -0.00113078 -0.0497955 0.01 41 41 0 0 0
342 0.526844 -0.00113078 -0.0461774 0.01 41 41 0 0 0
377 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
379 0.526844 -0.00113078 -0.0491416 0.01 41 41 0 0 0
383 0.526844 -0.00113078 -0.0497817 0.01 41 42 0 0 0
386 0.553909 -0.00104876 -0.0520944 0.01 60 60 0 0 0
429 0.59869 -0.000913059 -0.0190815 0.01 60 60 0 0 0
511 0.59869 -0.000913059 -0.0190815 0.01 60 60 0 0 0
518 0.557871 -0.00103676 -0.0803899 0.01 60 60 0 0 0
540 0.512758 -0.00117346 -0.0461774 0.01 41 41 0 0 0
558 0.526844 -0.00113078 -0.0497817 0.01 42 42 0 0 0
580 0.553909 -0.00104876 -0.0363557 0.01 60 60 0 0 0
591 0.53635 -0.00110197 -0.0476734 0.01 60 60 0 0 0
596 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
606 0.590084 -0.000939138 -0.0167308 0.01 100 100 0 0 0
607 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
618 0.526844 -0.00113078 -0.0461774 0.01 40 40 0 0 0
624 0.528766 -0.00112495 -0.0461774 0.01 41 41 0 0 0
653 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
699 0.590084 -0.000939138 -0.00674328 0.01 98 98 0 0 0
703 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
710 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
730 0.584085 -0.000957319 -0.00674328 0.01 98 98 0 0 0
733 0.543267 -0.00108101 -0.0333029 0.01 60 59 0 0 0
742 0.560862 -0.00102769 -0.0728326 0.01 60 60 0 0 0
745 0.543267 -0.00108101 -0.0333029 0.01 60 59 0 0 0
748 0.526844 -0.00113078 -0.0461774 0.01 42 42 0 0 0
756 0.55975 -0.00103106 -0.0728326 0.01 60 60 0 0 0
760 0.570342 -0.000998964 -0.0148085 0.01 60 60 0 0 0
785 0.590084 -0.000939138 -0.00674328 0.01 98 98 0 0 0
843 0.531224 -0.0011175 -0.0461774 0.01 42 42 0 0 0
858 0.526844 -0.00113078 -0.0497817 0.01 41 42 0 0 0
865 0.515508 -0.00116513 -0.0461774 0.01 40 40 0 0 0
872 0.517756 -0.00115831 -0.0461774 0.01 42 42 0 0 0
876 0.526844 -0.00113078 -0.0461774 0.01 40 40 0 0 0
879 0.590084 -0.000939138 -0.00674328 0.01 99 99 0 0 0
896 0.526844 -0.00113078 -0.0461774 0.01 41 41 0 0 0
927 0.526844 -0.00113078 -0.0497817 0.01 42 42 0 0 0
948 0.526844 -0.00113078 -0.0497817 0.01 42 42 0 0 0
