max_pf 70 min_pf 50
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
11 0.591352 -0.000935296 -0.0142641 0.01 70 69 0 0 0
14 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
18 0.591352 -0.000935296 -0.0207351 0.01 70 70 0 0 0
23 0.457292 -0.00134154 -0.0531141 0.01 52 52 0 0 0
25 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
27 0.526798 -0.00113092 -0.0993554 0.01 52 52 0 0 0
29 0.580503 -0.000968173 -0.0142641 0.01 68 68 0 0 0
30 0.518076 -0.00115735 -0.0845119 0.01 60 59 0 0 0
40 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
43 0.591352 -0.000935296 -0.00690577 0.01 69 69 0 0 0
45 0.534903 -0.00110636 -0.0928478 0.01 52 53 0 0 0
85 0.543982 -0.00107884 -0.0810183 0.01 60 60 0 0 0
88 0.457292 -0.00134154 -0.0531141 0.01 52 52 0 0 0
90 0.54762 -0.00106782 -0.0928478 0.01 52 53 0 0 0
93 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
99 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
101 0.477299 -0.00128091 -0.0462734 0.01 52 51 0 0 0
103 0.557403 -0.00103817 -0.050697 0.01 60 60 0 0 0
107 0.589298 -0.000941521 -0.0601896 0.01 60 60 0 0 0
109 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
113 0.543982 -0.00107884 -0.0752628 0.01 52 52 0 0 0
114 0.506055 -0.00119377 -0.0928478 0.01 60 60 0 0 0
118 0.514882 -0.00116702 -0.0752628 0.01 60 60 0 0 0
119 0.606523 -0.000889323 -0.00690577 0.01 69 69 0 0 0
121 0.52356 -0.00114073 -0.103952 0.01 60 60 0 0 0
126 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
130 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
143 0.543982 -0.00107884 -0.0939048 0.01 60 60 0 0 0
144 0.606523 -0.000889323 -0.00690577 0.01 69 69 0 0 0
157 0.490866 -0.0012398 -0.0531141 0.01 60 57 0 0 0
159 0.477299 -0.00128091 -0.0378756 0.01 52 52 0.00027135 0 0.0152385
160 0.477299 -0.00128091 -0.0542804 0.01 51 51 0 0 0
162 0.61249 -0.000871241 -0.000996018 0.01 69 68 0.00575408 0 0.00590975
165 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
168 0.623055 -0.000839228 -0.0410227 0.01 68 67 0 0 0
173 0.490054 -0.00124226 -0.0255921 0.01 60 60 0 0 0
176 0.513189 -0.00117215 -0.0766735 0.01 60 60 0 0 0
181 0.514215 -0.00116904 -0.0531141 0.01 52 52 0 0 0
182 0.591352 -0.000935296 -0.0142641 0.01 70 70 0 0 0
189 0.519646 -0.00115259 -0.109196 0.01 60 60 0 0 0
190 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
197 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
202 0.591352 -0.000935296 -0.00690577 0.01 68 67 0 0 0
207 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
211 0.490054 -0.00124226 -0.0255921 0.01 60 60 0 0 0
225 0.601751 -0.000903786 -0.0580298 0.01 60 60 0 0 0
227 0.514215 -0.00116904 -0.0701637 0.01 52 52 0 0 0
228 0.580503 -0.000968173 -0.0142641 0.01 68 68 0 0 0
245 0.591352 -0.000935296 -0.0142641 0.01 69 69 0 0 0
252 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
260 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
263 0.52356 -0.00114073 -0.081125 0.01 60 60 0 0 0
268 0.504203 -0.00119939 -0.0949219 0.01 60 60 0 0 0
271 0.519646 -0.00115259 -0.109196 0.01 60 60 0 0 0
284 0.514882 -0.00116702 -0.0531141 0.01 60 59 0 0 0
285 0.526798 -0.00113092 -0.0993554 0.01 52 52 0 0 0
295 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
298 0.520341 -0.00115048 -0.0531141 0.01 52 52 -0.00530837 0.00612581 0
300 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
310 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
312 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
315 0.510628 -0.00117992 -0.0859273 0.01 60 60 0 0 0
324 0.5441 -0.00107848 -0.0650038 0.01 60 60 0 0 0
332 0.514882 -0.00116702 -0.0752628 0.01 60 60 0 0 0
351 0.533072 -0.0011119 -0.086636 0.01 60 60 0 0 0
353 0.591352 -0.000935296 -0.00690577 0.01 68 67 0 0 0
360 0.514215 -0.00116904 -0.0531141 0.01 52 52 0 0 0
363 0.591363 -0.000935263 -0.0548853 0.01 60 60 0 0 0
369 0.536939 -0.00110018 -0.102641 0.01 60 58 0 0 0
370 0.522572 -0.00114372 -0.103952 0.01 60 60 0.000902891 -0.000988543 0
371 0.514215 -0.00116904 -0.0531141 0.01 51 54 0 0 0
377 0.521931 -0.00114566 -0.0928478 0.01 51 51 0 0 0
386 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
391 0.510628 -0.00117992 -0.0859273 0.01 60 60 0 0 0
396 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
398 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
400 0.511334 -0.00117778 -0.109196 0.01 60 60 0 0 0
401 0.520105 -0.0011512 -0.0958542 0.01 60 60 0 0 0
406 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
411 0.514215 -0.00116904 -0.0531141 0.01 52 52 0 0 0
412 0.606523 -0.000889323 -0.00690577 0.01 69 69 0 0 0
415 0.591352 -0.000935296 -0.0207351 0.01 70 70 0 0 0
416 0.526798 -0.00113092 -0.0993554 0.01 52 53 0 0 0
418 0.548336 -0.00106565 -0.112479 0.01 60 59 0 0 0
424 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
426 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
428 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
430 0.492536 -0.00123474 -0.0531141 0.01 60 60 0 0 0
438 0.543982 -0.00107884 -0.0928478 0.01 60 60 0 0 0
442 0.510628 -0.00117992 -0.0859273 0.01 60 60 0 0 0
444 0.514882 -0.00116702 -0.0977003 0.01 60 61 0 0 0
445 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
453 0.514215 -0.00116904 -0.0531141 0.01 51 51 0 0 0
455 0.543982 -0.00107884 -0.0752628 0.01 52 52 0 0 0
459 0.490054 -0.00124226 -0.0255921 0.01 60 60 0 0 0
466 0.591352 -0.000935296 -0.0142641 0.01 69 69 0 0 0
469 0.591352 -0.000935296 -0.00690577 0.01 69 69 0 0 0
475 0.52356 -0.00114073 -0.103952 0.01 60 60 0 0 0
478 0.543982 -0.00107884 -0.0810183 0.01 60 60 0 0 0
482 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
485 0.538067 -0.00109677 -0.0678328 0.01 60 60 0 0 0
490 0.591352 -0.000935296 -0.00690577 0.01 69 67 0 0 0
502 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
511 0.476246 -0.0012841 -0.0531141 0.01 52 52 0 0 0
521 0.549522 -0.00106205 -0.121243 0.01 60 61 0 0 0
528 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
531 0.60442 -0.000895696 -0.0142641 0.01 68 68 0 0 0
533 0.510628 -0.00117992 -0.0875334 0.01 60 60 -0.000281245 0 -0.00160612
536 0.591352 -0.000935296 -0.0142641 0.01 69 69 0 0 0
541 0.543189 -0.00108125 -0.0888465 0.01 60 60 0 0 0
547 0.591352 -0.000935296 -0.0142641 0.01 69 69 0 0 0
548 0.568867 -0.00100343 -0.0502801 0.01 60 60 -0.00223842 0.00273061 0
554 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
555 0.448697 -0.00136758 -0.0531141 0.01 52 52 0 0 0
562 0.543982 -0.00107884 -0.0962518 0.01 60 60 0.00139937 0 0.00893343
564 0.514882 -0.00116702 -0.10095 0.01 60 59 0 0 0
578 0.54762 -0.00106782 -0.0928478 0.01 52 52 0 0 0
579 0.538067 -0.00109677 -0.0678328 0.01 60 61 0 0 0
585 0.61249 -0.000871241 -0.000996018 0.01 69 69 0 0 0
588 0.57985 -0.000970151 -0.0630437 0.01 68 67 0 0 0
591 0.591352 -0.000935296 -0.00690577 0.01 69 69 0 0 0
600 0.557403 -0.00103817 -0.02233 0.01 60 60 0 0 0
607 0.511552 -0.00117712 -0.0958542 0.01 60 61 0 0 0
608 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
610 0.543982 -0.00107884 -0.0958542 0.01 60 59 0 0 0
615 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
629 0.477299 -0.00128091 -0.0531141 0.01 50 51 0 0 0
630 0.487321 -0.00125054 -0.0573247 0.01 52 52 -0.00986567 0.010022 0
631 0.521614 -0.00114662 -0.0928478 0.01 60 60 0 0 0
635 0.521931 -0.00114566 -0.0928478 0.01 52 52 0 0 0
636 0.591352 -0.000935296 -0.0142641 0.01 68 68 0 0 0
641 0.521931 -0.00114566 -0.0928478 0.01 52 52 0 0 0
643 0.477299 -0.00128091 -0.0531141 0.01 52 52 0 0 0
647 0.566056 -0.00101195 -0.110819 0.01 60 60 -0.000136763 0 -0.000941671
650 0.490054 -0.00124226 -0.0255921 0.01 60 60 0 0 0
651 0.591352 -0.000935296 -0.0142641 0.01 69 69 0 0 0
663 0.591352 -0.000935296 -0.00690577 0.01 69 68 0 0 0
666 0.554763 -0.00104617 -0.0871022 0.01 52 53 -0.00848931 0.0107815 0
667 0.477299 -0.00128091 -0.0531141 0.01 51 51 0 0 0
668 0.543982 -0.00107884 -0.0810183 0.01 60 60 0 0 0
