max_pf 93 min_pf 39
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
52 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
96 0.601084 -0.000905808 -0.0333189 0.01 41 41 0 0 0
180 0.601084 -0.000905808 -0.0333189 0.01 41 42 0 0 0
199 0.545536 -0.00107413 -0.0446763 0.01 60 60 0 0 0
216 0.564943 -0.00101532 -0.05374 0.01 60 60 0 0 0
224 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
258 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
261 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
317 0.612717 -0.000870555 -0.027821 0.01 60 60 0 0 0
323 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
357 0.601084 -0.000905808 -0.0335892 0.01 41 41 0 0 0
376 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
387 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
404 0.554726 -0.00104629 -0.0380597 0.01 60 60 0 0 0
455 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
504 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
516 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
527 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
531 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
539 0.544271 -0.00107797 -0.0270077 0.01 60 60 0 0 0
541 0.612717 -0.000870555 -0.00330724 0.01 60 60 0 0 0
542 0.60266 -0.000901031 -0.0379843 0.01 41 41 0 0 0
545 0.554544 -0.00104684 -0.0313481 0.01 60 60 0 0 0
557 0.615959 -0.000860729 -0.00430255 0.01 91 91 0 0 0
566 0.600174 -0.000908563 -0.0286211 0.01 60 60 0 0 0
570 0.601084 -0.000905808 -0.0379843 0.01 41 42 0 0 0
580 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
612 0.575326 -0.00098386 -0.0590013 0.01 60 60 0 0 0
630 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
631 0.601084 -0.000905808 -0.0343064 0.01 41 41 0 0 0
652 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
656 0.600174 -0.000908563 -0.0286211 0.01 60 60 0 0 0
709 0.537677 -0.00109795 -0.0313481 0.01 60 60 0 0 0
771 0.592492 -0.000931842 -0.05374 0.01 60 60 0 0 0
776 0.624012 -0.000836327 -0.0299437 0.01 60 60 0 0 0
777 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
785 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
793 0.601084 -0.000905808 -0.0379843 0.01 39 41 0 0 0
821 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
833 0.624012 -0.000836327 -0.00489602 0.01 60 60 0 0 0
851 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
854 0.551312 -0.00105663 -0.0372697 0.01 60 60 0 0 0
876 0.591711 -0.000934209 -0.0379843 0.01 41 41 0.00426324 -0.00955659 0
880 0.615959 -0.000860729 -0.00219986 0.01 92 92 0.221252 0 0.0160561
927 0.601084 -0.000905808 -0.0333189 0.01 41 41 0 0 0
930 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1025 0.597741 -0.000915937 -0.0380254 0.01 60 60 0 0 0
1030 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1053 0.537677 -0.00109795 -0.0313481 0.01 60 60 0 0 0
1104 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1110 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1111 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1141 0.570981 -0.000997027 -0.0169418 0.01 60 60 0 0 0
1184 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1185 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1242 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1243 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
1246 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1275 0.570981 -0.000997027 -0.0266389 0.01 60 60 -0.0014593 0 -0.0096971
1279 0.601084 -0.000905808 -0.0335892 0.01 41 41 0 0 0
1306 0.581846 -0.000964102 -0.0587064 0.01 60 60 0 0 0
1330 0.585044 -0.000954412 -0.0379843 0.01 60 60 0 0 0
1387 0.551312 -0.00105663 -0.0372697 0.01 60 60 0 0 0
1389 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1432 0.615959 -0.000860729 -0.00430255 0.01 91 91 0 0 0
1472 0.602045 -0.000902894 -0.018256 0.01 91 91 0 0 0
1508 0.602083 -0.000902778 -0.0379843 0.01 41 41 0 0 0
1538 0.596404 -0.000919989 -0.0217736 0.01 60 60 0 0 0
1540 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
1551 0.601084 -0.000905808 -0.0335892 0.01 41 41 0 0 0
1555 0.578597 -0.000973949 -0.0480692 0.01 60 60 0 0 0
1575 0.601084 -0.000905808 -0.0335892 0.01 41 41 0 0 0
1591 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1610 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1648 0.596349 -0.000920154 -0.0379843 0.01 41 41 0 0 0
1659 0.601084 -0.000905808 -0.0335892 0.01 39 39 0 0 0
1670 0.553091 -0.00105124 -0.0169418 0.01 60 60 0 0 0
1671 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1728 0.586438 -0.000950189 -0.0430884 0.01 60 60 0 0 0
1729 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1733 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
1734 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1735 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1778 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
1779 0.60007 -0.00090888 -0.0379843 0.01 41 41 0 0 0
1807 0.54853 -0.00106506 -0.0313481 0.01 60 60 0 0 0
1833 0.585044 -0.000954412 -0.0379843 0.01 60 60 0 0 0
1846 0.601084 -0.000905808 -0.0337053 0.01 60 60 0 0 0
1859 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
1869 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
1880 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
1895 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1900 0.601084 -0.000905808 -0.0379843 0.01 41 43 0 0 0
1941 0.597741 -0.000915937 -0.0380254 0.01 60 60 0 0 0
1951 0.601084 -0.000905808 -0.00826639 0.01 41 41 0.00869051 0 0.0297179
1957 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
1976 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
2008 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
2024 0.601084 -0.000905808 -0.0335892 0.01 41 41 0 0 0
2032 0.631912 -0.000812387 -0.018256 0.01 92 91 0 0 0
2059 0.60266 -0.000901031 -0.0379843 0.01 41 41 0 0 0
2071 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2087 0.587356 -0.000947406 -0.0335892 0.01 41 41 0 0 0
2151 0.586367 -0.000950402 -0.0379843 0.01 41 41 0 0 0
2177 0.614615 -0.000864802 -0.0388177 0.01 60 60 0 0 0
2211 0.540485 -0.00108944 -0.0382138 0.01 60 60 0.0119623 -0.0136007 0
2224 0.601084 -0.000905808 -0.0335892 0.01 40 40 0 0 0
2233 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2272 0.550692 -0.00105851 -0.0372697 0.01 60 60 0 0 0
2299 0.577972 -0.000975843 -0.0277625 0.01 60 60 0 0 0
2323 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
2338 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
2349 0.615959 -0.000860729 -0.018256 0.01 92 91 0 0 0
2412 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
2426 0.574714 -0.000985716 -0.05374 0.01 60 60 0 0 0
2436 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2451 0.551312 -0.00105663 -0.0372697 0.01 60 59 0 0 0
2467 0.601084 -0.000905808 -0.0335892 0.01 40 40 0 0 0
2474 0.568499 -0.00100455 -0.0206037 0.01 60 60 0 0 0
2500 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
2533 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2536 0.581347 -0.000965616 -0.00581634 0.01 60 60 0 0 0
2558 0.581347 -0.000965616 -0.010484 0.01 60 60 -0.000685692 0 -0.00466766
2566 0.615959 -0.000860729 -0.013141 0.01 91 92 0 0 0
2568 0.578597 -0.000973949 -0.0379843 0.01 60 60 0 0 0
2578 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2584 0.615959 -0.000860729 -0.00643015 0.01 91 91 0 0 0
2586 0.598989 -0.000912153 -0.0335892 0.01 39 39 0.000854649 -0.00209403 0
2589 0.560035 -0.0010302 -0.0411366 0.01 60 61 0 0 0
2595 0.601084 -0.000905808 -0.0335892 0.01 40 40 0 0 0
2603 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
2611 0.554544 -0.00104684 -0.0313481 0.01 60 59 0 0 0
2618 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
2629 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
2650 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
2658 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
2745 0.58675 -0.000949242 -0.0396241 0.01 60 60 0 0 0
2768 0.548493 -0.00106517 -0.0313481 0.01 60 60 0 0 0
2776 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
2780 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
2781 0.548493 -0.00106517 -0.0207715 0.01 60 60 0 0 0
2810 0.615959 -0.000860729 -0.018256 0.01 91 91 0 0 0
2834 0.600174 -0.000908563 -0.0286211 0.01 60 60 0 0 0
2975 0.554085 -0.00104823 -0.0407442 0.01 60 60 0 0 0
2979 0.609982 -0.000878841 -0.0339708 0.01 60 60 0 0 0
2998 0.598296 -0.000914256 -0.0232058 0.01 60 60 0 0 0
3003 0.628492 -0.00082275 -0.018256 0.01 91 91 0 0 0
3014 0.575027 -0.000984768 -0.0169418 0.01 60 60 0 0 0
3017 0.601084 -0.000905808 -0.0335892 0.01 40 40 0 0 0
3067 0.548493 -0.00106517 -0.0313481 0.01 60 60 0 0 0
3073 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
3088 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
3097 0.589864 -0.000939805 -0.0217169 0.01 60 59 0 0 0
3118 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
3135 0.615959 -0.000860729 -0.018256 0.01 92 91 0 0 0
3185 0.601084 -0.000905808 -0.0343064 0.01 41 41 0 0 0
3210 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
3239 0.628001 -0.000824241 -0.018256 0.01 91 91 0 0 0
3245 0.628001 -0.000824241 -0.018256 0.01 91 91 0 0 0
3250 0.568499 -0.00100455 -0.0206037 0.01 60 60 0 0 0
3268 0.601084 -0.000905808 -0.0379843 0.01 40 40 0 0 0
3288 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
3300 0.602083 -0.000902778 -0.0379843 0.01 41 41 0 0 0
3311 0.631912 -0.000812387 -0.018256 0.01 91 91 0 0 0
3335 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
3337 0.615959 -0.000860729 -0.018256 0.01 92 92 0 0 0
3344 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
3367 0.596404 -0.000919989 -0.0217736 0.01 60 60 0 0 0
3379 0.624012 -0.000836327 -0.00489602 0.01 60 60 0 0 0
3389 0.615959 -0.000860729 -0.018256 0.01 93 93 0 0 0
3411 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
3420 0.554085 -0.00104823 -0.0407442 0.01 60 60 0 0 0
3447 0.601084 -0.000905808 -0.0508977 0.01 60 60 0 0 0
3464 0.569885 -0.00100035 -0.0313481 0.01 60 60 0 0 0
3520 0.615959 -0.000860729 -0.0139774 0.01 92 92 0 0 0
3559 0.601084 -0.000905808 -0.0340738 0.01 41 41 0 0 0
3570 0.581846 -0.000964102 -0.0415726 0.01 60 59 0 0 0
3571 0.565682 -0.00101309 -0.0391851 0.01 60 59 0 0 0
3605 0.559409 -0.00103209 -0.0401642 0.01 60 59 0 0 0
3650 0.533156 -0.00111165 -0.0402656 0.01 60 59 0 0 0
3661 0.615959 -0.000860729 -0.0177591 0.01 92 92 0.00576448 0 0.000496848
3668 0.601084 -0.000905808 -0.0379843 0.01 41 41 0 0 0
3700 0.575326 -0.00098386 -0.0590013 0.01 60 60 0 0 0
3724 0.548493 -0.00106517 -0.0462423 0.01 60 60 0 0 0
