max_pf 79 min_pf 45
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
2 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
6 0.604135 -0.00089656 -0.0388886 0.01 60 60 0 0 0
20 0.601084 -0.000905808 -0.0505864 0.01 46 46 0 0 0
21 0.601084 -0.000905808 -0.0379843 0.01 46 47 0 0 0
35 0.589827 -0.000939917 -0.0510449 0.01 60 60 0 0 0
64 0.598065 -0.000914955 -0.035496 0.01 78 78 0 0 0
77 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
82 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
91 0.555717 -0.00104328 -0.0313481 0.01 60 60 0 0 0
113 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
141 0.554979 -0.00104552 -0.0313481 0.01 60 60 0 0 0
143 0.601084 -0.000905808 -0.0379843 0.01 46 46 0 0 0
166 0.588823 -0.00094296 -0.0165713 0.01 60 61 0 0 0
189 0.601084 -0.000905808 -0.0536116 0.01 47 47 0 0 0
205 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
210 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
216 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
217 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
219 0.601084 -0.000905808 -0.0339708 0.01 60 59 0 0 0
224 0.601084 -0.000905808 -0.0379843 0.01 46 46 0 0 0
228 0.601084 -0.000905808 -0.0366168 0.01 47 47 -0.00068368 0 -0.00612071
235 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
236 0.563492 -0.00101972 -0.0372697 0.01 60 60 0 0 0
240 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
257 0.601084 -0.000905808 -0.0505864 0.01 46 46 0 0 0
266 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
280 0.599254 -0.000911352 -0.035496 0.01 78 78 0 0 0
288 0.568499 -0.00100455 -0.0206037 0.01 60 60 0 0 0
332 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
356 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
359 0.606986 -0.000887921 -0.0379843 0.01 47 47 0 0 0
363 0.601084 -0.000905808 -0.0379843 0.01 46 46 0 0 0
365 0.601084 -0.000905808 -0.0379843 0.01 47 47 0 0 0
367 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
383 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
385 0.606986 -0.000887921 -0.0379843 0.01 47 47 0 0 0
388 0.599254 -0.000911352 -0.035496 0.01 77 77 0 0 0
403 0.600174 -0.000908563 -0.016511 0.01 60 60 0 0 0
