max_pf 103 min_pf 41
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
12 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
96 0.568414 -0.00100481 -0.00290181 0.01 60 60 0 0 0
107 0.598727 -0.00091295 -0.0514781 0.01 43 44 0 0 0
118 0.572872 -0.000991298 -0.0711911 0.01 60 60 0 0 0
119 0.621029 -0.000845366 -0.036963 0.01 60 60 0 0 0
124 0.568414 -0.00100481 -0.00290181 0.01 60 60 0 0 0
155 0.596534 -0.000919592 -0.0380174 0.01 60 60 0 0 0
165 0.567675 -0.00100704 -0.0300167 0.01 102 102 0.000348479 -0.00124675 0
170 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
186 0.621029 -0.000845366 -0.036963 0.01 60 60 0 0 0
235 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
271 0.579273 -0.000971899 -0.103245 0.01 60 60 0 0 0
314 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
340 0.604739 -0.000894731 -0.0509548 0.01 43 44 0 0 0
379 0.561034 -0.00102717 -0.0172304 0.01 101 101 0 0 0
415 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
417 0.592834 -0.000930807 -0.0247165 0.01 60 60 0 0 0
440 0.639364 -0.000789806 -0.0362062 0.01 43 43 0 0 0
451 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
496 0.560319 -0.00102934 -0.011676 0.01 102 101 0 0 0
512 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
526 0.57218 -0.000993393 -0.0785685 0.01 60 61 0 0 0
541 0.579313 -0.00097178 -0.00506293 0.01 60 60 0 0 0
560 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
568 0.566633 -0.0010102 -0.0278458 0.01 60 60 0 0 0
587 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
603 0.610196 -0.000878195 -0.0514781 0.01 43 45 0 0 0
613 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
680 0.608805 -0.00088241 -0.0362062 0.01 43 43 0 0 0
717 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
730 0.526127 -0.00113295 -0.0476095 0.01 60 60 0 0 0
765 0.578153 -0.000975293 -0.0509548 0.01 42 44 0 0 0
801 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
850 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
857 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
865 0.576315 -0.000980864 -0.00290181 0.01 60 60 -0.0065541 0.00790107 0
877 0.567167 -0.00100858 -0.0497411 0.01 60 60 0 0 0
881 0.526127 -0.00113295 -0.0586106 0.01 60 60 0 0 0
906 0.625367 -0.00083222 -0.036963 0.01 60 60 0 0 0
933 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
936 0.60316 -0.000899515 -0.014718 0.01 60 60 0 0 0
976 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
1017 0.577132 -0.000978387 -0.0767461 0.01 60 60 0 0 0
1022 0.620114 -0.000848139 -0.0353952 0.01 43 43 -0.0044649 0.00991815 0
1024 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
1028 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1089 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
1108 0.577132 -0.000978387 -0.0767461 0.01 60 60 0 0 0
1116 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
1120 0.561034 -0.00102717 -0.0172304 0.01 101 101 0 0 0
1121 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
1176 0.526127 -0.00113295 -0.0430786 0.01 60 60 0 0 0
1193 0.610196 -0.000878195 -0.0362062 0.01 43 43 0 0 0
1203 0.610196 -0.000878195 -0.0237699 0.01 41 43 0 0 0
1217 0.597163 -0.000917687 -0.0137817 0.01 60 60 0 0 0
1265 0.595568 -0.00092252 -0.0362787 0.01 43 43 -1.64434e-05 0 -7.24979e-05
1331 0.610196 -0.000878195 -0.0237699 0.01 41 41 0 0 0
1335 0.57949 -0.000971242 -0.0113272 0.01 60 60 0 0 0
1337 0.625367 -0.00083222 -0.036963 0.01 60 60 -0.00300807 0.00433803 0
1349 0.605086 -0.000893678 -0.0237699 0.01 43 43 0.00243051 -0.00510949 0
1353 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
1382 0.568414 -0.00100481 -0.0102069 0.01 60 60 0 0 0
1421 0.581458 -0.00096528 -0.00637152 0.01 60 60 0 0 0
1445 0.610196 -0.000878195 -0.0362062 0.01 43 43 0 0 0
1457 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1461 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
1474 0.577132 -0.000978387 -0.0767461 0.01 60 60 0 0 0
1487 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1525 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
1552 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
1567 0.610196 -0.000878195 -0.0353952 0.01 41 42 0 0 0
1610 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
1631 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
1662 0.542447 -0.00108349 -0.0100004 0.01 60 60 0 0 0
1698 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1702 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1756 0.577956 -0.000975891 -0.0740988 0.01 60 60 0 0 0
1759 0.568414 -0.00100481 -0.00290181 0.01 60 60 0 0 0
1765 0.56187 -0.00102464 -0.0677558 0.01 60 60 0 0 0
1769 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
1773 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
1782 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
1807 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
1822 0.597684 -0.000916108 -0.0688704 0.01 60 60 0 0 0
1833 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
1926 0.610196 -0.000878195 -0.0445957 0.01 42 43 0 0 0
1973 0.576315 -0.000980864 -0.00290181 0.01 60 60 0 0 0
1982 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
1983 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2010 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2034 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
2043 0.569274 -0.0010022 -0.0300167 0.01 102 102 0 0 0
2086 0.584714 -0.000955413 -0.0059 0.01 60 60 0 0 0
2090 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
2110 0.610196 -0.000878195 -0.0449699 0.01 43 43 0 0 0
2135 0.581001 -0.000966662 -0.0614282 0.01 60 60 0.0123604 -0.016241 0
2140 0.600818 -0.000906613 -0.0109186 0.01 60 60 0 0 0
2149 0.568922 -0.00100327 -0.0243043 0.01 103 103 0 0 0
2150 0.588659 -0.000943457 -0.043643 0.01 60 60 0 0 0
2158 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
2188 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
2233 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
2247 0.568414 -0.00100481 -0.0102069 0.01 60 61 0 0 0
2272 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
2282 0.600818 -0.000906613 -0.0291153 0.01 60 60 -0.0022267 0 -0.0162318
2322 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2326 0.560157 -0.00102983 -0.117828 0.01 60 61 0 0 0
2357 0.610196 -0.000878195 -0.0353952 0.01 42 43 0 0 0
2368 0.548166 -0.00106616 -0.0173707 0.01 101 101 0.221122 0 0.012646
2369 0.558672 -0.00103433 -0.0514781 0.01 42 43 0 0 0
2372 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
2392 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
2434 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
2477 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2489 0.57949 -0.000971242 -0.0134386 0.01 60 60 0 0 0
2498 0.576344 -0.000980775 -0.00290181 0.01 60 60 0 0 0
2512 0.572872 -0.000991298 -0.0711911 0.01 60 60 0 0 0
2553 0.526127 -0.00113295 -0.0434441 0.01 60 61 0 0 0
2618 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2632 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
2639 0.588847 -0.000942888 -0.10814 0.01 60 60 0 0 0
2661 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
2689 0.59874 -0.00091291 -0.0362062 0.01 42 42 0 0 0
2706 0.588807 -0.000943009 -0.0380174 0.01 60 60 0 0 0
2718 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
2728 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
2742 0.613837 -0.000867161 -0.0362062 0.01 43 43 -0.0016581 0.00364095 0
2786 0.610196 -0.000878195 -0.0353952 0.01 41 41 0 0 0
2808 0.542447 -0.00108349 -0.00405285 0.01 60 60 0 0 0
2812 0.594381 -0.000926117 -0.0237699 0.01 43 43 0 0 0
2855 0.561007 -0.00102725 -0.0225776 0.01 60 60 0 0 0
2892 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
2932 0.566633 -0.0010102 -0.0163091 0.01 60 60 0 0 0
2943 0.57218 -0.000993393 -0.0785685 0.01 60 60 0 0 0
2967 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
2989 0.57218 -0.000993393 -0.0785685 0.01 60 60 0 0 0
2995 0.614296 -0.00086577 -0.0353952 0.01 42 42 -0.00179368 0.00409997 0
3049 0.591709 -0.000934216 -0.0483047 0.01 60 60 0 0 0
3051 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
3055 0.596613 -0.000919355 -0.0527261 0.01 60 60 0 0 0
3061 0.609876 -0.000879164 -0.0527261 0.01 60 60 0 0 0
3097 0.610196 -0.000878195 -0.0237699 0.01 41 41 0 0 0
3127 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
3131 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
3179 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
3215 0.568922 -0.00100327 -0.0300167 0.01 103 103 0 0 0
3290 0.566633 -0.0010102 -0.0278458 0.01 60 60 0 0 0
3344 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
3394 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
3406 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
3421 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
3426 0.577956 -0.000975891 -0.0749658 0.01 60 59 0 0 0
3435 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
3536 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
3558 0.526127 -0.00113295 -0.0422452 0.01 60 60 0 0 0
3571 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
3575 0.552571 -0.00105282 -0.087369 0.01 60 60 0 0 0
3608 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
3651 0.581458 -0.00096528 -0.00637152 0.01 60 60 0 0 0
3653 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
3728 0.561007 -0.00102725 -0.0225776 0.01 60 60 0 0 0
3735 0.563227 -0.00102053 -0.0749658 0.01 60 60 0 0 0
3739 0.594381 -0.000926117 -0.0237699 0.01 43 43 0 0 0
3750 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
3791 0.61165 -0.000873789 -0.0491143 0.01 60 60 0 0 0
3802 0.605609 -0.000892094 -0.0491143 0.01 60 60 0 0 0
3833 0.567675 -0.00100704 -0.0300167 0.01 102 102 0 0 0
3838 0.588847 -0.000942888 -0.10814 0.01 60 60 0 0 0
3862 0.560319 -0.00102934 -0.0325365 0.01 101 101 0 0 0
3875 0.584227 -0.000956887 -0.0769301 0.01 60 60 0 0 0
3915 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
3957 0.577132 -0.000978387 -0.0774449 0.01 60 60 0 0 0
4010 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
4014 0.597242 -0.000917447 -0.0614282 0.01 60 60 0 0 0
4054 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
4072 0.57949 -0.000971242 -0.0225776 0.01 60 60 0 0 0
4127 0.618518 -0.000852976 -0.037114 0.01 60 60 0 0 0
4140 0.595568 -0.00092252 -0.0362062 0.01 43 43 0 0 0
4168 0.581448 -0.000965308 -0.0359369 0.01 60 60 0 0 0
4187 0.592961 -0.000930423 -0.0380174 0.01 60 60 0 0 0
4207 0.576315 -0.000980864 -0.00290181 0.01 60 60 0 0 0
4214 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
4246 0.575833 -0.000982324 -0.105323 0.01 60 60 0 0 0
4256 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
4257 0.610196 -0.000878195 -0.0480937 0.01 41 44 0 0 0
4283 0.526127 -0.00113295 -0.0586106 0.01 60 60 0 0 0
4301 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
4309 0.561007 -0.00102725 -0.0225776 0.01 60 60 0 0 0
4362 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
4365 0.610196 -0.000878195 -0.0362062 0.01 43 43 0 0 0
4367 0.56187 -0.00102464 -0.0483047 0.01 60 60 0 0 0
4432 0.596986 -0.000918226 -0.0514781 0.01 43 44 0 0 0
4440 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
4470 0.57756 -0.000977092 -0.0642643 0.01 60 60 0.000276923 0 0.00192445
4490 0.560319 -0.00102934 -0.011676 0.01 101 101 0 0 0
4501 0.596534 -0.000919592 -0.0380174 0.01 60 60 0 0 0
4517 0.610196 -0.000878195 -0.0237699 0.01 42 42 0 0 0
4520 0.572982 -0.000990962 -0.0249439 0.01 60 60 0 0 0
4524 0.565561 -0.00101345 -0.0788091 0.01 60 60 0 0 0
4535 0.526127 -0.00113295 -0.0476095 0.01 60 59 0 0 0
4568 0.588847 -0.000942888 -0.10814 0.01 60 60 0 0 0
4617 0.57949 -0.000971242 -0.0113272 0.01 60 60 0 0 0
4660 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
4671 0.578558 -0.000974068 -0.0377452 0.01 60 60 0 0 0
4681 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
4687 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
4719 0.526127 -0.00113295 -0.0422452 0.01 60 60 0 0 0
4769 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
4772 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
4823 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
4837 0.610196 -0.000878195 -0.0353952 0.01 42 43 0 0 0
4862 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
4886 0.560319 -0.00102934 -0.0300167 0.01 101 101 0 0 0
4905 0.577956 -0.000975891 -0.0740988 0.01 60 60 0 0 0
4909 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
4964 0.568414 -0.00100481 -0.00290181 0.01 60 60 0 0 0
4966 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
4979 0.56187 -0.00102464 -0.0483047 0.01 60 60 0 0 0
4983 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
5064 0.602142 -0.0009026 -0.0769301 0.01 60 60 0 0 0
5080 0.583841 -0.000958058 -0.10814 0.01 60 60 0 0 0
5093 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
5096 0.608378 -0.000883703 -0.0237699 0.01 42 42 0 0 0
5119 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
5128 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
5146 0.573523 -0.000989324 -0.00198873 0.01 60 61 0 0 0
5159 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
5183 0.586788 -0.000949128 -0.0437906 0.01 43 44 0 0 0
5187 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
5192 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
5225 0.566633 -0.0010102 -0.0290919 0.01 60 60 0 0 0
5231 0.576344 -0.000980775 -0.00290181 0.01 60 60 0 0 0
5244 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
5254 0.610196 -0.000878195 -0.0353952 0.01 43 42 0 0 0
5276 0.56187 -0.00102464 -0.0483047 0.01 60 60 0 0 0
5284 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
5322 0.594381 -0.000926117 -0.0237699 0.01 43 43 0 0 0
5339 0.568922 -0.00100327 -0.0333615 0.01 101 101 0 0 0
5381 0.568922 -0.00100327 -0.0300167 0.01 102 102 0 0 0
5425 0.594381 -0.000926117 -0.0237699 0.01 43 43 0 0 0
5431 0.610196 -0.000878195 -0.0353952 0.01 42 43 0 0 0
5480 0.605609 -0.000892094 -0.0469014 0.01 60 60 0.000294179 0 0.00221294
5508 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
5536 0.610196 -0.000878195 -0.0237699 0.01 42 42 0 0 0
5563 0.610196 -0.000878195 -0.0353952 0.01 42 43 0 0 0
5584 0.609876 -0.000879164 -0.0527261 0.01 60 60 0 0 0
5589 0.608523 -0.000883264 -0.038419 0.01 60 60 0 0 0
5625 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
5626 0.526127 -0.00113295 -0.0422452 0.01 60 60 0 0 0
5671 0.584227 -0.000956887 -0.0769301 0.01 60 57 0 0 0
5679 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
5759 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
5788 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
5810 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
5827 0.608378 -0.000883703 -0.0237699 0.01 43 43 0 0 0
5863 0.608378 -0.000883703 -0.0237699 0.01 43 43 0 0 0
5898 0.610196 -0.000878195 -0.0362062 0.01 42 43 0 0 0
5900 0.610196 -0.000878195 -0.0362062 0.01 43 43 0 0 0
5924 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
5926 0.639364 -0.000789806 -0.0362062 0.01 43 43 0 0 0
5956 0.610196 -0.000878195 -0.0353952 0.01 42 42 0 0 0
5967 0.610196 -0.000878195 -0.0314912 0.01 43 43 0 0 0
5990 0.526127 -0.00113295 -0.0520786 0.01 60 59 0 0 0
6084 0.57949 -0.000971242 -0.0113272 0.01 60 60 0 0 0
6146 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
6160 0.526127 -0.00113295 -0.0422452 0.01 60 60 0 0 0
6171 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
6260 0.581458 -0.00096528 -0.00637152 0.01 60 61 0 0 0
6264 0.57949 -0.000971242 -0.0298889 0.01 60 60 0 0 0
6331 0.58423 -0.000956878 -0.0749658 0.01 60 60 0 0 0
6354 0.568922 -0.00100327 -0.0300167 0.01 101 101 0 0 0
6361 0.558672 -0.00103433 -0.0514781 0.01 43 43 0 0 0
6416 0.560319 -0.00102934 -0.0300167 0.01 102 102 0 0 0
6432 0.59773 -0.00091597 -0.0476879 0.01 60 59 0 0 0
6445 0.610196 -0.000878195 -0.0362062 0.01 43 43 0 0 0
6457 0.57218 -0.000993393 -0.0785685 0.01 60 60 0 0 0
6483 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
6511 0.610196 -0.000878195 -0.0449699 0.01 43 43 0 0 0
6527 0.561034 -0.00102717 -0.0172304 0.01 101 101 0 0 0
