max_pf 95 min_pf 41
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
2 0.522831 -0.00114294 -0.0599976 0.01 43 43 0 0 0
6 0.522831 -0.00114294 -0.0413011 0.01 43 43 0 0 0
9 0.544856 -0.00107619 -0.0547314 0.01 60 60 0 0 0
10 0.502769 -0.00120373 -0.00853836 0.01 60 60 0 0 0
11 0.48829 -0.00124761 -0.0181646 0.01 60 60 0 0 0
18 0.502769 -0.00120373 -0.00853836 0.01 60 61 0 0 0
29 0.497777 -0.00121886 -0.00274735 0.01 95 95 0 0 0
47 0.497777 -0.00121886 -0.00853836 0.01 95 95 0 0 0
51 0.497777 -0.00121886 -0.00853836 0.01 93 93 0 0 0
61 0.522831 -0.00114294 -0.0413011 0.01 43 43 0 0 0
96 0.52002 -0.00115145 -0.0413011 0.01 42 42 0 0 0
97 0.502769 -0.00120373 -0.0217527 0.01 60 60 0 0 0
121 0.488118 -0.00124813 -0.00853836 0.01 94 94 0 0 0
126 0.497777 -0.00121886 -0.00853836 0.01 94 94 0 0 0
137 0.474552 -0.00128924 -0.00853836 0.01 93 93 0 0 0
145 0.497777 -0.00121886 -0.00853836 0.01 93 93 0 0 0
165 0.52002 -0.00115145 -0.0413011 0.01 42 42 0 0 0
185 0.522831 -0.00114294 -0.0599976 0.01 42 43 0 0 0
187 0.552569 -0.00105282 -0.0513467 0.01 60 60 0 0 0
188 0.513956 -0.00116983 -0.0413011 0.01 43 43 0 0 0
204 0.482083 -0.00126641 -0.00853836 0.01 94 94 0 0 0
213 0.497777 -0.00121886 -0.00853836 0.01 93 93 0 0 0
216 0.502769 -0.00120373 -0.00853836 0.01 60 60 0 0 0
228 0.547027 -0.00106962 -0.0594908 0.01 60 60 0 0 0
232 0.497777 -0.00121886 -0.00853836 0.01 95 95 0 0 0
236 0.502769 -0.00120373 -0.00853836 0.01 60 60 0 0 0
246 0.497777 -0.00121886 -0.00853836 0.01 93 93 0 0 0
249 0.522831 -0.00114294 -0.0599976 0.01 43 43 0 0 0
256 0.497777 -0.00121886 -0.00274735 0.01 94 94 0 0 0
270 0.515496 -0.00116516 -0.00853836 0.01 60 60 -0.0128346 0.0127273 0
272 0.497777 -0.00121886 -0.00274735 0.01 94 94 0 0 0
274 0.480747 -0.00127046 -0.00853836 0.01 60 59 0 0 0
275 0.497777 -0.00121886 -0.00853836 0.01 95 95 0 0 0
284 0.502769 -0.00120373 -0.0144586 0.01 60 60 0 0 0
300 0.522831 -0.00114294 -0.0599976 0.01 43 44 0 0 0
321 0.553884 -0.00104884 -0.0594908 0.01 60 60 0 0 0
324 0.554979 -0.00104552 -0.0249839 0.01 60 60 0 0 0
355 0.522831 -0.00114294 -0.0599976 0.01 43 43 0 0 0
362 0.497777 -0.00121886 -0.00274735 0.01 93 93 0 0 0
363 0.497777 -0.00121886 -0.00274735 0.01 94 94 0 0 0
367 0.52002 -0.00115145 -0.0413011 0.01 42 42 0 0 0
368 0.502769 -0.00120373 -0.00853836 0.01 60 60 0 0 0
371 0.497777 -0.00121886 -0.00274735 0.01 95 95 0 0 0
373 0.522831 -0.00114294 -0.0599976 0.01 43 43 0 0 0
377 0.482083 -0.00126641 -0.0224912 0.01 94 94 -0.228047 0 -0.0139528
379 0.497777 -0.00121886 -0.00853836 0.01 94 94 0 0 0
397 0.497777 -0.00121886 -0.00853836 0.01 95 95 0 0 0
406 0.52002 -0.00115145 -0.0413011 0.01 42 42 0 0 0
418 0.502769 -0.00120373 -0.00853836 0.01 60 60 0 0 0
437 0.563881 -0.00101854 -0.0719222 0.01 60 60 0 0 0
439 0.497777 -0.00121886 -0.00853836 0.01 95 95 0 0 0
457 0.560337 -0.00102928 -0.0673524 0.01 60 60 0 0 0
464 0.502769 -0.00120373 -0.0290732 0.01 60 60 0 0 0
490 0.506651 -0.00119197 -0.00853836 0.01 60 60 0 0 0
506 0.498917 -0.0012154 -0.0181646 0.01 60 60 0 0 0
581 0.488118 -0.00124813 -0.00853836 0.01 94 94 0 0 0
585 0.522831 -0.00114294 -0.0413011 0.01 43 43 0 0 0
