max_pf 68 min_pf 52
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
1 0.53816 -0.00109648 -0.0627567 0.01 66 66 0 0 0
2 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
4 0.582165 -0.000963135 -0.0964371 0.01 60 60 0 0 0
5 0.588881 -0.000942786 -0.1067 0.01 54 55 0 0 0
11 0.57095 -0.000997121 -0.0783812 0.01 54 55 0 0 0
13 0.58311 -0.000960274 -0.0627567 0.01 60 60 0 0 0
19 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
22 0.547505 -0.00106817 -0.0627567 0.01 67 67 0 0 0
25 0.588881 -0.000942786 -0.132198 0.01 54 54 0 0 0
27 0.612045 -0.000872591 -0.0814886 0.01 67 67 0 0 0
28 0.574083 -0.000987628 -0.10491 0.01 53 53 0 0 0
29 0.60549 -0.000892453 -0.0627567 0.01 60 60 0 0 0
32 0.518348 -0.00115652 -0.0627567 0.01 66 66 0 0 0
33 0.525623 -0.00113448 -0.0627567 0.01 66 66 0 0 0
34 0.547363 -0.0010686 -0.0964371 0.01 60 60 0 0 0
36 0.547363 -0.0010686 -0.0964371 0.01 60 60 0 0 0
41 0.579258 -0.000971944 -0.0323976 0.01 60 59 0 0 0
43 0.515781 -0.0011643 -0.0744606 0.01 66 66 0 0 0
53 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
57 0.574291 -0.000986997 -0.10733 0.01 60 59 0 0 0
62 0.600754 -0.000906806 -0.0858236 0.01 60 61 0 0 0
65 0.562582 -0.00102248 -0.0530454 0.01 54 55 0 0 0
70 0.544435 -0.00107747 -0.0627567 0.01 66 66 0 0 0
79 0.53816 -0.00109648 -0.0627567 0.01 67 67 0 0 0
99 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
101 0.515781 -0.0011643 -0.0744606 0.01 60 62 0 0 0
103 0.574083 -0.000987628 -0.110398 0.01 54 54 0 0 0
104 0.550853 -0.00105802 -0.0562221 0.01 60 60 0 0 0
111 0.559436 -0.00103201 -0.0686434 0.01 60 61 0 0 0
114 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
122 0.53816 -0.00109648 -0.0627567 0.01 67 67 0 0 0
123 0.588881 -0.000942786 -0.120053 0.01 53 53 3.70294e-05 0 0.012145
124 0.562582 -0.00102248 -0.0669133 0.01 54 54 0 0 0
130 0.586702 -0.000949387 -0.125454 0.01 60 60 0 0 0
132 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
134 0.575407 -0.000983614 -0.0916833 0.01 60 60 0 0 0
145 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
146 0.569125 -0.00100265 -0.0861824 0.01 60 60 0 0 0
149 0.585803 -0.000952112 -0.0916833 0.01 60 60 0 0 0
150 0.583177 -0.000960069 -0.0669133 0.01 54 55 0 0 0
152 0.574083 -0.000987628 -0.10491 0.01 53 53 0 0 0
164 0.590007 -0.000939373 -0.052844 0.01 60 60 0 0 0
171 0.592185 -0.000932772 -0.0399442 0.01 60 60 0 0 0
181 0.612045 -0.000872591 -0.0814886 0.01 67 67 0 0 0
182 0.651673 -0.000752505 -0.0586153 0.01 60 61 -0.00154635 0 -0.00961237
195 0.53816 -0.00109648 -0.081751 0.01 67 67 0 0 0
203 0.563237 -0.00102049 -0.0433767 0.01 60 60 0 0 0
216 0.626045 -0.000830167 -0.0529205 0.01 66 66 0 0 0
225 0.564972 -0.00101524 -0.0510627 0.01 66 66 0 0 0
228 0.562582 -0.00102248 -0.0530454 0.01 54 54 0 0 0
231 0.563237 -0.00102049 -0.0669133 0.01 53 53 0 0 0
237 0.547505 -0.00106817 -0.0627567 0.01 67 67 0 0 0
240 0.600754 -0.000906806 -0.0669133 0.01 60 60 0 0 0
247 0.53816 -0.00109648 -0.0627567 0.01 67 67 0 0 0
258 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
259 0.544435 -0.00107747 -0.0627567 0.01 60 60 0 0 0
262 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
268 0.588881 -0.000942786 -0.132198 0.01 54 54 0 0 0
269 0.525623 -0.00113448 -0.0627567 0.01 66 66 0 0 0
275 0.570773 -0.000997658 -0.125454 0.01 60 60 0 0 0
281 0.551188 -0.00105701 -0.0669133 0.01 54 54 0 0 0
283 0.613001 -0.000869695 -0.0426003 0.01 66 66 0 0 0
287 0.5699 -0.0010003 -0.0964371 0.01 53 53 0 0 0
292 0.5699 -0.0010003 -0.0964371 0.01 54 54 0 0 0
298 0.53816 -0.00109648 -0.0659279 0.01 66 66 0 0 0
304 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
312 0.53816 -0.00109648 -0.0627567 0.01 67 67 0 0 0
313 0.600754 -0.000906806 -0.0669133 0.01 60 60 0 0 0
318 0.565775 -0.0010128 -0.0627567 0.01 66 66 -0.0177894 0.02134 0
320 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
325 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
331 0.562582 -0.00102248 -0.0530454 0.01 54 54 0 0 0
333 0.615734 -0.000861411 -0.0156176 0.01 60 60 0 0 0
334 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
339 0.614851 -0.000864089 -0.0512627 0.01 60 59 0 0 0
343 0.5699 -0.0010003 -0.0964371 0.01 53 53 0 0 0
345 0.550164 -0.00106011 -0.0627567 0.01 67 67 0 0 0
348 0.573955 -0.000988016 -0.0886196 0.01 66 66 0 0 0
350 0.570773 -0.000997658 -0.125454 0.01 60 60 0 0 0
352 0.600754 -0.000906806 -0.0559708 0.01 60 61 0 0 0
354 0.614851 -0.000864089 -0.0593061 0.01 60 60 0 0 0
355 0.606637 -0.000888978 -0.0627567 0.01 60 60 0 0 0
379 0.559436 -0.00103201 -0.0731404 0.01 66 66 0 0 0
380 0.53816 -0.00109648 -0.0627567 0.01 66 66 0 0 0
384 0.559776 -0.00103098 -0.129631 0.01 60 60 0 0 0
385 0.581157 -0.00096619 -0.0669133 0.01 60 60 0 0 0
390 0.585371 -0.000953422 -0.0649245 0.01 66 66 0 0 0
394 0.626045 -0.000830167 -0.0496736 0.01 67 66 0 0 0
396 0.600498 -0.000907583 -0.0402314 0.01 60 60 0 0 0
405 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
406 0.574083 -0.000987628 -0.101623 0.01 53 53 0 0 0
407 0.531202 -0.00111757 -0.079277 0.01 60 61 0 0 0
415 0.512871 -0.00117312 -0.071606 0.01 66 66 0 0 0
416 0.547505 -0.00106817 -0.0627567 0.01 67 67 0 0 0
417 0.53816 -0.00109648 -0.0627567 0.01 66 66 0 0 0
426 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
428 0.639987 -0.000787919 -0.110527 0.01 66 66 0 0 0
429 0.5699 -0.0010003 -0.0964371 0.01 54 54 0 0 0
431 0.574083 -0.000987628 -0.110398 0.01 54 54 0 0 0
433 0.550574 -0.00105887 -0.0991201 0.01 54 55 0 0 0
444 0.613001 -0.000869695 -0.0426003 0.01 66 66 0 0 0
446 0.60549 -0.000892453 -0.0627567 0.01 60 60 0 0 0
448 0.550853 -0.00105802 -0.0675413 0.01 66 65 0 0 0
451 0.54729 -0.00106882 -0.0991201 0.01 54 54 0 0 0
458 0.550853 -0.00105802 -0.0562221 0.01 60 60 0 0 0
459 0.525623 -0.00113448 -0.0850497 0.01 66 65 0 0 0
462 0.555011 -0.00104542 -0.0562221 0.01 60 62 -0.00358155 0.00415814 0
467 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
473 0.600511 -0.000907544 -0.125014 0.01 60 60 0 0 0
479 0.574083 -0.000987628 -0.10491 0.01 54 54 0 0 0
481 0.5699 -0.0010003 -0.0991201 0.01 54 55 0 0 0
482 0.550161 -0.00106012 -0.0669133 0.01 54 54 0 0 0
485 0.583177 -0.000960069 -0.0669133 0.01 54 54 0 0 0
486 0.520292 -0.00115063 -0.0688478 0.01 68 68 0 0 0
487 0.562735 -0.00102202 -0.0884869 0.01 60 60 0 0 0
501 0.555011 -0.00104542 -0.0562221 0.01 60 60 0 0 0
506 0.594709 -0.000925123 -0.0773087 0.01 60 59 0 0 0
508 0.594709 -0.000925123 -0.0733752 0.01 60 59 0 0 0
509 0.559776 -0.00103098 -0.129631 0.01 60 60 0 0 0
521 0.562582 -0.00102248 -0.0669133 0.01 54 54 0 0 0
522 0.586702 -0.000949387 -0.0810219 0.01 60 60 0 0 0
523 0.5699 -0.0010003 -0.0991201 0.01 54 54 0 0 0
526 0.559776 -0.00103098 -0.151524 0.01 60 60 -0.00160423 0 -0.0110446
529 0.562582 -0.00102248 -0.0530454 0.01 54 54 0 0 0
533 0.612045 -0.000872591 -0.0814886 0.01 66 66 0 0 0
537 0.53816 -0.00109648 -0.0627567 0.01 67 67 0 0 0
554 0.520292 -0.00115063 -0.0688478 0.01 67 67 0 0 0
555 0.592185 -0.000932772 -0.0399442 0.01 60 60 0 0 0
561 0.573341 -0.000989874 -0.0822347 0.01 60 60 0 0 0
564 0.550853 -0.00105802 -0.0562221 0.01 60 60 0 0 0
567 0.588881 -0.000942786 -0.132198 0.01 54 54 0 0 0
570 0.574333 -0.00098687 -0.0678982 0.01 54 55 0 0 0
572 0.626045 -0.000830167 -0.0496736 0.01 67 67 0 0 0
575 0.585371 -0.000953422 -0.0886196 0.01 60 60 0 0 0
582 0.562582 -0.00102248 -0.0669133 0.01 54 54 0 0 0
594 0.578486 -0.000974286 -0.123076 0.01 60 60 0 0 0
618 0.586702 -0.000949387 -0.127955 0.01 60 60 0 0 0
619 0.540228 -0.00109022 -0.0964371 0.01 54 55 0.0237949 -0.0296723 0
625 0.626045 -0.000830167 -0.0403411 0.01 60 60 0 0 0
634 0.586702 -0.000949387 -0.127955 0.01 60 60 0 0 0
643 0.574083 -0.000987628 -0.101623 0.01 53 53 0 0 0
652 0.512871 -0.00117312 -0.0744606 0.01 66 66 0 0 0
666 0.547505 -0.00106817 -0.0627567 0.01 67 67 0 0 0
673 0.5699 -0.0010003 -0.0964371 0.01 54 54 0 0 0
678 0.585371 -0.000953422 -0.0762673 0.01 66 66 -0.00700024 0 -0.0113428
679 0.596374 -0.00092008 -0.114115 0.01 54 55 0 0 0
681 0.530655 -0.00111923 -0.0688478 0.01 67 67 0 0 0
688 0.619673 -0.000849476 -0.0403411 0.01 60 60 0.00441496 -0.00637192 0
694 0.58311 -0.000960274 -0.0627567 0.01 66 64 0 0 0
696 0.574083 -0.000987628 -0.110398 0.01 54 54 0 0 0
704 0.550853 -0.00105802 -0.0627567 0.01 66 66 0 0 0
708 0.57095 -0.000997121 -0.0783812 0.01 54 54 0 0 0
709 0.574291 -0.000986997 -0.0964371 0.01 60 60 0 0 0
716 0.626045 -0.000830167 -0.0529205 0.01 66 66 0 0 0
723 0.560442 -0.00102896 -0.0927871 0.01 60 60 0 0 0
739 0.527458 -0.00112892 -0.0627567 0.01 67 66 0 0 0
740 0.525623 -0.00113448 -0.0627567 0.01 67 65 0 0 0
742 0.544435 -0.00107747 -0.0627567 0.01 66 66 0 0 0
744 0.550853 -0.00105802 -0.0627567 0.01 66 66 0 0 0
745 0.5699 -0.0010003 -0.0964371 0.01 54 54 0 0 0
753 0.527458 -0.00112892 -0.0868585 0.01 66 66 -0.0172922 0 -0.0241018
761 0.53816 -0.00109648 -0.0627567 0.01 66 67 0 0 0
764 0.547363 -0.0010686 -0.0964371 0.01 60 59 0 0 0
770 0.550161 -0.00106012 -0.0669133 0.01 54 54 0 0 0
778 0.559436 -0.00103201 -0.0403858 0.01 66 65 0 0 0
782 0.525623 -0.00113448 -0.0627567 0.01 66 65 0 0 0
786 0.53816 -0.00109648 -0.0648175 0.01 66 65 0 0 0
792 0.5368 -0.00110061 -0.0452574 0.01 60 60 0 0 0
796 0.549252 -0.00106287 -0.0627567 0.01 67 67 0 0 0
802 0.527458 -0.00112892 -0.0627567 0.01 66 66 0 0 0
803 0.602802 -0.0009006 -0.0445553 0.01 60 60 0 0 0
808 0.547505 -0.00106817 -0.0627567 0.01 68 67 0 0 0
812 0.520292 -0.00115063 -0.0688478 0.01 67 67 0 0 0
814 0.53816 -0.00109648 -0.0870744 0.01 66 66 0 0 0
816 0.584089 -0.000957306 -0.0964371 0.01 54 54 0 0 0
826 0.585371 -0.000953422 -0.0762673 0.01 66 66 0 0 0
833 0.547505 -0.00106817 -0.0627567 0.01 66 66 0 0 0
836 0.595956 -0.000921344 -0.029429 0.01 60 60 0.000411153 0 0.00296856
838 0.61988 -0.000848848 -0.0323976 0.01 60 60 -0.0130393 0.0180398 0
839 0.520292 -0.00115063 -0.0688478 0.01 68 68 0 0 0
842 0.574083 -0.000987628 -0.101623 0.01 53 53 0 0 0
845 0.547505 -0.00106817 -0.0627567 0.01 67 67 0 0 0
849 0.612045 -0.000872591 -0.0814886 0.01 67 67 0 0 0
850 0.568829 -0.00100355 -0.0466052 0.01 60 60 0 0 0
854 0.562582 -0.00102248 -0.0530454 0.01 54 54 0 0 0
858 0.559436 -0.00103201 -0.0731404 0.01 66 66 0 0 0
860 0.537593 -0.0010982 -0.0627567 0.01 67 67 0 0 0
869 0.518348 -0.00115652 -0.0627567 0.01 66 66 0 0 0
871 0.550574 -0.00105887 -0.0991201 0.01 54 54 0 0 0
872 0.586702 -0.000949387 -0.0810219 0.01 60 60 0 0 0
876 0.53816 -0.00109648 -0.0659279 0.01 66 66 0 0 0
879 0.629441 -0.000819876 -0.0627567 0.01 60 60 0 0 0
885 0.565389 -0.00101397 -0.0831957 0.01 54 54 0 0 0
888 0.544435 -0.00107747 -0.0627567 0.01 60 60 0 0 0
889 0.520292 -0.00115063 -0.0688478 0.01 68 68 0 0 0
891 0.547363 -0.0010686 -0.103909 0.01 54 54 0 0 0
895 0.573433 -0.000989596 -0.0991201 0.01 54 54 0 0 0
898 0.526692 -0.00113124 -0.0627567 0.01 67 67 0.0100521 -0.0114681 0
919 0.54729 -0.00106882 -0.0991201 0.01 54 54 0 0 0
